,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
180,5241.0,8989.0,0.65244,0.3759,0.7045,0.6818,3926.0,11094.0,0.62014,0.38185,0.7111,0.6889,0.98857,0.61201
181,15897.0,9688.0,0.79962,0.21107,0.8553,0.8553,20017.0,6314.0,0.79336,0.2115,0.8571,0.8571,0.97385,0.78935
182,20017.0,13537.0,0.4527,0.54693,1.0,0.8889,12885.0,20017.0,0.45358,0.54805,1.0,0.9,0.48984,0.45206
183,4514.0,1301.0,0.43372,0.48824,0.7143,0.8214,7271.0,9493.0,0.50895,0.50814,0.7241,0.8276,0.15902,0.50479
184,8943.0,11018.0,0.46962,0.53475,0.9091,1.0,20017.0,7256.0,0.46974,0.50924,0.9167,1.0,0.76152,0.51276
185,515.0,817.0,0.4764,0.5972,0.6222,0.6,3017.0,417.0,0.38538,0.60493,0.6304,0.6087,0.00777,0.45144
186,9788.0,10971.0,0.44506,0.55454,0.7778,0.6889,5671.0,4106.0,0.49547,0.57588,0.7609,0.6957,0.03623,0.42948
187,16089.0,20017.0,0.48481,0.5165,0.6,0.9333,5850.0,4987.0,0.46614,0.54645,0.625,0.875,0.80484,0.46838
188,17022.0,8569.0,0.21445,0.78634,0.8203,0.7812,20017.0,2891.0,0.21671,0.77554,0.8217,0.7829,0.04383,0.15911
189,4121.0,2181.0,0.71161,0.27505,0.7816,0.8046,20017.0,4684.0,0.71293,0.28474,0.7841,0.8068,0.94588,0.73395
190,10832.0,16304.0,0.5383,0.49204,0.814,0.907,9096.0,1436.0,0.51959,0.43596,0.8182,0.9091,0.97634,0.5534
191,10894.0,6273.0,0.54052,0.42027,0.7667,0.9,8236.0,10992.0,0.58042,0.41396,0.7742,0.9032,0.96285,0.5991
192,4248.0,20017.0,0.80643,0.23002,0.8429,0.8143,20177.0,20245.0,0.76986,0.22996,0.8451,0.8169,0.98909,0.77203
