,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
23,4410.0,2034.0,0.42591,0.50047,0.8182,0.8485,6841.0,20017.0,0.5044,0.51383,0.8235,0.8529,0.00735,0.48323
24,6841.0,20017.0,0.5044,0.51383,0.8235,0.8529,4243.0,11370.0,0.48323,0.53463,0.8286,0.8571,0.00908,0.47593
25,4243.0,11370.0,0.48323,0.53463,0.8286,0.8571,5324.0,5138.0,0.47593,0.55143,0.8056,0.8611,0.0135,0.45303
26,5510.0,7642.0,0.45694,0.59077,0.7632,0.8684,4494.0,2903.0,0.408,0.63642,0.7436,0.8718,0.00298,0.36081
27,4494.0,2903.0,0.408,0.63642,0.7436,0.8718,4611.0,5409.0,0.36081,0.65229,0.725,0.875,0.00599,0.36012
28,4611.0,5409.0,0.36081,0.65229,0.725,0.875,6957.0,12316.0,0.36012,0.63104,0.7317,0.878,0.0076,0.36931
29,6957.0,12316.0,0.36012,0.63104,0.7317,0.878,20017.0,14848.0,0.36931,0.63496,0.7381,0.881,0.00779,0.35646
30,20017.0,14848.0,0.36931,0.63496,0.7381,0.881,10012.0,11519.0,0.35646,0.63741,0.7442,0.8837,0.0056,0.37204
31,10012.0,11519.0,0.35646,0.63741,0.7442,0.8837,5892.0,7567.0,0.37204,0.61478,0.75,0.8636,0.00547,0.43834
32,5892.0,7567.0,0.37204,0.61478,0.75,0.8636,5844.0,8157.0,0.43834,0.49751,0.7333,0.8667,0.00702,0.52228
33,5844.0,8157.0,0.43834,0.49751,0.7333,0.8667,10169.0,20017.0,0.52228,0.56544,0.7174,0.8696,0.00474,0.4347
34,10169.0,20017.0,0.52228,0.56544,0.7174,0.8696,20090.0,6147.0,0.4347,0.54586,0.7021,0.8723,0.0038,0.46115
35,20090.0,6147.0,0.4347,0.54586,0.7021,0.8723,3228.0,4679.0,0.46115,0.55936,0.7083,0.875,0.00337,0.40598
36,3228.0,4679.0,0.46115,0.55936,0.7083,0.875,1703.0,4196.0,0.40598,0.59908,0.7143,0.8571,0.00517,0.40288
37,6770.0,15403.0,0.41324,0.60926,0.7059,0.8627,4303.0,7286.0,0.40199,0.62668,0.6923,0.8654,0.00982,0.355
38,12399.0,4933.0,0.30794,0.71752,0.6786,0.8571,14361.0,4649.0,0.35546,0.65102,0.6842,0.8596,0.01611,0.37582
39,14361.0,4649.0,0.35546,0.65102,0.6842,0.8596,10371.0,12630.0,0.37582,0.60944,0.6897,0.8621,0.01405,0.43645
40,10371.0,12630.0,0.37582,0.60944,0.6897,0.8621,7865.0,12428.0,0.43645,0.56184,0.6949,0.8644,0.01184,0.45484
41,6254.0,20017.0,0.45902,0.61005,0.6885,0.8689,3707.0,6932.0,0.40956,0.62197,0.6935,0.871,0.00979,0.38098
42,7369.0,2771.0,0.38098,0.60737,0.6825,0.873,2970.0,3985.0,0.3834,0.64026,0.6875,0.8594,0.01275,0.40301
43,2970.0,3985.0,0.3834,0.64026,0.6875,0.8594,2574.0,12166.0,0.40301,0.6402,0.6923,0.8615,0.01073,0.37283
44,2574.0,12166.0,0.40301,0.6402,0.6923,0.8615,12646.0,12059.0,0.37283,0.66624,0.697,0.8636,0.01181,0.29575
45,12646.0,12059.0,0.37283,0.66624,0.697,0.8636,4050.0,18631.0,0.29575,0.73336,0.7015,0.8657,0.01833,0.30132
46,8319.0,20017.0,0.30132,0.77526,0.6912,0.8676,16722.0,8965.0,0.23052,0.77864,0.6957,0.8696,0.0104,0.22368
47,16722.0,8965.0,0.23052,0.77864,0.6957,0.8696,20017.0,12183.0,0.22368,0.77883,0.7,0.8714,0.00959,0.22371
48,20017.0,12183.0,0.22368,0.77883,0.7,0.8714,1820.0,7883.0,0.22371,0.76497,0.7042,0.8732,0.01236,0.23794
49,1820.0,7883.0,0.22371,0.76497,0.7042,0.8732,13432.0,8011.0,0.23794,0.79838,0.7083,0.875,0.01191,0.20664
50,22000.0,22000.0,0.46847,0.52735,1.0,1.0,8904.0,5189.0,0.46559,0.53492,1.0,1.0,0.48281,0.46858
51,1374.0,406.0,0.46858,0.51358,1.0,1.0,1349.0,270.0,0.4803,0.49753,0.75,1.0,0.51926,0.49087
52,2294.0,1778.0,0.51132,0.51229,0.8333,0.6667,1787.0,482.0,0.48579,0.51754,0.7143,0.7143,0.52312,0.51134
53,1787.0,482.0,0.48579,0.51754,0.7143,0.7143,426.0,674.0,0.51134,0.54046,0.75,0.625,0.46106,0.46692
54,1651.0,672.0,0.46692,0.54872,0.7778,0.5556,200.0,755.0,0.4322,0.52806,0.8,0.5,0.44606,0.3924
55,1297.0,3017.0,0.42422,0.57244,0.8333,0.5,3061.0,688.0,0.42865,0.57715,0.8462,0.4615,0.14917,0.47681
56,22000.0,14830.0,0.46637,0.63693,0.8,0.4667,1275.0,1126.0,0.4461,0.57777,0.75,0.4375,0.03324,0.44881
57,954.0,312.0,0.44881,0.55974,0.7647,0.4706,1018.0,651.0,0.49319,0.54315,0.7778,0.4444,0.09682,0.46324
58,3017.0,791.0,0.46324,0.55519,0.7895,0.4211,976.0,391.0,0.52444,0.49404,0.8,0.45,0.04273,0.49262
59,976.0,391.0,0.52444,0.49404,0.8,0.45,613.0,977.0,0.49262,0.49801,0.8095,0.4762,0.06167,0.48413
60,613.0,977.0,0.49262,0.49801,0.8095,0.4762,1054.0,607.0,0.48413,0.49106,0.7727,0.5,0.04001,0.54571
61,818.0,2194.0,0.54571,0.49618,0.7826,0.5217,1542.0,775.0,0.51563,0.48288,0.75,0.5417,0.02803,0.47999
62,1542.0,775.0,0.51563,0.48288,0.75,0.5417,1463.0,1124.0,0.47999,0.51839,0.72,0.56,0.02215,0.44014
63,305.0,642.0,0.44014,0.53659,0.7308,0.5769,1688.0,1386.0,0.48452,0.51121,0.7037,0.5556,0.04561,0.46025
64,1688.0,1386.0,0.48452,0.51121,0.7037,0.5556,843.0,1718.0,0.46025,0.56745,0.6786,0.5357,0.03921,0.51374
65,781.0,370.0,0.44494,0.55331,0.6667,0.5667,2469.0,2399.0,0.46984,0.53132,0.6774,0.5806,0.06331,0.48254
66,2469.0,2399.0,0.46984,0.53132,0.6774,0.5806,814.0,719.0,0.48254,0.56359,0.6562,0.5938,0.06884,0.4094
67,814.0,719.0,0.48254,0.56359,0.6562,0.5938,2671.0,3017.0,0.4094,0.51435,0.6364,0.6061,0.05897,0.48104
68,2671.0,3017.0,0.4094,0.51435,0.6364,0.6061,998.0,1647.0,0.48104,0.60556,0.6471,0.5882,0.06862,0.40572
69,1535.0,1003.0,0.40572,0.5133,0.6286,0.5714,1903.0,1125.0,0.45571,0.49087,0.6111,0.5833,0.0309,0.55898
70,985.0,431.0,0.55898,0.48793,0.5946,0.5946,588.0,1968.0,0.4775,0.54304,0.6053,0.6053,0.06298,0.50302
71,588.0,1968.0,0.4775,0.54304,0.6053,0.6053,1206.0,883.0,0.50302,0.495,0.5897,0.6154,0.00588,0.46428
72,602.0,1402.0,0.46428,0.54323,0.6,0.6,515.0,252.0,0.42389,0.55796,0.6098,0.6098,0.1094,0.53675
73,515.0,252.0,0.42389,0.55796,0.6098,0.6098,390.0,846.0,0.53675,0.51867,0.619,0.619,0.05172,0.49359
74,390.0,846.0,0.53675,0.51867,0.619,0.619,1664.0,1381.0,0.49359,0.55435,0.6279,0.6279,0.00378,0.44736
75,1664.0,1381.0,0.49359,0.55435,0.6279,0.6279,336.0,763.0,0.44736,0.58781,0.6364,0.6136,0.00274,0.4764
76,336.0,763.0,0.44736,0.58781,0.6364,0.6136,515.0,817.0,0.4764,0.5972,0.6222,0.6,0.17706,0.38538
77,3017.0,417.0,0.38538,0.60493,0.6304,0.6087,905.0,1260.0,0.45144,0.69417,0.617,0.5957,0.00685,0.36728
78,905.0,1260.0,0.45144,0.69417,0.617,0.5957,336.0,486.0,0.36728,0.62003,0.625,0.6042,0.00767,0.47214
79,480.0,1663.0,0.47214,0.54705,0.6327,0.6122,935.0,1202.0,0.51183,0.69484,0.62,0.6,0.13278,0.4108
80,935.0,1202.0,0.51183,0.69484,0.62,0.6,1392.0,1319.0,0.4108,0.65468,0.6078,0.6078,0.00888,0.3476
81,649.0,3017.0,0.3476,0.6223,0.5962,0.6154,634.0,714.0,0.41427,0.6069,0.5849,0.6226,0.00504,0.4759
82,634.0,714.0,0.41427,0.6069,0.5849,0.6226,743.0,1017.0,0.4759,0.58626,0.5741,0.6296,0.01285,0.52673
83,479.0,1755.0,0.52673,0.49453,0.5818,0.6182,2015.0,3017.0,0.46853,0.53321,0.5893,0.625,0.02423,0.4887
84,2071.0,3017.0,0.4887,0.52052,0.5789,0.6316,1689.0,374.0,0.48934,0.53198,0.569,0.6379,0.01075,0.44965
85,1689.0,374.0,0.48934,0.53198,0.569,0.6379,1355.0,1341.0,0.44965,0.55405,0.5763,0.6441,0.00982,0.49034
86,1022.0,731.0,0.49034,0.53686,0.5667,0.65,893.0,1619.0,0.4952,0.5601,0.5574,0.6557,0.00892,0.45148
87,655.0,2461.0,0.45148,0.56129,0.5484,0.6613,1058.0,3017.0,0.47026,0.60521,0.5397,0.6667,0.00704,0.4116
88,1058.0,3017.0,0.47026,0.60521,0.5397,0.6667,1341.0,2283.0,0.4116,0.65127,0.5469,0.6719,0.00618,0.35728
89,1341.0,2283.0,0.4116,0.65127,0.5469,0.6719,3017.0,1038.0,0.35728,0.61202,0.5385,0.6615,0.00919,0.3036
90,3017.0,1038.0,0.35728,0.61202,0.5385,0.6615,3017.0,1595.0,0.3036,0.70896,0.5303,0.6667,0.00897,0.27992
91,177.0,990.0,0.27992,0.72241,0.5373,0.6567,779.0,1035.0,0.31982,0.7542,0.5294,0.6471,0.00773,0.32182
92,942.0,1563.0,0.39342,0.53369,0.5211,0.662,781.0,2403.0,0.51955,0.50105,0.5278,0.6528,0.00536,0.4764
93,781.0,2403.0,0.51955,0.50105,0.5278,0.6528,583.0,1248.0,0.4764,0.64511,0.5342,0.6575,0.00912,0.43798
94,583.0,1248.0,0.4764,0.64511,0.5342,0.6575,702.0,1252.0,0.43798,0.60086,0.5405,0.6622,0.01003,0.49255
95,702.0,1252.0,0.43798,0.60086,0.5405,0.6622,849.0,1255.0,0.49255,0.62396,0.5333,0.6667,0.01564,0.41011
96,849.0,1255.0,0.49255,0.62396,0.5333,0.6667,692.0,2734.0,0.41011,0.58299,0.5263,0.6579,0.00837,0.42659
97,692.0,2734.0,0.41011,0.58299,0.5263,0.6579,1592.0,2610.0,0.42659,0.60367,0.5325,0.6494,0.01553,0.42188
98,699.0,442.0,0.42188,0.55111,0.5256,0.6538,1784.0,1093.0,0.42437,0.56443,0.5316,0.6582,0.01966,0.45028
99,1784.0,1093.0,0.42437,0.56443,0.5316,0.6582,547.0,1471.0,0.45028,0.71664,0.5375,0.6625,0.01467,0.39388
100,547.0,1471.0,0.45028,0.71664,0.5375,0.6625,896.0,930.0,0.39388,0.52462,0.5309,0.6543,0.01387,0.43866
101,896.0,930.0,0.39388,0.52462,0.5309,0.6543,706.0,3017.0,0.43866,0.58573,0.5244,0.6585,0.01346,0.44343
102,308.0,2548.0,0.44343,0.64352,0.5301,0.6627,471.0,965.0,0.38023,0.67053,0.5238,0.6548,0.00817,0.28591
103,471.0,965.0,0.38023,0.67053,0.5238,0.6548,1356.0,833.0,0.28591,0.77373,0.5294,0.6471,0.0144,0.22952
104,1356.0,833.0,0.28591,0.77373,0.5294,0.6471,2329.0,1640.0,0.22952,0.76856,0.5233,0.6512,0.0139,0.23995
105,8107.0,4825.0,0.52412,0.48,1.0,1.0,8124.0,11632.0,0.51452,0.48354,1.0,1.0,0.47932,0.51581
106,8124.0,11632.0,0.51452,0.48354,1.0,1.0,7814.0,11260.0,0.51581,0.48805,0.6667,1.0,0.50557,0.48091
107,3332.0,7185.0,0.48091,0.5034,0.75,1.0,4031.0,20017.0,0.49528,0.49897,0.8,1.0,0.66155,0.50144
108,4031.0,20017.0,0.49528,0.49897,0.8,1.0,20120.0,14038.0,0.50144,0.50088,0.8333,1.0,0.6528,0.50782
109,20120.0,14038.0,0.50144,0.50088,0.8333,1.0,4870.0,10792.0,0.50782,0.50233,0.8571,1.0,0.62476,0.49315
110,20017.0,10595.0,0.49315,0.50104,0.875,1.0,20017.0,20127.0,0.50341,0.4963,0.8889,1.0,0.63875,0.50383
111,20017.0,20127.0,0.50341,0.4963,0.8889,1.0,20196.0,5817.0,0.50383,0.50191,0.9,1.0,0.67987,0.49634
112,3677.0,3062.0,0.49634,0.47698,0.9091,1.0,7575.0,15817.0,0.53595,0.4693,0.9167,0.9167,0.67737,0.54811
113,9101.0,20017.0,0.53318,0.4682,0.9286,0.9286,20131.0,20198.0,0.5323,0.46788,0.9333,0.9333,0.61694,0.55209
114,20131.0,20198.0,0.5323,0.46788,0.9333,0.9333,2519.0,6221.0,0.55209,0.44356,0.9375,0.875,0.61444,0.55988
115,2519.0,6221.0,0.55209,0.44356,0.9375,0.875,13307.0,20017.0,0.55988,0.43957,0.9412,0.8824,0.61214,0.58866
116,13307.0,20017.0,0.55988,0.43957,0.9412,0.8824,8043.0,1533.0,0.58866,0.45519,0.8889,0.8889,0.61506,0.5207
117,8043.0,1533.0,0.58866,0.45519,0.8889,0.8889,4010.0,8498.0,0.5207,0.48258,0.8947,0.8947,0.69715,0.55128
118,11155.0,10899.0,0.55128,0.45138,0.9,0.9,20017.0,5556.0,0.5419,0.44365,0.9048,0.9048,0.82104,0.55272
119,20017.0,5556.0,0.5419,0.44365,0.9048,0.9048,5460.0,8854.0,0.55272,0.47008,0.9091,0.9091,0.90955,0.53316
120,5460.0,8854.0,0.55272,0.47008,0.9091,0.9091,20017.0,11846.0,0.53316,0.46924,0.913,0.913,0.88937,0.53352
121,20017.0,7477.0,0.51324,0.50992,0.92,0.92,8588.0,9509.0,0.50491,0.50575,0.9231,0.9231,0.83816,0.49093
122,20017.0,6837.0,0.5418,0.46535,0.9286,0.8929,9959.0,7705.0,0.53954,0.4663,0.931,0.8966,0.85964,0.5287
123,9959.0,7705.0,0.53954,0.4663,0.931,0.8966,20017.0,9739.0,0.5287,0.50008,0.9333,0.8667,0.91023,0.58648
124,15410.0,7221.0,0.58648,0.40825,0.9355,0.871,6266.0,5429.0,0.60087,0.43449,0.9375,0.8438,0.97677,0.64338
125,1045.0,20017.0,0.54357,0.44688,0.9143,0.8571,6131.0,2463.0,0.58186,0.35578,0.9167,0.8611,0.96856,0.69948
126,6131.0,2463.0,0.58186,0.35578,0.9167,0.8611,5906.0,1109.0,0.69948,0.3164,0.8919,0.8649,0.97545,0.70487
127,5906.0,1109.0,0.69948,0.3164,0.8919,0.8649,10056.0,6982.0,0.70487,0.40349,0.8684,0.8421,0.96706,0.61785
128,3591.0,14947.0,0.61785,0.38944,0.8718,0.8462,3574.0,20017.0,0.6036,0.40666,0.875,0.85,0.97838,0.61534
129,4354.0,2924.0,0.61277,0.41937,0.881,0.8095,3074.0,20017.0,0.64849,0.34308,0.8837,0.814,0.99684,0.68225
130,3074.0,20017.0,0.64849,0.34308,0.8837,0.814,6941.0,9319.0,0.68225,0.32702,0.8864,0.8182,0.99596,0.67047
131,7815.0,8311.0,0.67513,0.32789,0.8913,0.8261,6291.0,13147.0,0.68184,0.33045,0.8936,0.8085,0.99341,0.68009
132,6291.0,13147.0,0.68184,0.33045,0.8936,0.8085,6577.0,11469.0,0.68009,0.29304,0.875,0.8125,0.99623,0.69766
133,5427.0,4929.0,0.69536,0.26861,0.88,0.82,4797.0,4594.0,0.73167,0.25763,0.8824,0.8235,0.994,0.74084
134,15074.0,7376.0,0.74084,0.25849,0.8846,0.8269,11919.0,20017.0,0.75728,0.24818,0.8868,0.8302,0.99277,0.75151
135,11919.0,20017.0,0.75728,0.24818,0.8868,0.8302,20117.0,8778.0,0.75151,0.2575,0.8889,0.8148,0.99382,0.78376
136,20117.0,8778.0,0.75151,0.2575,0.8889,0.8148,4352.0,6021.0,0.78376,0.2212,0.8727,0.8182,0.99602,0.7786
137,4352.0,6021.0,0.78376,0.2212,0.8727,0.8182,10350.0,8481.0,0.7786,0.24079,0.875,0.8214,0.99196,0.74589
138,10350.0,8481.0,0.7786,0.24079,0.875,0.8214,10988.0,14046.0,0.74589,0.25727,0.8772,0.807,0.99069,0.77008
139,10988.0,14046.0,0.74589,0.25727,0.8772,0.807,10760.0,12743.0,0.77008,0.23769,0.8793,0.8103,0.99277,0.76092
140,10760.0,12743.0,0.77008,0.23769,0.8793,0.8103,6741.0,10039.0,0.76092,0.25024,0.8814,0.8136,0.99329,0.76007
141,6741.0,10039.0,0.76092,0.25024,0.8814,0.8136,14177.0,12660.0,0.76007,0.25788,0.8833,0.8167,0.99314,0.74838
142,14177.0,12660.0,0.76007,0.25788,0.8833,0.8167,9895.0,9553.0,0.74838,0.24375,0.8852,0.8197,0.9912,0.75532
143,9895.0,9553.0,0.74838,0.24375,0.8852,0.8197,20017.0,20095.0,0.75532,0.24475,0.8871,0.8226,0.99112,0.75537
144,20017.0,20095.0,0.75532,0.24475,0.8871,0.8226,20178.0,8333.0,0.75537,0.28006,0.873,0.8254,0.97881,0.72091
145,20178.0,8333.0,0.75537,0.28006,0.873,0.8254,20017.0,17405.0,0.72091,0.28356,0.875,0.8281,0.99505,0.71772
146,8472.0,3715.0,0.7635,0.23109,0.8636,0.8182,6922.0,5723.0,0.77319,0.23722,0.8657,0.8209,0.99461,0.76085
147,6922.0,5723.0,0.77319,0.23722,0.8657,0.8209,6612.0,2940.0,0.76085,0.2427,0.8676,0.8235,0.98743,0.75435
148,20017.0,5845.0,0.75435,0.27976,0.8696,0.8116,11286.0,4466.0,0.81449,0.18519,0.8714,0.8143,0.99144,0.8236
149,11286.0,4466.0,0.81449,0.18519,0.8714,0.8143,10202.0,10288.0,0.8236,0.16862,0.8732,0.8169,0.98895,0.83069
150,10202.0,10288.0,0.8236,0.16862,0.8732,0.8169,17649.0,12176.0,0.83069,0.18175,0.875,0.8194,0.98929,0.82336
151,17649.0,12176.0,0.83069,0.18175,0.875,0.8194,10387.0,2576.0,0.82336,0.15042,0.8767,0.8219,0.99241,0.85531
152,10387.0,2576.0,0.82336,0.15042,0.8767,0.8219,20017.0,13924.0,0.85531,0.14871,0.8784,0.8243,0.99328,0.85521
153,5561.0,10917.0,0.46116,0.53309,0.5,1.0,4809.0,8861.0,0.49034,0.50487,0.6667,1.0,0.46087,0.48743
154,2553.0,1904.0,0.46114,0.51461,0.6,1.0,10234.0,5209.0,0.48393,0.56452,0.6667,1.0,0.507,0.44236
155,10234.0,5209.0,0.48393,0.56452,0.6667,1.0,20017.0,20098.0,0.44236,0.55722,0.7143,1.0,0.39315,0.44281
156,20017.0,20098.0,0.44236,0.55722,0.7143,1.0,20195.0,20290.0,0.44281,0.55735,0.75,1.0,0.32577,0.447
157,20195.0,20290.0,0.44281,0.55735,0.75,1.0,9659.0,20017.0,0.447,0.55617,0.7778,1.0,0.25647,0.44398
158,9659.0,20017.0,0.447,0.55617,0.7778,1.0,5657.0,9744.0,0.44398,0.57048,0.8,1.0,0.19907,0.4563
159,4333.0,3610.0,0.48284,0.5185,0.8462,0.8462,13934.0,20017.0,0.48838,0.51719,0.8571,0.8571,0.35862,0.48273
160,13934.0,20017.0,0.48838,0.51719,0.8571,0.8571,20096.0,20171.0,0.48273,0.51746,0.8667,0.8,0.35325,0.46391
161,20096.0,20171.0,0.48273,0.51746,0.8667,0.8,20017.0,8791.0,0.46391,0.54105,0.875,0.8125,0.34228,0.46323
162,20017.0,8791.0,0.46391,0.54105,0.875,0.8125,20017.0,6630.0,0.46323,0.54196,0.8824,0.7647,0.33018,0.44946
163,20017.0,6630.0,0.46323,0.54196,0.8824,0.7647,20017.0,12164.0,0.44946,0.57396,0.8889,0.7778,0.32936,0.43106
164,20017.0,12164.0,0.44946,0.57396,0.8889,0.7778,6807.0,15854.0,0.43106,0.56786,0.8421,0.7895,0.27659,0.44623
165,7445.0,11217.0,0.44623,0.55131,0.85,0.8,5281.0,10548.0,0.44261,0.56302,0.8571,0.8095,0.26609,0.43432
166,6998.0,5260.0,0.42764,0.56952,0.8261,0.7826,6682.0,6390.0,0.44877,0.54471,0.8333,0.7917,0.04248,0.42334
167,6682.0,6390.0,0.44877,0.54471,0.8333,0.7917,2878.0,8666.0,0.42334,0.58441,0.84,0.8,0.1376,0.3814
168,2878.0,8666.0,0.42334,0.58441,0.84,0.8,1408.0,8582.0,0.3814,0.63661,0.8462,0.8077,0.04334,0.36558
169,1408.0,8582.0,0.3814,0.63661,0.8462,0.8077,3382.0,9412.0,0.36558,0.59583,0.8519,0.8148,0.03291,0.41054
170,3382.0,9412.0,0.36558,0.59583,0.8519,0.8148,20017.0,20102.0,0.41054,0.5897,0.8571,0.8214,0.02931,0.44934
171,20017.0,20102.0,0.41054,0.5897,0.8571,0.8214,6488.0,20017.0,0.44934,0.55562,0.8621,0.8276,0.05448,0.41642
172,6488.0,20017.0,0.44934,0.55562,0.8621,0.8276,3347.0,20017.0,0.41642,0.57403,0.8667,0.8333,0.02258,0.41611
173,3347.0,20017.0,0.41642,0.57403,0.8667,0.8333,4222.0,4800.0,0.41611,0.5845,0.871,0.8065,0.02936,0.39176
174,1453.0,8005.0,0.39176,0.61659,0.875,0.8125,8615.0,9397.0,0.3699,0.62167,0.8788,0.8182,0.00853,0.3862
175,11486.0,11517.0,0.36657,0.62488,0.8611,0.8333,9563.0,20017.0,0.38031,0.63124,0.8649,0.8108,0.00528,0.34136
176,9563.0,20017.0,0.38031,0.63124,0.8649,0.8108,882.0,3248.0,0.34136,0.66808,0.8684,0.7895,0.01202,0.38249
177,6129.0,7352.0,0.38249,0.58621,0.8718,0.7949,15904.0,2068.0,0.41367,0.56878,0.875,0.8,0.0052,0.44984
178,15904.0,2068.0,0.41367,0.56878,0.875,0.8,3748.0,6495.0,0.44984,0.50443,0.878,0.8049,0.00881,0.48872
179,10198.0,816.0,0.48872,0.47526,0.881,0.8095,2345.0,20017.0,0.47871,0.52998,0.8837,0.814,0.03478,0.44641
180,3594.0,4481.0,0.41506,0.58069,0.8889,0.8222,8014.0,15214.0,0.41592,0.59042,0.8913,0.8261,0.00532,0.42007
181,8014.0,15214.0,0.41592,0.59042,0.8913,0.8261,12103.0,20017.0,0.42007,0.5732,0.8936,0.8298,0.00679,0.42511
182,12103.0,20017.0,0.42007,0.5732,0.8936,0.8298,10864.0,20017.0,0.42511,0.6009,0.875,0.8333,0.00721,0.39903
183,10864.0,20017.0,0.42511,0.6009,0.875,0.8333,20093.0,5133.0,0.39903,0.59959,0.8776,0.8367,0.00854,0.39874
184,6735.0,4207.0,0.39874,0.60367,0.88,0.84,9870.0,5534.0,0.37866,0.65345,0.8824,0.8431,0.0047,0.35619
185,9870.0,5534.0,0.37866,0.65345,0.8824,0.8431,14559.0,4013.0,0.35619,0.63831,0.8846,0.8462,0.00488,0.38926
186,20018.0,1634.0,0.37751,0.60087,0.8889,0.8519,13208.0,18761.0,0.36976,0.63063,0.8909,0.8545,0.00644,0.37399
187,3208.0,2941.0,0.37399,0.6187,0.8929,0.8571,20017.0,20087.0,0.36943,0.63104,0.8947,0.8596,0.00944,0.37265
188,20017.0,20087.0,0.36943,0.63104,0.8947,0.8596,9896.0,3919.0,0.37265,0.64179,0.8966,0.8448,0.00937,0.34283
189,9896.0,3919.0,0.37265,0.64179,0.8966,0.8448,3765.0,2069.0,0.34283,0.67547,0.8983,0.8475,0.00875,0.30757
190,3765.0,2069.0,0.34283,0.67547,0.8983,0.8475,2015.0,8376.0,0.30757,0.74096,0.9,0.85,0.00899,0.26903
191,2015.0,8376.0,0.30757,0.74096,0.9,0.85,4675.0,18004.0,0.26903,0.71806,0.9016,0.8525,0.00676,0.28308
192,4675.0,18004.0,0.26903,0.71806,0.9016,0.8525,20017.0,20112.0,0.28308,0.71694,0.9032,0.8548,0.00822,0.15719
193,1357.0,11418.0,0.15719,0.82352,0.9048,0.8571,11848.0,3427.0,0.17109,0.82729,0.8906,0.8594,0.01621,0.16776
194,4995.0,20017.0,0.16776,0.83357,0.8923,0.8615,5982.0,13425.0,0.17697,0.83082,0.8788,0.8636,0.01967,0.16696
