,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
42,7119,4153.0,0.50392,0.55624,0.7442,0.7907,7896,6660.0,0.44716999999999996,0.5473899999999999,0.75,0.7955,0.08245,0.46307
43,7896,6660.0,0.44716999999999996,0.5473899999999999,0.75,0.7955,20017,20126.0,0.46307,0.53659,0.7556,0.8,0.008870000000000001,0.4514
44,20017,20126.0,0.46307,0.53659,0.7556,0.8,7280,20017.0,0.4514,0.55323,0.7609,0.8043,0.009340000000000001,0.45514
45,7280,20017.0,0.4514,0.55323,0.7609,0.8043,3882,9724.0,0.45514,0.5399,0.7659999999999999,0.8085,0.07727,0.45966999999999997
46,3882,9724.0,0.45514,0.5399,0.7659999999999999,0.8085,11806,3379.0,0.45966999999999997,0.5311600000000001,0.7708,0.8125,0.0066099999999999996,0.44068999999999997
47,11806,3379.0,0.45966999999999997,0.5311600000000001,0.7708,0.8125,2795,6030.0,0.44068999999999997,0.54164,0.7755,0.8163,0.00657,0.46721999999999997
48,2795,6030.0,0.44068999999999997,0.54164,0.7755,0.8163,4723,1481.0,0.46721999999999997,0.55769,0.76,0.82,0.09441000000000001,0.45683
49,4723,1481.0,0.46721999999999997,0.55769,0.76,0.82,20017,14256.0,0.45683,0.5372399999999999,0.7647,0.8235,0.01012,0.46062
50,20017,14256.0,0.45683,0.5372399999999999,0.7647,0.8235,20017,9520.0,0.46062,0.56429,0.75,0.8269,0.007659999999999999,0.43568999999999997
51,20017,9520.0,0.46062,0.56429,0.75,0.8269,6868,6753.0,0.43568999999999997,0.57708,0.7547,0.8302,0.01174,0.39168000000000003
52,6868,6753.0,0.43568999999999997,0.57708,0.7547,0.8302,3459,1927.0,0.39168000000000003,0.56442,0.7593,0.8333,0.009559999999999999,0.41281
53,3459,1927.0,0.39168000000000003,0.56442,0.7593,0.8333,3760,10274.0,0.41281,0.62395,0.7636,0.8364,0.06957999999999999,0.33385
54,3760,10274.0,0.41281,0.62395,0.7636,0.8364,8046,20017.0,0.33385,0.66188,0.7679,0.8393,0.019459999999999998,0.33826
55,8046,20017.0,0.33385,0.66188,0.7679,0.8393,20137,9679.0,0.33826,0.59737,0.7544,0.8421,0.01619,0.39995
56,20137,9679.0,0.33826,0.59737,0.7544,0.8421,20017,4294.0,0.39995,0.63068,0.7586,0.8276,0.0151,0.41385
57,20017,4294.0,0.39995,0.63068,0.7586,0.8276,7107,9087.0,0.41385,0.61512,0.7458,0.8305,0.06113,0.38095999999999997
58,7107,9087.0,0.41385,0.61512,0.7458,0.8305,20017,14049.0,0.38095999999999997,0.62583,0.75,0.8333,0.013359999999999999,0.39189
59,20017,14049.0,0.38095999999999997,0.62583,0.75,0.8333,3717,8027.0,0.39189,0.6470600000000001,0.7377,0.8361,0.01124,0.34248
60,3717,8027.0,0.39189,0.6470600000000001,0.7377,0.8361,20017,14123.0,0.34248,0.66801,0.7258,0.8387,0.01493,0.32903000000000004
61,20017,14123.0,0.34248,0.66801,0.7258,0.8387,20017,6341.0,0.32903000000000004,0.68453,0.7302,0.8413,0.015580000000000002,0.3294
62,20017,6341.0,0.32903000000000004,0.68453,0.7302,0.8413,4383,20017.0,0.3294,0.6778,0.7344,0.8438,0.10579000000000001,0.32635
63,4383,20017.0,0.3294,0.6778,0.7344,0.8438,5473,5283.0,0.32635,0.62869,0.7231,0.8462,0.036860000000000004,0.3691
64,5473,5283.0,0.32635,0.62869,0.7231,0.8462,20017,5897.0,0.3691,0.61548,0.7273,0.8485,0.016280000000000003,0.41923999999999995
65,20017,5897.0,0.3691,0.61548,0.7273,0.8485,4226,5409.0,0.41923999999999995,0.6345,0.7313,0.8358,0.01929,0.43104
66,4226,5409.0,0.41923999999999995,0.6345,0.7313,0.8358,7076,11434.0,0.43104,0.57712,0.7353,0.8382,0.053329999999999995,0.42183999999999994
67,7076,11434.0,0.43104,0.57712,0.7353,0.8382,20017,7145.0,0.42183999999999994,0.5727,0.7391,0.8406,0.01938,0.44677
68,20017,7145.0,0.42183999999999994,0.5727,0.7391,0.8406,7104,6855.0,0.44677,0.57199,0.7429,0.8429,0.01225,0.40959
69,7104,6855.0,0.44677,0.57199,0.7429,0.8429,20017,20099.0,0.40959,0.59016,0.7465,0.8451,0.0237,0.40959
70,2842,6293.0,0.47392,0.52086,1.0,1.0,3789,11941.0,0.47465,0.53482,1.0,0.5,0.5065,0.46235
71,3789,11941.0,0.47465,0.53482,1.0,0.5,4013,8176.0,0.46235,0.51754,1.0,0.6667,0.5411600000000001,0.49408
72,4013,8176.0,0.46235,0.51754,1.0,0.6667,4491,5662.0,0.49408,0.5324300000000001,0.75,0.5,0.54386,0.48289
73,4491,5662.0,0.49408,0.5324300000000001,0.75,0.5,2453,4216.0,0.48289,0.53184,0.8,0.4,0.6129100000000001,0.49745
74,2453,4216.0,0.48289,0.53184,0.8,0.4,7666,20017.0,0.49745,0.53932,0.6667,0.5,0.57329,0.46847
75,7666,20017.0,0.49745,0.53932,0.6667,0.5,13616,20017.0,0.46847,0.54828,0.5714,0.5714,0.55675,0.45178999999999997
76,13616,20017.0,0.46847,0.54828,0.5714,0.5714,20097,5061.0,0.45178999999999997,0.54555,0.625,0.625,0.52479,0.44671000000000005
77,20097,5061.0,0.45178999999999997,0.54555,0.625,0.625,11785,13095.0,0.44671000000000005,0.54795,0.6667,0.6667,0.56234,0.45533
78,11785,13095.0,0.44671000000000005,0.54795,0.6667,0.6667,9314,9006.0,0.45533,0.5642,0.6,0.6,0.5677,0.45141000000000003
79,9314,9006.0,0.45533,0.5642,0.6,0.6,5748,11942.0,0.45141000000000003,0.5633199999999999,0.6364,0.6364,0.61693,0.44799999999999995
80,5748,11942.0,0.45141000000000003,0.5633199999999999,0.6364,0.6364,5063,2716.0,0.44799999999999995,0.55345,0.6667,0.6667,0.505,0.43848000000000004
81,5063,2716.0,0.44799999999999995,0.55345,0.6667,0.6667,6117,3072.0,0.43848000000000004,0.52594,0.6923,0.6923,0.72302,0.45451
82,6117,3072.0,0.43848000000000004,0.52594,0.6923,0.6923,11825,7979.0,0.45451,0.55084,0.6429,0.7143,0.70526,0.45776000000000006
83,11825,7979.0,0.45451,0.55084,0.6429,0.7143,13149,20018.0,0.45776000000000006,0.54183,0.6667,0.7333,0.6584800000000001,0.44936000000000004
84,13149,20018.0,0.45776000000000006,0.54183,0.6667,0.7333,9293,20017.0,0.44936000000000004,0.53013,0.625,0.75,0.68571,0.47808999999999996
85,9293,20017.0,0.44936000000000004,0.53013,0.625,0.75,9773,14365.0,0.47808999999999996,0.53732,0.6471,0.7647,0.7056600000000001,0.45507
86,9773,14365.0,0.47808999999999996,0.53732,0.6471,0.7647,10633,15915.0,0.45507,0.54799,0.6667,0.7778,0.72833,0.43881000000000003
87,10633,15915.0,0.45507,0.54799,0.6667,0.7778,3486,4769.0,0.43881000000000003,0.5163300000000001,0.6842,0.7895,0.64503,0.45687
88,3486,4769.0,0.43881000000000003,0.5163300000000001,0.6842,0.7895,3946,20017.0,0.45687,0.54997,0.7,0.75,0.6298199999999999,0.45435
89,3946,20017.0,0.45687,0.54997,0.7,0.75,11605,9505.0,0.45435,0.54632,0.7143,0.7619,0.86155,0.4504
90,11605,9505.0,0.45435,0.54632,0.7143,0.7619,16116,20017.0,0.4504,0.5511699999999999,0.7273,0.7727,0.8333,0.48293
91,16116,20017.0,0.4504,0.5511699999999999,0.7273,0.7727,5825,15478.0,0.48293,0.51765,0.7391,0.7826,0.84596,0.47357
92,5825,15478.0,0.48293,0.51765,0.7391,0.7826,5297,4438.0,0.47357,0.55478,0.7083,0.75,0.86541,0.44878
93,5297,4438.0,0.47357,0.55478,0.7083,0.75,20017,4953.0,0.44878,0.57939,0.72,0.76,0.8504,0.43301999999999996
94,20017,4953.0,0.44878,0.57939,0.72,0.76,14202,20017.0,0.43301999999999996,0.56281,0.7308,0.7692,0.9778700000000001,0.45355
95,14202,20017.0,0.43301999999999996,0.56281,0.7308,0.7692,3046,1831.0,0.45355,0.54292,0.7407,0.7778,0.9948100000000001,0.45641000000000004
96,3046,1831.0,0.45355,0.54292,0.7407,0.7778,20017,5155.0,0.45641000000000004,0.5675899999999999,0.75,0.75,0.9920399999999999,0.4795
97,20017,5155.0,0.45641000000000004,0.5675899999999999,0.75,0.75,5449,5073.0,0.4795,0.55033,0.7241,0.7241,0.99679,0.49671000000000004
98,5449,5073.0,0.4795,0.55033,0.7241,0.7241,7570,20017.0,0.49671000000000004,0.5467,0.7,0.7333,0.99515,0.45341000000000004
99,7570,20017.0,0.49671000000000004,0.5467,0.7,0.7333,20092,11047.0,0.45341000000000004,0.53778,0.7097,0.7419,0.99421,0.46524
100,20092,11047.0,0.45341000000000004,0.53778,0.7097,0.7419,4477,5332.0,0.46524,0.5703199999999999,0.6875,0.7188,0.9955200000000001,0.4862
101,4477,5332.0,0.46524,0.5703199999999999,0.6875,0.7188,8028,14261.0,0.4862,0.5706,0.6667,0.6970000000000001,0.99451,0.39496
102,8028,14261.0,0.4862,0.5706,0.6667,0.6970000000000001,2509,3614.0,0.39496,0.63454,0.6765,0.7059,0.9953700000000001,0.37561
103,2509,3614.0,0.39496,0.63454,0.6765,0.7059,7203,13086.0,0.37561,0.6247,0.6857,0.6857,0.9944799999999999,0.37123
104,7203,13086.0,0.37561,0.6247,0.6857,0.6857,3381,11293.0,0.37123,0.6393399999999999,0.6944,0.6944,0.99267,0.36069
105,3381,11293.0,0.37123,0.6393399999999999,0.6944,0.6944,20017,3829.0,0.36069,0.63642,0.7027,0.7027,0.98795,0.33828
106,20017,3829.0,0.36069,0.63642,0.7027,0.7027,1212,5147.0,0.33828,0.6330100000000001,0.7105,0.7105,0.99151,0.3439
107,1212,5147.0,0.33828,0.6330100000000001,0.7105,0.7105,3322,7191.0,0.3439,0.65141,0.7179,0.6923,0.98406,0.38587
108,3322,7191.0,0.3439,0.65141,0.7179,0.6923,3785,3144.0,0.38587,0.6240399999999999,0.725,0.7,0.98439,0.40700000000000003
109,3785,3144.0,0.38587,0.6240399999999999,0.725,0.7,15536,9823.0,0.40700000000000003,0.58841,0.7317,0.7073,0.9688200000000001,0.41484
110,15536,9823.0,0.40700000000000003,0.58841,0.7317,0.7073,11928,10937.0,0.41484,0.56776,0.7381,0.6905,0.94914,0.39716
111,11928,10937.0,0.41484,0.56776,0.7381,0.6905,14226,8409.0,0.39716,0.58315,0.7442,0.6977,0.9897,0.41573000000000004
112,14226,8409.0,0.39716,0.58315,0.7442,0.6977,4667,3671.0,0.41573000000000004,0.608,0.7273,0.7045,0.98598,0.39544
113,4667,3671.0,0.41573000000000004,0.608,0.7273,0.7045,10697,3730.0,0.39544,0.60239,0.7333,0.7111,0.9894,0.43935
114,10697,3730.0,0.39544,0.60239,0.7333,0.7111,3924,10365.0,0.43935,0.5666800000000001,0.7391,0.7174,0.99351,0.44147
115,3924,10365.0,0.43935,0.5666800000000001,0.7391,0.7174,7598,12496.0,0.44147,0.56539,0.7447,0.7021,0.99177,0.43998999999999994
116,7598,12496.0,0.44147,0.56539,0.7447,0.7021,20017,6250.0,0.43998999999999994,0.57936,0.75,0.7083,0.99315,0.42617
117,20017,6250.0,0.43998999999999994,0.57936,0.75,0.7083,9738,20017.0,0.42617,0.56289,0.7551,0.7143,0.98872,0.43462
118,9738,20017.0,0.42617,0.56289,0.7551,0.7143,13631,18275.0,0.43462,0.56833,0.76,0.7,0.98285,0.42778
119,13631,18275.0,0.43462,0.56833,0.76,0.7,6554,8386.0,0.42778,0.58208,0.7647,0.7059,0.9664,0.41518999999999995
120,6554,8386.0,0.42778,0.58208,0.7647,0.7059,6109,20017.0,0.41518999999999995,0.57634,0.7692,0.7115,0.95849,0.42356000000000005
121,6109,20017.0,0.41518999999999995,0.57634,0.7692,0.7115,20088,20017.0,0.42356000000000005,0.55819,0.7547,0.7170000000000001,0.97246,0.45452
122,20088,20017.0,0.42356000000000005,0.55819,0.7547,0.7170000000000001,17593,9995.0,0.45452,0.53457,0.7593,0.7222,0.97777,0.48081999999999997
123,17593,9995.0,0.45452,0.53457,0.7593,0.7222,18291,3358.0,0.48081999999999997,0.51503,0.7455,0.7273,0.9771799999999999,0.51895
124,18291,3358.0,0.48081999999999997,0.51503,0.7455,0.7273,19422,5131.0,0.51895,0.5042300000000001,0.75,0.7321,0.97219,0.5174
125,19422,5131.0,0.51895,0.5042300000000001,0.75,0.7321,15580,4868.0,0.5174,0.47758,0.7544,0.7368,0.9935200000000001,0.56079
126,15580,4868.0,0.5174,0.47758,0.7544,0.7368,4015,5727.0,0.56079,0.5321199999999999,0.7414,0.7241,0.99415,0.51198
127,4015,5727.0,0.56079,0.5321199999999999,0.7414,0.7241,20017,6407.0,0.51198,0.47722,0.7458,0.7119,0.99405,0.45503000000000005
128,20017,6407.0,0.51198,0.47722,0.7458,0.7119,5334,5514.0,0.45503000000000005,0.5314,0.75,0.7,0.9958899999999999,0.5281
129,5334,5514.0,0.45503000000000005,0.5314,0.75,0.7,5629,11429.0,0.5281,0.46725,0.7541,0.6885,0.9942700000000001,0.59116
130,5629,11429.0,0.5281,0.46725,0.7541,0.6885,13717,13839.0,0.59116,0.43381000000000003,0.7581,0.6774,0.9936200000000001,0.60497
131,13717,13839.0,0.59116,0.43381000000000003,0.7581,0.6774,7233,6510.0,0.60497,0.40657,0.7619,0.6825,0.9924,0.5888100000000001
132,7233,6510.0,0.60497,0.40657,0.7619,0.6825,5694,20017.0,0.5888100000000001,0.41543,0.7656,0.6875,0.98618,0.5777899999999999
133,5694,20017.0,0.5888100000000001,0.41543,0.7656,0.6875,10393,18282.0,0.5777899999999999,0.43028999999999995,0.7692,0.6923,0.9879,0.58262
134,10393,18282.0,0.5777899999999999,0.43028999999999995,0.7692,0.6923,9036,5252.0,0.58262,0.43733999999999995,0.7727,0.6970000000000001,0.99056,0.58111
135,9036,5252.0,0.58262,0.43733999999999995,0.7727,0.6970000000000001,4175,11775.0,0.58111,0.42191999999999996,0.7612,0.7015,0.99434,0.5654100000000001
136,4175,11775.0,0.58111,0.42191999999999996,0.7612,0.7015,10080,5416.0,0.5654100000000001,0.36141,0.75,0.6912,0.99413,0.6479600000000001
137,10080,5416.0,0.5654100000000001,0.36141,0.75,0.6912,5827,13848.0,0.6479600000000001,0.34948,0.7536,0.6957,0.9928899999999999,0.67294
138,5827,13848.0,0.6479600000000001,0.34948,0.7536,0.6957,6741,4796.0,0.67294,0.40915999999999997,0.7429,0.7,0.99498,0.6409
139,6741,4796.0,0.67294,0.40915999999999997,0.7429,0.7,5277,4185.0,0.6409,0.39585,0.7324,0.6901,0.9924299999999999,0.5768399999999999
140,5277,4185.0,0.6409,0.39585,0.7324,0.6901,6150,6335.0,0.5768399999999999,0.44946,0.7361,0.6806,0.9942,0.5875199999999999
141,6150,6335.0,0.5768399999999999,0.44946,0.7361,0.6806,20017,4016.0,0.5875199999999999,0.42943000000000003,0.7397,0.6849,0.9868299999999999,0.58428
142,20017,4016.0,0.5875199999999999,0.42943000000000003,0.7397,0.6849,12319,9136.0,0.58428,0.39634,0.7432,0.6892,0.99349,0.6120899999999999
143,12319,9136.0,0.58428,0.39634,0.7432,0.6892,10479,6279.0,0.6120899999999999,0.37944,0.7467,0.6933,0.99525,0.62003
144,10479,6279.0,0.6120899999999999,0.37944,0.7467,0.6933,12692,3940.0,0.62003,0.41236000000000006,0.75,0.6842,0.99545,0.69086
145,12692,3940.0,0.62003,0.41236000000000006,0.75,0.6842,6204,7445.0,0.69086,0.37464000000000003,0.7403,0.6753,0.99626,0.64255
146,6204,7445.0,0.69086,0.37464000000000003,0.7403,0.6753,20017,3410.0,0.64255,0.36951999999999996,0.7436,0.6795,0.9849100000000001,0.67812
147,20017,3410.0,0.64255,0.36951999999999996,0.7436,0.6795,5169,20017.0,0.67812,0.3871,0.7342,0.6835,0.9969899999999999,0.61506
148,5169,20017.0,0.67812,0.3871,0.7342,0.6835,6892,20017.0,0.61506,0.38389,0.7375,0.6875,0.9946299999999999,0.60941
149,6892,20017.0,0.61506,0.38389,0.7375,0.6875,10262,3437.0,0.60941,0.38361,0.7407,0.6914,0.99221,0.63352
150,10262,3437.0,0.60941,0.38361,0.7407,0.6914,11530,20017.0,0.63352,0.36703,0.7439,0.6951,0.99155,0.61105
151,11530,20017.0,0.63352,0.36703,0.7439,0.6951,5622,20017.0,0.61105,0.38683,0.747,0.6988,0.9950600000000001,0.61332
152,5622,20017.0,0.61105,0.38683,0.747,0.6988,20097,3892.0,0.61332,0.40826999999999997,0.75,0.6905,0.9878100000000001,0.62661
153,20097,3892.0,0.61332,0.40826999999999997,0.75,0.6905,20017,20104.0,0.62661,0.37342,0.7529,0.6941,0.99208,0.65415
154,20017,20104.0,0.62661,0.37342,0.7529,0.6941,5469,17681.0,0.65415,0.35408,0.7558,0.6977,0.99505,0.64595
155,5469,17681.0,0.65415,0.35408,0.7558,0.6977,20017,7660.0,0.64595,0.39009,0.7586,0.7011,0.9909100000000001,0.61787
156,20017,7660.0,0.64595,0.39009,0.7586,0.7011,20017,20098.0,0.61787,0.38231,0.7614,0.7045,0.9888,0.61317
157,20017,20098.0,0.61787,0.38231,0.7614,0.7045,12930,20017.0,0.61317,0.38178,0.764,0.7079,0.9950100000000001,0.6349100000000001
158,12930,20017.0,0.61317,0.38178,0.764,0.7079,2351,20017.0,0.6349100000000001,0.40983,0.7667,0.7111,0.9935,0.59026
159,2351,20017.0,0.6349100000000001,0.40983,0.7667,0.7111,20092,4187.0,0.59026,0.43393000000000004,0.7692,0.7033,0.99311,0.62792
160,20092,4187.0,0.59026,0.43393000000000004,0.7692,0.7033,5059,12986.0,0.62792,0.3811,0.7717,0.7065,0.9915700000000001,0.58372
161,5059,12986.0,0.62792,0.3811,0.7717,0.7065,855,2241.0,0.58372,0.39829000000000003,0.7742,0.7097,0.99551,0.6753600000000001
162,855,2241.0,0.58372,0.39829000000000003,0.7742,0.7097,8578,3194.0,0.6753600000000001,0.31461999999999996,0.7766,0.7128,0.99634,0.69267
163,8578,3194.0,0.6753600000000001,0.31461999999999996,0.7766,0.7128,7491,5990.0,0.69267,0.32188,0.7789,0.7158,0.9943,0.67602
164,22000,1959.0,0.48186,0.51895,0.0,1.0,9566,8123.0,0.4748,0.52374,0.5,1.0,0.44923,0.47225
165,9566,8123.0,0.4748,0.52374,0.5,1.0,11143,6178.0,0.47225,0.50669,0.6667,1.0,0.46126999999999996,0.49803000000000003
166,11143,6178.0,0.47225,0.50669,0.6667,1.0,4563,3000.0,0.49803000000000003,0.48841999999999997,0.75,1.0,0.50215,0.45745
167,4563,3000.0,0.49803000000000003,0.48841999999999997,0.75,1.0,4097,6599.0,0.45745,0.56734,0.8,1.0,0.41325,0.40631999999999996
168,4097,6599.0,0.45745,0.56734,0.8,1.0,6301,20017.0,0.40631999999999996,0.59029,0.8333,1.0,0.35807,0.40976
169,6301,20017.0,0.40631999999999996,0.59029,0.8333,1.0,20081,10144.0,0.40976,0.58602,0.8571,1.0,0.36963,0.4175
170,20081,10144.0,0.40976,0.58602,0.8571,1.0,20017,16592.0,0.4175,0.58629,0.875,1.0,0.37422,0.4158
171,20017,16592.0,0.4175,0.58629,0.875,1.0,20017,10178.0,0.4158,0.58363,0.8889,0.8889,0.3844,0.41
172,20017,10178.0,0.4158,0.58363,0.8889,0.8889,20017,11422.0,0.41,0.59391,0.9,0.9,0.39509,0.40986000000000006
173,20017,11422.0,0.41,0.59391,0.9,0.9,3361,5510.0,0.40986000000000006,0.58076,0.9091,0.9091,0.4023,0.44466999999999995
174,3361,5510.0,0.40986000000000006,0.58076,0.9091,0.9091,7482,20017.0,0.44466999999999995,0.5577,0.9167,0.9167,0.39338,0.44208000000000003
175,7482,20017.0,0.44466999999999995,0.5577,0.9167,0.9167,20091,20162.0,0.44208000000000003,0.55804,0.9231,0.9231,0.35962,0.44197
176,20091,20162.0,0.44208000000000003,0.55804,0.9231,0.9231,20234,20304.0,0.44197,0.55808,0.9286,0.9286,0.36054,0.44201999999999997
177,20234,20304.0,0.44197,0.55808,0.9286,0.9286,20372,20440.0,0.44201999999999997,0.5582699999999999,0.9333,0.8667,0.36248,0.44878999999999997
178,20372,20440.0,0.44201999999999997,0.5582699999999999,0.9333,0.8667,20017,9154.0,0.44878999999999997,0.57676,0.9375,0.875,0.36322,0.44158000000000003
179,20017,9154.0,0.44878999999999997,0.57676,0.9375,0.875,13091,20017.0,0.44158000000000003,0.5573199999999999,0.9412,0.8824,0.3853,0.44226000000000004
180,13091,20017.0,0.44158000000000003,0.5573199999999999,0.9412,0.8824,20085,20157.0,0.44226000000000004,0.55775,0.9444,0.8889,0.37846,0.44232
181,20085,20157.0,0.44226000000000004,0.55775,0.9444,0.8889,20227,11784.0,0.44232,0.55053,0.9474,0.8947,0.37031,0.46333
182,20227,11784.0,0.44232,0.55053,0.9474,0.8947,11567,7510.0,0.46333,0.5414899999999999,0.95,0.85,0.3736,0.48783999999999994
183,11567,7510.0,0.46333,0.5414899999999999,0.95,0.85,3609,10674.0,0.48783999999999994,0.5141100000000001,0.9524,0.8571,0.36934,0.49058
184,3609,10674.0,0.48783999999999994,0.5141100000000001,0.9524,0.8571,20017,9596.0,0.49058,0.5203,0.9545,0.8636,0.38659,0.49788999999999994
