,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
14,6842,7238.0,0.53745,0.48043,0.8,0.8667,20017,8774.0,0.5190600000000001,0.49706999999999996,0.8125,0.875,0.8038,0.5016
15,20017,8774.0,0.5190600000000001,0.49706999999999996,0.8125,0.875,20017,18312.0,0.5016,0.5068699999999999,0.8235,0.8824,0.86315,0.50121
16,20017,18312.0,0.5016,0.5068699999999999,0.8235,0.8824,7906,20017.0,0.50121,0.49733,0.8333,0.8889,0.88297,0.5029
17,7906,20017.0,0.50121,0.49733,0.8333,0.8889,20216,20293.0,0.5029,0.4972,0.8421,0.8947,0.8562200000000001,0.5021399999999999
18,20216,20293.0,0.5029,0.4972,0.8421,0.8947,5712,14914.0,0.5021399999999999,0.50638,0.85,0.9,0.8471700000000001,0.5119
19,5712,14914.0,0.5021399999999999,0.50638,0.85,0.9,4438,8871.0,0.5119,0.48789,0.8571,0.9048,0.87882,0.5112300000000001
20,4438,8871.0,0.5119,0.48789,0.8571,0.9048,20017,9095.0,0.5112300000000001,0.48741999999999996,0.8636,0.9091,0.8522700000000001,0.4819
21,20017,9095.0,0.5112300000000001,0.48741999999999996,0.8636,0.9091,1110,5271.0,0.4819,0.51935,0.8696,0.8696,0.87339,0.48846000000000006
22,1110,5271.0,0.4819,0.51935,0.8696,0.8696,4407,3598.0,0.48846000000000006,0.4932,0.875,0.875,0.8401700000000001,0.49812
23,4407,3598.0,0.48846000000000006,0.4932,0.875,0.875,5933,20017.0,0.49812,0.50657,0.88,0.88,0.84091,0.49886
24,5933,20017.0,0.49812,0.50657,0.88,0.88,13564,6533.0,0.49886,0.48593000000000003,0.8462,0.8846,0.82594,0.51653
25,13564,6533.0,0.49886,0.48593000000000003,0.8462,0.8846,20017,12771.0,0.51653,0.47468,0.8519,0.8889,0.8526100000000001,0.52335
26,20017,12771.0,0.51653,0.47468,0.8519,0.8889,20017,20185.0,0.52335,0.47703,0.8571,0.8929,0.8716,0.52289
27,20017,20185.0,0.52335,0.47703,0.8571,0.8929,20251,2298.0,0.52289,0.41896000000000005,0.8621,0.8966,0.8753200000000001,0.5814600000000001
28,20251,2298.0,0.52289,0.41896000000000005,0.8621,0.8966,10686,2179.0,0.5814600000000001,0.4159,0.8667,0.9,0.9239700000000001,0.5866
29,10686,2179.0,0.5814600000000001,0.4159,0.8667,0.9,4093,4652.0,0.5866,0.37668,0.871,0.9032,0.9622299999999999,0.64235
30,4093,4652.0,0.5866,0.37668,0.871,0.9032,11224,4449.0,0.64235,0.4478,0.8438,0.9062,0.9734299999999999,0.49365
31,11224,4449.0,0.64235,0.4478,0.8438,0.9062,1302,20017.0,0.49365,0.51812,0.8485,0.9091,0.9420299999999999,0.48278999999999994
32,1302,20017.0,0.49365,0.51812,0.8485,0.9091,7424,9778.0,0.48278999999999994,0.50932,0.8235,0.8824,0.9182100000000001,0.4909
33,7424,9778.0,0.48278999999999994,0.50932,0.8235,0.8824,20017,16558.0,0.4909,0.5152899999999999,0.8286,0.8857,0.94796,0.48607
34,20017,16558.0,0.4909,0.5152899999999999,0.8286,0.8857,20017,20099.0,0.48607,0.5141399999999999,0.8333,0.8889,0.9563799999999999,0.49028
35,20017,20099.0,0.48607,0.5141399999999999,0.8333,0.8889,13024,3776.0,0.49028,0.47873999999999994,0.8378,0.8919,0.95719,0.50784
36,13024,3776.0,0.49028,0.47873999999999994,0.8378,0.8919,20017,8028.0,0.50784,0.5150399999999999,0.8158,0.8947,0.9613,0.5159100000000001
37,20017,8028.0,0.50784,0.5150399999999999,0.8158,0.8947,4168,3264.0,0.5159100000000001,0.5764199999999999,0.7949,0.8718,0.9530299999999999,0.5213800000000001
38,4168,3264.0,0.5159100000000001,0.5764199999999999,0.7949,0.8718,6762,5661.0,0.5213800000000001,0.53819,0.775,0.875,0.98015,0.46726999999999996
39,6762,5661.0,0.5213800000000001,0.53819,0.775,0.875,16355,5314.0,0.46726999999999996,0.55337,0.7805,0.878,0.97357,0.45646000000000003
40,16355,5314.0,0.46726999999999996,0.55337,0.7805,0.878,14829,2931.0,0.45646000000000003,0.49108,0.7619,0.8809999999999999,0.97582,0.50348
41,14829,2931.0,0.45646000000000003,0.49108,0.7619,0.8809999999999999,20017,20097.0,0.50348,0.49662,0.7674,0.8837,0.96786,0.50988
42,20017,20097.0,0.50348,0.49662,0.7674,0.8837,17922,9130.0,0.50988,0.47755,0.7727,0.8636,0.96,0.4696
43,17922,9130.0,0.50988,0.47755,0.7727,0.8636,8765,3545.0,0.4696,0.49385,0.7556,0.8667,0.9646299999999999,0.50748
44,8765,3545.0,0.4696,0.49385,0.7556,0.8667,20017,20076.0,0.50748,0.49278,0.7609,0.8696,0.95562,0.49672
45,20017,20076.0,0.50748,0.49278,0.7609,0.8696,13587,6382.0,0.49672,0.55905,0.7447,0.8511,0.9509799999999999,0.55521
46,13587,6382.0,0.49672,0.55905,0.7447,0.8511,6532,4900.0,0.55521,0.5113,0.7292,0.8542,0.97096,0.52533
47,6532,4900.0,0.55521,0.5113,0.7292,0.8542,6598,4751.0,0.52533,0.59117,0.7143,0.8367,0.93791,0.37794
48,6598,4751.0,0.52533,0.59117,0.7143,0.8367,1766,6331.0,0.37794,0.62098,0.72,0.82,0.9809399999999999,0.4161
49,1766,6331.0,0.37794,0.62098,0.72,0.82,19100,3667.0,0.4161,0.6012,0.7255,0.8235,0.91012,0.39847
50,19100,3667.0,0.4161,0.6012,0.7255,0.8235,10365,5857.0,0.39847,0.5856399999999999,0.7308,0.8269,0.9724,0.42318
51,10365,5857.0,0.39847,0.5856399999999999,0.7308,0.8269,20017,9779.0,0.42318,0.59592,0.7358,0.8302,0.945,0.40623000000000004
52,20017,9779.0,0.42318,0.59592,0.7358,0.8302,20017,20090.0,0.40623000000000004,0.5937899999999999,0.7407,0.8333,0.9635600000000001,0.40653
53,20017,20090.0,0.40623000000000004,0.5937899999999999,0.7407,0.8333,20169,14476.0,0.40653,0.61048,0.7455,0.8364,0.9606299999999999,0.39466
54,20169,14476.0,0.40653,0.61048,0.7455,0.8364,2079,16675.0,0.39466,0.59136,0.75,0.8393,0.9770399999999999,0.41528000000000004
55,2079,16675.0,0.39466,0.59136,0.75,0.8393,13437,8030.0,0.41528000000000004,0.56015,0.7544,0.8421,0.97516,0.43599
56,13437,8030.0,0.41528000000000004,0.56015,0.7544,0.8421,3507,5483.0,0.43599,0.58041,0.7414,0.8448,0.97419,0.45088
57,3507,5483.0,0.43599,0.58041,0.7414,0.8448,10180,10428.0,0.45088,0.56309,0.7458,0.8305,0.97709,0.42751999999999996
58,10180,10428.0,0.45088,0.56309,0.7458,0.8305,3720,5525.0,0.42751999999999996,0.5736399999999999,0.75,0.8333,0.97365,0.43475
59,3720,5525.0,0.42751999999999996,0.5736399999999999,0.75,0.8333,7201,4989.0,0.43475,0.58707,0.7541,0.8361,0.9620299999999999,0.45548
60,7201,4989.0,0.43475,0.58707,0.7541,0.8361,2422,5921.0,0.45548,0.57614,0.7419,0.8226,0.9723700000000001,0.41901000000000005
61,2422,5921.0,0.45548,0.57614,0.7419,0.8226,16200,20017.0,0.41901000000000005,0.58286,0.746,0.8095,0.97206,0.39008000000000004
62,16200,20017.0,0.41901000000000005,0.58286,0.746,0.8095,7431,20017.0,0.39008000000000004,0.60688,0.75,0.8125,0.98021,0.39319
63,7431,20017.0,0.39008000000000004,0.60688,0.75,0.8125,20100,7177.0,0.39319,0.62121,0.7538,0.8154,0.9821700000000001,0.39538
64,20100,7177.0,0.39319,0.62121,0.7538,0.8154,6024,4703.0,0.39538,0.61098,0.7424,0.8182,0.9832299999999999,0.41236999999999996
65,6024,4703.0,0.39538,0.61098,0.7424,0.8182,5443,1912.0,0.41236999999999996,0.6372,0.7313,0.8209,0.97987,0.38815
66,5443,1912.0,0.41236999999999996,0.6372,0.7313,0.8209,20017,7167.0,0.38815,0.61417,0.7353,0.8235,0.9771299999999999,0.39838
67,20017,7167.0,0.38815,0.61417,0.7353,0.8235,7023,12671.0,0.39838,0.6078,0.7391,0.8116,0.97577,0.43013
68,7023,12671.0,0.39838,0.6078,0.7391,0.8116,8293,18694.0,0.43013,0.58402,0.7429,0.8143,0.97465,0.43363
69,8293,18694.0,0.43013,0.58402,0.7429,0.8143,6205,11378.0,0.43363,0.56014,0.7465,0.8169,0.97626,0.44601
70,6205,11378.0,0.43363,0.56014,0.7465,0.8169,16360,2008.0,0.44601,0.57162,0.75,0.8194,0.96535,0.41908
71,16360,2008.0,0.44601,0.57162,0.75,0.8194,7726,4689.0,0.41908,0.5653699999999999,0.7534,0.8219,0.9537,0.45521000000000006
72,7726,4689.0,0.41908,0.5653699999999999,0.7534,0.8219,17155,15794.0,0.45521000000000006,0.57063,0.7432,0.8243,0.96909,0.45371999999999996
73,17155,15794.0,0.45521000000000006,0.57063,0.7432,0.8243,12951,5794.0,0.45371999999999996,0.57227,0.7467,0.8133,0.96339,0.40424
74,12951,5794.0,0.45371999999999996,0.57227,0.7467,0.8133,5682,10118.0,0.40424,0.59718,0.75,0.8026,0.96944,0.46048999999999995
75,5682,10118.0,0.40424,0.59718,0.75,0.8026,10746,15988.0,0.46048999999999995,0.5402899999999999,0.7532,0.7922,0.97351,0.4854
76,10746,15988.0,0.46048999999999995,0.5402899999999999,0.7532,0.7922,6296,5487.0,0.4854,0.51234,0.7564,0.7949,0.96952,0.49528
77,6296,5487.0,0.4854,0.51234,0.7564,0.7949,20017,6681.0,0.49528,0.49701999999999996,0.7595,0.7848,0.9627,0.45903999999999995
78,20017,6681.0,0.49528,0.49701999999999996,0.7595,0.7848,17881,6867.0,0.45903999999999995,0.48138000000000003,0.75,0.7875,0.9859600000000001,0.50473
79,17881,6867.0,0.45903999999999995,0.48138000000000003,0.75,0.7875,4247,20017.0,0.50473,0.47034,0.7531,0.7901,0.9928799999999999,0.52992
80,4247,20017.0,0.50473,0.47034,0.7531,0.7901,20090,20162.0,0.52992,0.47018000000000004,0.7561,0.7927,0.98606,0.53556
81,20090,20162.0,0.52992,0.47018000000000004,0.7561,0.7927,17312,11775.0,0.53556,0.45947,0.759,0.7831,0.98714,0.49796
82,17312,11775.0,0.53556,0.45947,0.759,0.7831,20017,20092.0,0.49796,0.50192,0.7619,0.7857,0.98345,0.51982
83,20017,20092.0,0.49796,0.50192,0.7619,0.7857,11805,6213.0,0.51982,0.34246,0.7529,0.7882,0.98915,0.71951
84,11805,6213.0,0.51982,0.34246,0.7529,0.7882,11852,3759.0,0.71951,0.23864000000000002,0.7558,0.7907,0.9911700000000001,0.7722
85,11852,3759.0,0.71951,0.23864000000000002,0.7558,0.7907,10952,5586.0,0.7722,0.2754,0.7586,0.7816,0.99208,0.78841
86,10952,5586.0,0.7722,0.2754,0.7586,0.7816,8697,9282.0,0.78841,0.38597,0.75,0.7727,0.99392,0.74554
87,8697,9282.0,0.78841,0.38597,0.75,0.7727,4594,3132.0,0.74554,0.21,0.7528,0.7753,0.9912799999999999,0.77849
88,4594,3132.0,0.74554,0.21,0.7528,0.7753,20017,7341.0,0.77849,0.21591,0.7556,0.7778,0.99341,0.78951
89,20017,7341.0,0.77849,0.21591,0.7556,0.7778,10768,7162.0,0.78951,0.21059,0.7582,0.7802,0.99374,0.78572
90,10768,7162.0,0.78951,0.21059,0.7582,0.7802,20017,10912.0,0.78572,0.22346,0.7609,0.7826,0.9935799999999999,0.76213
91,20017,10912.0,0.78572,0.22346,0.7609,0.7826,2207,16856.0,0.76213,0.23131999999999997,0.7634,0.7849,0.99621,0.78392
92,2207,16856.0,0.76213,0.23131999999999997,0.7634,0.7849,5429,11966.0,0.78392,0.20558,0.7659999999999999,0.7872,0.9918,0.78817
93,5429,11966.0,0.78392,0.20558,0.7659999999999999,0.7872,11680,20017.0,0.78817,0.20920999999999998,0.7684,0.7895,0.9887,0.80176
94,11680,20017.0,0.78817,0.20920999999999998,0.7684,0.7895,5980,20017.0,0.80176,0.19952,0.7708,0.7812,0.9895299999999999,0.81016
95,5980,20017.0,0.80176,0.19952,0.7708,0.7812,20017,4477.0,0.81016,0.1797,0.7732,0.7835,0.99465,0.81418
96,20017,4477.0,0.81016,0.1797,0.7732,0.7835,20017,10093.0,0.81418,0.19125999999999999,0.7755,0.7857,0.9931200000000001,0.82335
97,20017,10093.0,0.81418,0.19125999999999999,0.7755,0.7857,8714,2670.0,0.82335,0.18068,0.7778,0.7879,0.99593,0.8267399999999999
98,8714,2670.0,0.82335,0.18068,0.7778,0.7879,20017,20099.0,0.8267399999999999,0.1736,0.78,0.79,0.9970700000000001,0.82675
99,20017,20099.0,0.8267399999999999,0.1736,0.78,0.79,20169,6780.0,0.82675,0.1978,0.7822,0.7921,0.9973799999999999,0.81388
100,20169,6780.0,0.82675,0.1978,0.7822,0.7921,7608,20017.0,0.81388,0.18193,0.7843,0.7941,0.9968100000000001,0.8364799999999999
101,7608,20017.0,0.81388,0.18193,0.7843,0.7941,10711,6860.0,0.8364799999999999,0.17687,0.7864,0.7961,0.9970899999999999,0.84864
102,10711,6860.0,0.8364799999999999,0.17687,0.7864,0.7961,6153,12915.0,0.84864,0.25048000000000004,0.7788,0.7885,0.99692,0.79856
