,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
13,5423,20017,0.48207,0.50726,0.7143,0.8571,20228,11238,0.49200000000000005,0.50043,0.7333,0.8667,0.11085,0.49396999999999996
14,20228,11238,0.49200000000000005,0.50043,0.7333,0.8667,20017,20168,0.49396999999999996,0.50627,0.75,0.8125,0.10685,0.48262
15,20017,20168,0.49396999999999996,0.50627,0.75,0.8125,20017,20243,0.48262,0.51747,0.7647,0.8235,0.1092,0.46588
16,20017,20243,0.48262,0.51747,0.7647,0.8235,5556,8587,0.46588,0.52788,0.7778,0.8333,0.11544000000000001,0.4719
17,5556,8587,0.46588,0.52788,0.7778,0.8333,14583,7755,0.4719,0.52517,0.7895,0.8421,0.11756,0.44455
18,14583,7755,0.4719,0.52517,0.7895,0.8421,3553,20017,0.44455,0.5736399999999999,0.8,0.85,0.12514,0.42641999999999997
19,3553,20017,0.44455,0.5736399999999999,0.8,0.85,20089,20165,0.42641999999999997,0.5735100000000001,0.8095,0.8571,0.12729000000000001,0.42686999999999997
20,20089,20165,0.42641999999999997,0.5735100000000001,0.8095,0.8571,20235,2800,0.42686999999999997,0.5786,0.7727,0.8636,0.06295,0.44111999999999996
21,20235,2800,0.42686999999999997,0.5786,0.7727,0.8636,20017,4431,0.44111999999999996,0.56518,0.7826,0.8261,0.10815999999999999,0.45611
22,20017,4431,0.44111999999999996,0.56518,0.7826,0.8261,10218,4947,0.45611,0.5523100000000001,0.75,0.8333,0.13085,0.46065
23,10218,4947,0.45611,0.5523100000000001,0.75,0.8333,12833,13898,0.46065,0.53478,0.76,0.84,0.21561,0.46937
24,12833,13898,0.46065,0.53478,0.76,0.84,14503,4424,0.46937,0.57092,0.7692,0.8077,0.21233000000000002,0.48184
25,14503,4424,0.46937,0.57092,0.7692,0.8077,4640,8111,0.48184,0.57633,0.7407,0.8148,0.18904,0.43372
26,4640,8111,0.48184,0.57633,0.7407,0.8148,4514,1301,0.43372,0.48823999999999995,0.7143,0.8214,0.16938,0.50895
27,4514,1301,0.43372,0.48823999999999995,0.7143,0.8214,7271,9493,0.50895,0.5081399999999999,0.7241,0.8276,0.15902,0.50479
28,7271,9493,0.50895,0.5081399999999999,0.7241,0.8276,7228,8280,0.50479,0.4728,0.7333,0.8333,0.12627,0.54063
29,7228,8280,0.50479,0.4728,0.7333,0.8333,11762,8722,0.54063,0.48118999999999995,0.7419,0.8387,0.17476,0.51425
30,11762,8722,0.54063,0.48118999999999995,0.7419,0.8387,20017,11125,0.51425,0.4752,0.75,0.8438,0.14787,0.52845
31,20017,11125,0.51425,0.4752,0.75,0.8438,15154,20017,0.52845,0.47394,0.7576,0.8485,0.15789,0.5164
32,15154,20017,0.52845,0.47394,0.7576,0.8485,4731,3573,0.5164,0.46697,0.7647,0.8529,0.16324,0.5392899999999999
33,4731,3573,0.5164,0.46697,0.7647,0.8529,6419,9124,0.5392899999999999,0.48435,0.7714,0.8571,0.12328,0.51318
34,6419,9124,0.5392899999999999,0.48435,0.7714,0.8571,20017,4468,0.51318,0.49072,0.7778,0.8333,0.09998,0.49896999999999997
35,20017,4468,0.51318,0.49072,0.7778,0.8333,8475,20017,0.49896999999999997,0.51032,0.7838,0.8378,0.08183,0.47763
36,8475,20017,0.49896999999999997,0.51032,0.7838,0.8378,8488,7460,0.47763,0.51402,0.7895,0.8421,0.06242999999999999,0.4838
37,8488,7460,0.47763,0.51402,0.7895,0.8421,3061,5868,0.4838,0.53709,0.7949,0.8462,0.06729,0.48483000000000004
38,3061,5868,0.4838,0.53709,0.7949,0.8462,4169,1552,0.48483000000000004,0.49453,0.775,0.85,0.06448,0.50056
39,4169,1552,0.48483000000000004,0.49453,0.775,0.85,2345,10546,0.50056,0.5360199999999999,0.7805,0.8537,0.07977000000000001,0.45919
40,2345,10546,0.50056,0.5360199999999999,0.7805,0.8537,20017,20197,0.45919,0.54122,0.7857,0.8571,0.05992000000000001,0.47343999999999997
41,20017,20197,0.45919,0.54122,0.7857,0.8571,7002,4874,0.47343999999999997,0.56466,0.7674,0.8605,0.07088,0.44167
42,7002,4874,0.47343999999999997,0.56466,0.7674,0.8605,6131,10172,0.44167,0.53655,0.75,0.8636,0.02951,0.46953
43,6131,10172,0.44167,0.53655,0.75,0.8636,4455,6210,0.46953,0.51276,0.7333,0.8444,0.04539,0.50629
44,4455,6210,0.46953,0.51276,0.7333,0.8444,10709,11543,0.50629,0.48126,0.7391,0.8261,0.049839999999999995,0.48394
45,10709,11543,0.50629,0.48126,0.7391,0.8261,20017,5231,0.48394,0.5343100000000001,0.7447,0.8298,0.05356,0.46871999999999997
46,20017,5231,0.48394,0.5343100000000001,0.7447,0.8298,8282,10359,0.46871999999999997,0.56845,0.75,0.8333,0.03088,0.46021000000000006
47,8282,10359,0.46871999999999997,0.56845,0.75,0.8333,3406,1498,0.46021000000000006,0.50202,0.7347,0.8367,0.027280000000000002,0.49777
48,3406,1498,0.46021000000000006,0.50202,0.7347,0.8367,5279,7186,0.49777,0.52023,0.74,0.84,0.021480000000000003,0.5111
49,5279,7186,0.49777,0.52023,0.74,0.84,6218,7152,0.5111,0.48591000000000006,0.7451,0.8431,0.02511,0.48462
50,6218,7152,0.5111,0.48591000000000006,0.7451,0.8431,6825,10252,0.48462,0.52431,0.75,0.8462,0.02265,0.46188999999999997
51,6825,10252,0.48462,0.52431,0.75,0.8462,1734,2885,0.46188999999999997,0.58904,0.7547,0.8491,0.012159999999999999,0.42023999999999995
52,1734,2885,0.46188999999999997,0.58904,0.7547,0.8491,8998,6320,0.42023999999999995,0.6028399999999999,0.7593,0.8333,0.011309999999999999,0.38476
53,8998,6320,0.42023999999999995,0.6028399999999999,0.7593,0.8333,1670,4692,0.38476,0.59673,0.7636,0.8364,0.015019999999999999,0.39826999999999996
54,1670,4692,0.38476,0.59673,0.7636,0.8364,12056,9615,0.39826999999999996,0.6489,0.75,0.8393,0.01214,0.35202
55,12056,9615,0.39826999999999996,0.6489,0.75,0.8393,20017,9766,0.35202,0.64378,0.7544,0.8421,0.02708,0.38106999999999996
56,20017,9766,0.35202,0.64378,0.7544,0.8421,3399,5559,0.38106999999999996,0.68942,0.7414,0.8448,0.02368,0.31806
57,3399,5559,0.38106999999999996,0.68942,0.7414,0.8448,20017,3103,0.31806,0.69066,0.7458,0.8475,0.02128,0.34099
58,20017,3103,0.31806,0.69066,0.7458,0.8475,4493,20017,0.34099,0.6701,0.7333,0.85,0.012,0.34929
59,4493,20017,0.34099,0.6701,0.7333,0.85,6418,10133,0.34929,0.6526,0.7213,0.8525,0.032560000000000006,0.38635
60,6418,10133,0.34929,0.6526,0.7213,0.8525,5654,7107,0.38635,0.63664,0.7097,0.8387,0.01022,0.39537
61,5654,7107,0.38635,0.63664,0.7097,0.8387,1059,15324,0.39537,0.59958,0.7143,0.8413,0.00774,0.45466000000000006
62,1059,15324,0.39537,0.59958,0.7143,0.8413,6450,20017,0.45466000000000006,0.5532600000000001,0.7188,0.8438,0.01952,0.38216999999999995
63,6450,20017,0.45466000000000006,0.5532600000000001,0.7188,0.8438,3613,13838,0.38216999999999995,0.63759,0.7231,0.8462,0.023119999999999998,0.34002
64,3613,13838,0.38216999999999995,0.63759,0.7231,0.8462,3474,3251,0.34002,0.6474300000000001,0.7273,0.8485,0.0105,0.33994
65,3474,3251,0.34002,0.6474300000000001,0.7273,0.8485,2339,3806,0.33994,0.65696,0.7313,0.8358,0.00576,0.35173000000000004
