,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
42,1664,1381,0.49359,0.55435,0.6279,0.6279,336,763,0.44736000000000004,0.58781,0.6364,0.6136,0.00274,0.4764
43,336,763,0.44736000000000004,0.58781,0.6364,0.6136,515,817,0.4764,0.5972,0.6222,0.6,0.17706,0.38538
44,515,817,0.4764,0.5972,0.6222,0.6,3017,417,0.38538,0.60493,0.6304,0.6087,0.00777,0.45143999999999995
45,3017,417,0.38538,0.60493,0.6304,0.6087,905,1260,0.45143999999999995,0.69417,0.617,0.5957,0.00685,0.36728
46,905,1260,0.45143999999999995,0.69417,0.617,0.5957,336,486,0.36728,0.62003,0.625,0.6042,0.007670000000000001,0.47213999999999995
47,336,486,0.36728,0.62003,0.625,0.6042,480,1663,0.47213999999999995,0.54705,0.6327,0.6122,0.05694,0.51183
48,480,1663,0.47213999999999995,0.54705,0.6327,0.6122,935,1202,0.51183,0.69484,0.62,0.6,0.13278,0.4108
49,935,1202,0.51183,0.69484,0.62,0.6,1392,1319,0.4108,0.65468,0.6078,0.6078,0.008879999999999999,0.3476
50,1392,1319,0.4108,0.65468,0.6078,0.6078,649,3017,0.3476,0.6223,0.5962,0.6154,0.02405,0.41426999999999997
51,649,3017,0.3476,0.6223,0.5962,0.6154,634,714,0.41426999999999997,0.6069,0.5849,0.6226,0.00504,0.4759
52,634,714,0.41426999999999997,0.6069,0.5849,0.6226,743,1017,0.4759,0.58626,0.5741,0.6296,0.01285,0.52673
53,743,1017,0.4759,0.58626,0.5741,0.6296,479,1755,0.52673,0.49453,0.5818,0.6182,0.00678,0.46853
54,479,1755,0.52673,0.49453,0.5818,0.6182,2015,3017,0.46853,0.5332100000000001,0.5893,0.625,0.02423,0.4887
55,2015,3017,0.46853,0.5332100000000001,0.5893,0.625,2071,3017,0.4887,0.52052,0.5789,0.6316,0.0125,0.48933999999999994
56,2071,3017,0.4887,0.52052,0.5789,0.6316,1689,374,0.48933999999999994,0.53198,0.569,0.6379,0.01075,0.44965
57,1689,374,0.48933999999999994,0.53198,0.569,0.6379,1355,1341,0.44965,0.55405,0.5763,0.6441,0.00982,0.49033999999999994
58,1355,1341,0.44965,0.55405,0.5763,0.6441,1022,731,0.49033999999999994,0.53686,0.5667,0.65,0.01017,0.4952
59,1022,731,0.49033999999999994,0.53686,0.5667,0.65,893,1619,0.4952,0.5601,0.5574,0.6557,0.00892,0.45148
60,893,1619,0.4952,0.5601,0.5574,0.6557,655,2461,0.45148,0.56129,0.5484,0.6613,0.01122,0.47026
61,655,2461,0.45148,0.56129,0.5484,0.6613,1058,3017,0.47026,0.60521,0.5397,0.6667,0.00704,0.4116
62,1058,3017,0.47026,0.60521,0.5397,0.6667,1341,2283,0.4116,0.65127,0.5469,0.6719,0.00618,0.35728000000000004
63,1341,2283,0.4116,0.65127,0.5469,0.6719,3017,1038,0.35728000000000004,0.61202,0.5385,0.6615,0.00919,0.3036
64,3017,1038,0.35728000000000004,0.61202,0.5385,0.6615,3017,1595,0.3036,0.70896,0.5303,0.6667,0.00897,0.27992
65,3017,1595,0.3036,0.70896,0.5303,0.6667,177,990,0.27992,0.72241,0.5373,0.6567,0.00777,0.31982
66,177,990,0.27992,0.72241,0.5373,0.6567,779,1035,0.31982,0.7542,0.5294,0.6471,0.00773,0.32182
67,779,1035,0.31982,0.7542,0.5294,0.6471,592,2337,0.32182,0.69384,0.5217,0.6522,0.0064,0.32363000000000003
68,592,2337,0.32182,0.69384,0.5217,0.6522,254,2707,0.32363000000000003,0.66585,0.5286,0.6571,0.005520000000000001,0.39342
69,254,2707,0.32363000000000003,0.66585,0.5286,0.6571,942,1563,0.39342,0.53369,0.5211,0.662,0.006670000000000001,0.51955
70,942,1563,0.39342,0.53369,0.5211,0.662,781,2403,0.51955,0.50105,0.5278,0.6528,0.00536,0.4764
71,781,2403,0.51955,0.50105,0.5278,0.6528,583,1248,0.4764,0.6451100000000001,0.5342,0.6575,0.00912,0.43798000000000004
72,583,1248,0.4764,0.6451100000000001,0.5342,0.6575,702,1252,0.43798000000000004,0.6008600000000001,0.5405,0.6622,0.010029999999999999,0.49255
73,702,1252,0.43798000000000004,0.6008600000000001,0.5405,0.6622,849,1255,0.49255,0.6239600000000001,0.5333,0.6667,0.01564,0.41011000000000003
74,849,1255,0.49255,0.6239600000000001,0.5333,0.6667,692,2734,0.41011000000000003,0.58299,0.5263,0.6579,0.00837,0.42658999999999997
75,692,2734,0.41011000000000003,0.58299,0.5263,0.6579,1592,2610,0.42658999999999997,0.6036699999999999,0.5325,0.6494,0.01553,0.42188000000000003
76,1592,2610,0.42658999999999997,0.6036699999999999,0.5325,0.6494,699,442,0.42188000000000003,0.55111,0.5256,0.6538,0.0182,0.42436999999999997
77,699,442,0.42188000000000003,0.55111,0.5256,0.6538,1784,1093,0.42436999999999997,0.56443,0.5316,0.6582,0.01966,0.45028
78,1784,1093,0.42436999999999997,0.56443,0.5316,0.6582,547,1471,0.45028,0.7166399999999999,0.5375,0.6625,0.014669999999999999,0.39388
79,547,1471,0.45028,0.7166399999999999,0.5375,0.6625,896,930,0.39388,0.52462,0.5309,0.6543,0.013869999999999999,0.43866000000000005
80,896,930,0.39388,0.52462,0.5309,0.6543,706,3017,0.43866000000000005,0.58573,0.5244,0.6585,0.01346,0.44343
81,706,3017,0.43866000000000005,0.58573,0.5244,0.6585,308,2548,0.44343,0.64352,0.5301,0.6627,0.01768,0.38023
82,308,2548,0.44343,0.64352,0.5301,0.6627,471,965,0.38023,0.6705300000000001,0.5238,0.6548,0.00817,0.28591
83,471,965,0.38023,0.6705300000000001,0.5238,0.6548,1356,833,0.28591,0.77373,0.5294,0.6471,0.0144,0.22951999999999997
84,1356,833,0.28591,0.77373,0.5294,0.6471,2329,1640,0.22951999999999997,0.76856,0.5233,0.6512,0.0139,0.23995
