,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
48,13769,12390,0.5344399999999999,0.46788,0.7755,0.7551,9583,20017,0.56074,0.44251,0.78,0.76,0.9954299999999999,0.55798
49,9583,20017,0.56074,0.44251,0.78,0.76,20156,14618,0.55798,0.44988,0.7843,0.7451,0.99459,0.58713
50,20156,14618,0.55798,0.44988,0.7843,0.7451,20017,12415,0.58713,0.41415,0.7885,0.75,0.99413,0.5898399999999999
51,20017,12415,0.58713,0.41415,0.7885,0.75,16634,4723,0.5898399999999999,0.39866,0.7925,0.7547,0.99629,0.61032
52,16634,4723,0.5898399999999999,0.39866,0.7925,0.7547,10231,20017,0.61032,0.42323,0.7778,0.7593,0.99541,0.55678
53,10231,20017,0.61032,0.42323,0.7778,0.7593,6703,4427,0.55678,0.4509,0.7818,0.7455,0.9943200000000001,0.60838
54,6703,4427,0.55678,0.4509,0.7818,0.7455,20017,6760,0.60838,0.43706000000000006,0.7857,0.7321,0.99498,0.74612
55,20017,6760,0.60838,0.43706000000000006,0.7857,0.7321,20017,20112,0.74612,0.25436,0.7895,0.7368,0.9940700000000001,0.72858
56,20017,20112,0.74612,0.25436,0.7895,0.7368,5378,4630,0.72858,0.29365,0.7931,0.7414,0.99741,0.72717
57,5378,4630,0.72858,0.29365,0.7931,0.7414,14364,20017,0.72717,0.27208000000000004,0.7966,0.7458,0.99665,0.7369100000000001
58,14364,20017,0.72717,0.27208000000000004,0.7966,0.7458,7924,4227,0.7369100000000001,0.28808,0.8,0.7333,0.99625,0.76505
59,7924,4227,0.7369100000000001,0.28808,0.8,0.7333,11390,5474,0.76505,0.2427,0.8033,0.7213,0.9969100000000001,0.81257
60,11390,5474,0.76505,0.2427,0.8033,0.7213,12580,4192,0.81257,0.18825999999999998,0.8065,0.7258,0.9973200000000001,0.81593
61,12580,4192,0.81257,0.18825999999999998,0.8065,0.7258,4088,3406,0.81593,0.17268,0.8095,0.7302,0.9967799999999999,0.81809
62,4088,3406,0.81593,0.17268,0.8095,0.7302,5524,14120,0.81809,0.20031,0.8125,0.7344,0.9952799999999999,0.8209200000000001
63,5524,14120,0.81809,0.20031,0.8125,0.7344,2375,20018,0.8209200000000001,0.19817,0.8154,0.7231,0.9944299999999999,0.76953
64,2375,20018,0.8209200000000001,0.19817,0.8154,0.7231,10796,5727,0.76953,0.22639,0.8182,0.7273,0.9950600000000001,0.77403
65,10796,5727,0.76953,0.22639,0.8182,0.7273,9813,20017,0.77403,0.23135,0.8209,0.7313,0.99472,0.77722
66,9813,20017,0.77403,0.23135,0.8209,0.7313,16020,20017,0.77722,0.22205999999999998,0.8235,0.7206,0.99434,0.7678699999999999
67,16020,20017,0.77722,0.22205999999999998,0.8235,0.7206,5445,20017,0.7678699999999999,0.23146,0.8261,0.7246,0.99344,0.77655
68,5445,20017,0.7678699999999999,0.23146,0.8261,0.7246,13751,7653,0.77655,0.22254000000000002,0.8286,0.7143,0.99493,0.78715
69,13751,7653,0.77655,0.22254000000000002,0.8286,0.7143,20017,20157,0.78715,0.21285,0.831,0.7183,0.99236,0.7912600000000001
70,20017,20157,0.78715,0.21285,0.831,0.7183,14289,20017,0.7912600000000001,0.20906,0.8333,0.7222,0.99325,0.8123100000000001
71,14289,20017,0.7912600000000001,0.20906,0.8333,0.7222,6233,2767,0.8123100000000001,0.12672,0.8219,0.726,0.9952700000000001,0.8492700000000001
72,6233,2767,0.8123100000000001,0.12672,0.8219,0.726,6953,8231,0.8492700000000001,0.17462,0.8243,0.7297,0.99156,0.82939
73,6953,8231,0.8492700000000001,0.17462,0.8243,0.7297,2183,7879,0.82939,0.17222,0.8267,0.7333,0.9930399999999999,0.826
74,2183,7879,0.82939,0.17222,0.8267,0.7333,6825,6943,0.826,0.16663,0.8289,0.7368,0.99229,0.81976
75,6825,6943,0.826,0.16663,0.8289,0.7368,4758,11378,0.81976,0.17349,0.8312,0.7403,0.9882799999999999,0.8622700000000001
76,4758,11378,0.81976,0.17349,0.8312,0.7403,13537,6879,0.8622700000000001,0.14365999999999998,0.8333,0.7308,0.98918,0.87715
77,13537,6879,0.8622700000000001,0.14365999999999998,0.8333,0.7308,20017,20105,0.87715,0.12285,0.8354,0.7342,0.9859100000000001,0.8936
78,20017,20105,0.87715,0.12285,0.8354,0.7342,8630,20017,0.8936,0.10617,0.8375,0.7375,0.9916,0.8937200000000001
79,8630,20017,0.8936,0.10617,0.8375,0.7375,20123,10760,0.8937200000000001,0.10734,0.8395,0.7407,0.98805,0.89549
80,20123,10760,0.8937200000000001,0.10734,0.8395,0.7407,20017,20114,0.89549,0.10450999999999999,0.8415,0.7439,0.9896799999999999,0.8998299999999999
81,20017,20114,0.89549,0.10450999999999999,0.8415,0.7439,10378,20017,0.8998299999999999,0.09667,0.8434,0.747,0.99245,0.9035
82,10378,20017,0.8998299999999999,0.09667,0.8434,0.747,20107,8248,0.9035,0.09941,0.8452,0.7381,0.98187,0.8634200000000001
83,20107,8248,0.9035,0.09941,0.8452,0.7381,11763,20017,0.8634200000000001,0.1327,0.8471,0.7412,0.99154,0.86597
84,11763,20017,0.8634200000000001,0.1327,0.8471,0.7412,3133,20017,0.86597,0.1256,0.8488,0.7442,0.99321,0.8745299999999999
85,3133,20017,0.86597,0.1256,0.8488,0.7442,20117,7683,0.8745299999999999,0.14445999999999998,0.8506,0.7471,0.9927299999999999,0.8769399999999999
86,20117,7683,0.8745299999999999,0.14445999999999998,0.8506,0.7471,9859,14128,0.8769399999999999,0.11964000000000001,0.8523,0.7386,0.99364,0.8849799999999999
87,9859,14128,0.8769399999999999,0.11964000000000001,0.8523,0.7386,4906,14138,0.8849799999999999,0.11374000000000001,0.8539,0.7416,0.9960200000000001,0.89
88,4906,14138,0.8849799999999999,0.11374000000000001,0.8539,0.7416,20017,4086,0.89,0.10263,0.8556,0.7444,0.99623,0.9044399999999999
89,20017,4086,0.89,0.10263,0.8556,0.7444,2328,20017,0.9044399999999999,0.08561,0.8571,0.7473,0.99731,0.92442
90,2328,20017,0.9044399999999999,0.08561,0.8571,0.7473,5476,3962,0.92442,0.06042,0.8478,0.75,0.9965200000000001,0.9628200000000001
91,5476,3962,0.92442,0.06042,0.8478,0.75,3943,3835,0.9628200000000001,0.043230000000000005,0.8495,0.7527,0.9961399999999999,0.95676
92,3943,3835,0.9628200000000001,0.043230000000000005,0.8495,0.7527,20017,10702,0.95676,0.044539999999999996,0.8511,0.7447,0.99285,0.95263
93,20017,10702,0.95676,0.044539999999999996,0.8511,0.7447,20017,2624,0.95263,0.0373,0.8526,0.7474,0.9970100000000001,0.9651299999999999
94,20017,2624,0.95263,0.0373,0.8526,0.7474,8189,1830,0.9651299999999999,0.030719999999999997,0.8542,0.75,0.99779,0.9711200000000001
95,8189,1830,0.9651299999999999,0.030719999999999997,0.8542,0.75,7089,13876,0.9711200000000001,0.03042,0.8454,0.7526,0.99754,0.9677899999999999
96,7089,13876,0.9711200000000001,0.03042,0.8454,0.7526,7798,20017,0.9677899999999999,0.035519999999999996,0.8469,0.7551,0.99367,0.9647700000000001
97,7798,20017,0.9677899999999999,0.035519999999999996,0.8469,0.7551,5342,3006,0.9647700000000001,0.028789999999999996,0.8485,0.7576,0.9965700000000001,0.96599
98,5342,3006,0.9647700000000001,0.028789999999999996,0.8485,0.7576,14703,5142,0.96599,0.041760000000000005,0.85,0.76,0.9958100000000001,0.96314
99,14703,5142,0.96599,0.041760000000000005,0.85,0.76,15391,7443,0.96314,0.035039999999999995,0.8515,0.7525,0.9949,0.97064
100,15391,7443,0.96314,0.035039999999999995,0.8515,0.7525,12231,20017,0.97064,0.03209,0.8529,0.7549,0.995,0.96788
101,12231,20017,0.97064,0.03209,0.8529,0.7549,20175,20288,0.96788,0.03217,0.8544,0.7573,0.9937799999999999,0.9678
102,20175,20288,0.96788,0.03217,0.8544,0.7573,3979,20017,0.9678,0.038419999999999996,0.8558,0.7596,0.9973,0.9621200000000001
103,3979,20017,0.9678,0.038419999999999996,0.8558,0.7596,5780,9556,0.9621200000000001,0.04147,0.8476,0.7619,0.9967299999999999,0.9561200000000001
104,5780,9556,0.9621200000000001,0.04147,0.8476,0.7619,3442,9998,0.9561200000000001,0.04537,0.8491,0.7642,0.9969899999999999,0.95319
105,3442,9998,0.9561200000000001,0.04537,0.8491,0.7642,12541,20017,0.95319,0.044989999999999995,0.8505,0.7664,0.99644,0.9568399999999999
106,12541,20017,0.95319,0.044989999999999995,0.8505,0.7664,3165,4198,0.9568399999999999,0.04713,0.8519,0.7685,0.9973200000000001,0.9653200000000001
107,3165,4198,0.9568399999999999,0.04713,0.8519,0.7685,10671,10229,0.9653200000000001,0.04587,0.8440000000000001,0.7706,0.9975299999999999,0.95473
108,10671,10229,0.9653200000000001,0.04587,0.8440000000000001,0.7706,2832,6992,0.95473,0.04765,0.8455,0.7727,0.99677,0.96386
109,2832,6992,0.95473,0.04765,0.8455,0.7727,4060,10837,0.96386,0.044469999999999996,0.8468,0.7748,0.9921700000000001,0.9654299999999999
110,4060,10837,0.96386,0.044469999999999996,0.8468,0.7748,8038,13090,0.9654299999999999,0.03968,0.8482,0.7768,0.9958,0.96106
111,8038,13090,0.9654299999999999,0.03968,0.8482,0.7768,4707,20017,0.96106,0.040080000000000005,0.8407,0.7788,0.99645,0.9625600000000001
112,4707,20017,0.96106,0.040080000000000005,0.8407,0.7788,4904,20017,0.9625600000000001,0.04189,0.8421,0.7807,0.9950200000000001,0.9561299999999999
113,4904,20017,0.9625600000000001,0.04189,0.8421,0.7807,4377,3284,0.9561299999999999,0.0393,0.8435,0.7826,0.9960600000000001,0.95365
114,4377,3284,0.9561299999999999,0.0393,0.8435,0.7826,3389,5307,0.95365,0.04741,0.8448,0.7845,0.9968299999999999,0.96398
115,3389,5307,0.95365,0.04741,0.8448,0.7845,15965,7793,0.96398,0.03868,0.8462,0.7778,0.9692799999999999,0.96978
116,15965,7793,0.96398,0.03868,0.8462,0.7778,6798,6581,0.96978,0.03107,0.8475,0.7797,0.99766,0.9667899999999999
117,6798,6581,0.96978,0.03107,0.8475,0.7797,20017,6845,0.9667899999999999,0.03802,0.8487,0.7815,0.98056,0.9616899999999999
118,20017,6845,0.9667899999999999,0.03802,0.8487,0.7815,20017,14107,0.9616899999999999,0.03814,0.85,0.775,0.99405,0.9688700000000001
119,20017,14107,0.9616899999999999,0.03814,0.85,0.775,9979,7011,0.9688700000000001,0.030039999999999997,0.843,0.7769,0.99779,0.9714
120,9979,7011,0.9688700000000001,0.030039999999999997,0.843,0.7769,20017,12958,0.9714,0.0312,0.8443,0.7705,0.9819100000000001,0.9745799999999999
121,20017,12958,0.9714,0.0312,0.8443,0.7705,6025,20017,0.9745799999999999,0.033389999999999996,0.8455,0.7724,0.99541,0.96644
122,6025,20017,0.9745799999999999,0.033389999999999996,0.8455,0.7724,20123,4454,0.96644,0.02481,0.8468,0.7742,0.98356,0.9654200000000001
123,20123,4454,0.96644,0.02481,0.8468,0.7742,10611,13730,0.9654200000000001,0.04786,0.84,0.7759999999999999,0.98395,0.9512700000000001
124,10611,13730,0.9654200000000001,0.04786,0.84,0.7759999999999999,20017,10442,0.9512700000000001,0.04445,0.8413,0.7778,0.97378,0.9509200000000001
