,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
14,4616,14647,0.5556800000000001,0.47456000000000004,0.7333,0.6667,20017,13414,0.5252399999999999,0.47656000000000004,0.75,0.6875,0.36826,0.50173
15,20017,13414,0.5252399999999999,0.47656000000000004,0.75,0.6875,3651,7802,0.50173,0.5390199999999999,0.7647,0.6471,0.36698000000000003,0.54406
16,3651,7802,0.50173,0.5390199999999999,0.7647,0.6471,7495,4452,0.54406,0.45502,0.7778,0.6667,0.43791,0.546
17,7495,4452,0.54406,0.45502,0.7778,0.6667,6708,15169,0.546,0.49667,0.7368,0.6316,0.31335999999999997,0.51342
18,6708,15169,0.546,0.49667,0.7368,0.6316,2032,4109,0.51342,0.50407,0.75,0.65,0.16816,0.51136
19,2032,4109,0.51342,0.50407,0.75,0.65,7725,10028,0.51136,0.48486999999999997,0.7619,0.6667,0.22108000000000003,0.5168
20,7725,10028,0.51136,0.48486999999999997,0.7619,0.6667,20017,15457,0.5168,0.48973999999999995,0.7727,0.6818,0.23085,0.51898
21,20017,15457,0.5168,0.48973999999999995,0.7727,0.6818,7088,13571,0.51898,0.47846000000000005,0.7391,0.6957,0.2468,0.55377
22,7088,13571,0.51898,0.47846000000000005,0.7391,0.6957,11192,14195,0.55377,0.44041,0.75,0.7083,0.18747,0.58257
23,11192,14195,0.55377,0.44041,0.75,0.7083,4701,5960,0.58257,0.43704,0.76,0.72,0.25571,0.56155
24,4701,5960,0.58257,0.43704,0.76,0.72,20017,8362,0.56155,0.45132,0.7692,0.7308,0.06335,0.55682
25,20017,8362,0.56155,0.45132,0.7692,0.7308,16436,20017,0.55682,0.44456999999999997,0.7778,0.7407,0.10425,0.56304
26,16436,20017,0.55682,0.44456999999999997,0.7778,0.7407,10555,2250,0.56304,0.40231,0.7857,0.75,0.02132,0.62942
27,10555,2250,0.56304,0.40231,0.7857,0.75,4461,2817,0.62942,0.38794,0.7586,0.7586,0.056170000000000005,0.5969300000000001
28,4461,2817,0.62942,0.38794,0.7586,0.7586,6736,20017,0.5969300000000001,0.40433,0.7667,0.7667,0.08498,0.60396
29,6736,20017,0.5969300000000001,0.40433,0.7667,0.7667,13893,5647,0.60396,0.37274,0.7742,0.7742,0.08432,0.6221300000000001
30,13893,5647,0.60396,0.37274,0.7742,0.7742,14571,20017,0.6221300000000001,0.37939,0.7812,0.7812,0.052320000000000005,0.62041
31,14571,20017,0.6221300000000001,0.37939,0.7812,0.7812,20092,20172,0.62041,0.38004,0.7879,0.7879,0.04255,0.63074
32,20092,20172,0.62041,0.38004,0.7879,0.7879,9329,20017,0.63074,0.36895,0.7941,0.7941,0.01395,0.6524
33,9329,20017,0.63074,0.36895,0.7941,0.7941,2846,10433,0.6524,0.37383,0.8,0.8,0.028010000000000004,0.6249399999999999
34,2846,10433,0.6524,0.37383,0.8,0.8,20017,10486,0.6249399999999999,0.38028,0.8056,0.7778,0.01706,0.6429
35,20017,10486,0.6249399999999999,0.38028,0.8056,0.7778,13166,9862,0.6429,0.36791999999999997,0.8108,0.7838,0.030869999999999998,0.6330399999999999
36,13166,9862,0.6429,0.36791999999999997,0.8108,0.7838,20017,20089,0.6330399999999999,0.36669,0.8158,0.7895,0.0642,0.63334
37,20017,20089,0.6330399999999999,0.36669,0.8158,0.7895,20169,14514,0.63334,0.37374,0.8205,0.7949,0.061739999999999996,0.62917
38,20169,14514,0.63334,0.37374,0.8205,0.7949,10915,12905,0.62917,0.36349000000000004,0.8,0.8,0.02866,0.64045
39,10915,12905,0.62917,0.36349000000000004,0.8,0.8,9673,11797,0.64045,0.36080999999999996,0.8049,0.7805,0.02146,0.6240399999999999
40,9673,11797,0.64045,0.36080999999999996,0.8049,0.7805,20017,14973,0.6240399999999999,0.51054,0.7857,0.7857,0.12027,0.48665
41,20017,14973,0.6240399999999999,0.51054,0.7857,0.7857,11369,2532,0.48665,0.5153399999999999,0.7907,0.7907,0.01863,0.48638000000000003
42,11369,2532,0.48665,0.5153399999999999,0.7907,0.7907,16483,12133,0.48638000000000003,0.52057,0.7955,0.7955,0.0392,0.48103999999999997
43,16483,12133,0.48638000000000003,0.52057,0.7955,0.7955,20017,4363,0.48103999999999997,0.51859,0.8,0.7778,0.02733,0.49043000000000003
44,20017,4363,0.48103999999999997,0.51859,0.8,0.7778,4753,11917,0.49043000000000003,0.52293,0.7826,0.7826,0.0075,0.48807
45,4753,11917,0.49043000000000003,0.52293,0.7826,0.7826,13341,20017,0.48807,0.5158,0.7872,0.7872,0.0074,0.4377
46,13341,20017,0.48807,0.5158,0.7872,0.7872,1480,2210,0.4377,0.5606,0.7917,0.7917,0.0048200000000000005,0.41434
47,1480,2210,0.4377,0.5606,0.7917,0.7917,2832,9561,0.41434,0.54697,0.7959,0.7959,0.004520000000000001,0.41178000000000003
48,2832,9561,0.41434,0.54697,0.7959,0.7959,6322,8071,0.41178000000000003,0.5594600000000001,0.8,0.8,0.00489,0.40691
49,6322,8071,0.41178000000000003,0.5594600000000001,0.8,0.8,1263,7522,0.40691,0.6129100000000001,0.8039,0.8039,0.0051600000000000005,0.38735
50,1263,7522,0.40691,0.6129100000000001,0.8039,0.8039,20017,1371,0.38735,0.50049,0.7885,0.8077,0.01258,0.56008
51,20017,1371,0.38735,0.50049,0.7885,0.8077,7025,8631,0.56008,0.4049,0.7925,0.8113,0.01325,0.5849300000000001
52,7025,8631,0.56008,0.4049,0.7925,0.8113,20017,20116,0.5849300000000001,0.41544,0.7963,0.8148,0.00785,0.5662
53,20017,20116,0.5849300000000001,0.41544,0.7963,0.8148,3662,8981,0.5662,0.44297,0.8,0.8,0.01329,0.54038
54,3662,8981,0.5662,0.44297,0.8,0.8,11965,3480,0.54038,0.47312,0.7857,0.8036,0.011009999999999999,0.53867
55,11965,3480,0.54038,0.47312,0.7857,0.8036,5706,2037,0.53867,0.43068999999999996,0.7895,0.807,0.013009999999999999,0.55396
56,5706,2037,0.53867,0.43068999999999996,0.7895,0.807,20017,8398,0.55396,0.48499,0.7931,0.7931,0.01351,0.59119
57,20017,8398,0.55396,0.48499,0.7931,0.7931,18387,6469,0.59119,0.38387,0.7966,0.7966,0.01589,0.60632
58,18387,6469,0.59119,0.38387,0.7966,0.7966,20017,11737,0.60632,0.3993,0.8,0.8,0.02868,0.59354
59,20017,11737,0.60632,0.3993,0.8,0.8,12185,4712,0.59354,0.40131999999999995,0.8033,0.8033,0.02118,0.61778
60,12185,4712,0.59354,0.40131999999999995,0.8033,0.8033,5294,10626,0.61778,0.44987,0.7903,0.8065,0.022090000000000002,0.51598
61,5294,10626,0.61778,0.44987,0.7903,0.8065,2166,5250,0.51598,0.44728,0.7937,0.8095,0.018019999999999998,0.54737
62,2166,5250,0.51598,0.44728,0.7937,0.8095,20017,20135,0.54737,0.45253000000000004,0.7969,0.8125,0.03285,0.5673699999999999
63,20017,20135,0.54737,0.45253000000000004,0.7969,0.8125,5779,2314,0.5673699999999999,0.45177,0.7846,0.8154,0.035789999999999995,0.51553
64,5779,2314,0.5673699999999999,0.45177,0.7846,0.8154,13315,20017,0.51553,0.58285,0.7727,0.8182,0.01654,0.41715
65,13315,20017,0.51553,0.58285,0.7727,0.8182,20084,7974,0.41715,0.60458,0.7761,0.8209,0.014130000000000002,0.37768
66,20084,7974,0.41715,0.60458,0.7761,0.8209,3712,3398,0.37768,0.62359,0.7794,0.8235,0.01584,0.46618999999999994
67,3712,3398,0.37768,0.62359,0.7794,0.8235,14268,20017,0.46618999999999994,0.53018,0.7826,0.8261,0.0175,0.41857
68,14268,20017,0.46618999999999994,0.53018,0.7826,0.8261,1947,10061,0.41857,0.60228,0.7857,0.8286,0.020030000000000003,0.40389
69,1947,10061,0.41857,0.60228,0.7857,0.8286,20017,6699,0.40389,0.61011,0.7887,0.8169,0.029310000000000003,0.442
70,20017,6699,0.40389,0.61011,0.7887,0.8169,20017,2676,0.442,0.49896,0.7917,0.8194,0.042589999999999996,0.52312
71,20017,2676,0.442,0.49896,0.7917,0.8194,2206,1842,0.52312,0.48675,0.7945,0.8219,0.05861,0.56115
72,2206,1842,0.52312,0.48675,0.7945,0.8219,8740,20017,0.56115,0.47998,0.7838,0.8243,0.2283,0.48427
