,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
28,11376,20017.0,0.47288,0.5252,0.8621,0.9309999999999999,15648,20017.0,0.48063,0.5170399999999999,0.8667,0.9333,0.80979,0.47183
29,15648,20017.0,0.48063,0.5170399999999999,0.8667,0.9333,1511,15522.0,0.47183,0.53772,0.871,0.9355,0.85029,0.45148
30,1511,15522.0,0.47183,0.53772,0.871,0.9355,7058,20017.0,0.45148,0.54078,0.875,0.9375,0.85296,0.47715
31,7058,20017.0,0.45148,0.54078,0.875,0.9375,13902,9807.0,0.47715,0.54351,0.8788,0.9394,0.8576600000000001,0.46102
32,13902,9807.0,0.47715,0.54351,0.8788,0.9394,20017,20079.0,0.46102,0.53938,0.8824,0.9412,0.8512799999999999,0.45818000000000003
33,20017,20079.0,0.46102,0.53938,0.8824,0.9412,13609,20017.0,0.45818000000000003,0.54057,0.8857,0.9429,0.85125,0.45481000000000005
34,13609,20017.0,0.45818000000000003,0.54057,0.8857,0.9429,7984,5169.0,0.45481000000000005,0.5474,0.8889,0.9167,0.85156,0.49054
35,7984,5169.0,0.45481000000000005,0.5474,0.8889,0.9167,5253,864.0,0.49054,0.43168,0.8919,0.9189,0.92143,0.5745899999999999
36,5253,864.0,0.49054,0.43168,0.8919,0.9189,14121,9377.0,0.5745899999999999,0.41846000000000005,0.8947,0.9211,0.92656,0.60278
37,14121,9377.0,0.5745899999999999,0.41846000000000005,0.8947,0.9211,5742,8799.0,0.60278,0.42018,0.8974,0.8974,0.9266200000000001,0.6393
38,5742,8799.0,0.60278,0.42018,0.8974,0.8974,13720,6509.0,0.6393,0.35838000000000003,0.875,0.9,0.9556399999999999,0.66322
39,13720,6509.0,0.6393,0.35838000000000003,0.875,0.9,4413,11877.0,0.66322,0.35001,0.878,0.9024,0.9386700000000001,0.64445
40,4413,11877.0,0.66322,0.35001,0.878,0.9024,10455,20017.0,0.64445,0.35661,0.8809999999999999,0.9048,0.94491,0.64344
41,10455,20017.0,0.64445,0.35661,0.8809999999999999,0.9048,15046,6044.0,0.64344,0.34676999999999997,0.8837,0.907,0.94881,0.65504
42,15046,6044.0,0.64344,0.34676999999999997,0.8837,0.907,15020,20017.0,0.65504,0.3482,0.8864,0.9091,0.9544100000000001,0.65879
43,15020,20017.0,0.65504,0.3482,0.8864,0.9091,16320,20017.0,0.65879,0.34298,0.8889,0.9111,0.9543200000000001,0.65678
44,16320,20017.0,0.65879,0.34298,0.8889,0.9111,20128,2200.0,0.65678,0.34326999999999996,0.8696,0.9129999999999999,0.95831,0.6694899999999999
45,20128,2200.0,0.65678,0.34326999999999996,0.8696,0.9129999999999999,11922,20017.0,0.6694899999999999,0.32576,0.8723,0.9149,0.96326,0.7208100000000001
46,11922,20017.0,0.6694899999999999,0.32576,0.8723,0.9149,7860,7358.0,0.7208100000000001,0.25605,0.875,0.9167,0.96701,0.7356600000000001
47,7860,7358.0,0.7208100000000001,0.25605,0.875,0.9167,7227,11261.0,0.7356600000000001,0.27909,0.8776,0.9184,0.9457899999999999,0.71508
48,7227,11261.0,0.7356600000000001,0.27909,0.8776,0.9184,20017,9192.0,0.71508,0.27673000000000003,0.88,0.92,0.95215,0.7169
49,20017,9192.0,0.71508,0.27673000000000003,0.88,0.92,20017,20122.0,0.7169,0.28323000000000004,0.8824,0.9216,0.9526600000000001,0.72178
50,20017,20122.0,0.7169,0.28323000000000004,0.8824,0.9216,6745,15463.0,0.72178,0.29186999999999996,0.8846,0.9231,0.94973,0.71257
51,6745,15463.0,0.72178,0.29186999999999996,0.8846,0.9231,5133,20017.0,0.71257,0.29413,0.8868,0.9245,0.9656399999999999,0.71814
52,5133,20017.0,0.71257,0.29413,0.8868,0.9245,8307,5593.0,0.71814,0.29374,0.8889,0.9074,0.96877,0.6644800000000001
53,8307,5593.0,0.71814,0.29374,0.8889,0.9074,2692,20017.0,0.6644800000000001,0.33308000000000004,0.8909,0.9091,0.97,0.64563
54,2692,20017.0,0.6644800000000001,0.33308000000000004,0.8909,0.9091,11176,20017.0,0.64563,0.37724,0.8929,0.9107,0.9454899999999999,0.62245
55,11176,20017.0,0.64563,0.37724,0.8929,0.9107,20125,5985.0,0.62245,0.33282,0.8947,0.9123,0.93248,0.70727
56,20125,5985.0,0.62245,0.33282,0.8947,0.9123,2856,12651.0,0.70727,0.49462,0.8793,0.8966,0.9693,0.6762100000000001
57,2856,12651.0,0.70727,0.49462,0.8793,0.8966,20017,20147.0,0.6762100000000001,0.32316999999999996,0.8814,0.8983,0.9575899999999999,0.68379
58,20017,20147.0,0.6762100000000001,0.32316999999999996,0.8814,0.8983,7626,8409.0,0.68379,0.39769,0.8833,0.9,0.9489299999999999,0.56995
59,7626,8409.0,0.68379,0.39769,0.8833,0.9,7424,9527.0,0.56995,0.36061,0.8689,0.9016,0.9405600000000001,0.6673100000000001
60,7424,9527.0,0.56995,0.36061,0.8689,0.9016,11683,16403.0,0.6673100000000001,0.34028,0.871,0.8871,0.9081100000000001,0.64139
61,11683,16403.0,0.6673100000000001,0.34028,0.871,0.8871,6315,1327.0,0.64139,0.29694,0.873,0.8889,0.96101,0.6907
62,6315,1327.0,0.64139,0.29694,0.873,0.8889,11779,14350.0,0.6907,0.31539,0.875,0.8906,0.95911,0.68155
63,11779,14350.0,0.6907,0.31539,0.875,0.8906,20017,20114.0,0.68155,0.31875,0.8769,0.8923,0.95624,0.67013
64,20017,20114.0,0.68155,0.31875,0.8769,0.8923,4326,2461.0,0.67013,0.32585,0.8788,0.8939,0.9655799999999999,0.71532
65,4326,2461.0,0.67013,0.32585,0.8788,0.8939,5830,11215.0,0.71532,0.36688000000000004,0.8657,0.8806,0.96501,0.75641
66,5830,11215.0,0.71532,0.36688000000000004,0.8657,0.8806,9594,5827.0,0.75641,0.2339,0.8676,0.8824,0.97304,0.73869
67,9594,5827.0,0.75641,0.2339,0.8676,0.8824,7118,20017.0,0.73869,0.28536999999999996,0.8551,0.8841,0.9827,0.73888
68,7118,20017.0,0.73869,0.28536999999999996,0.8551,0.8841,8936,6767.0,0.73888,0.23847,0.8571,0.8857,0.98172,0.77168
69,8936,6767.0,0.73888,0.23847,0.8571,0.8857,15646,3523.0,0.77168,0.23141,0.8592,0.8873,0.98451,0.7495
70,15646,3523.0,0.77168,0.23141,0.8592,0.8873,1974,9437.0,0.7495,0.21989,0.8611,0.8889,0.98274,0.75412
71,1974,9437.0,0.7495,0.21989,0.8611,0.8889,2470,5991.0,0.75412,0.23081999999999997,0.863,0.8904,0.98446,0.81366
72,2470,5991.0,0.75412,0.23081999999999997,0.863,0.8904,5594,1597.0,0.81366,0.14720999999999998,0.8514,0.8919,0.97977,0.8542799999999999
73,5594,1597.0,0.81366,0.14720999999999998,0.8514,0.8919,7899,1887.0,0.8542799999999999,0.15448,0.8533,0.8933,0.97395,0.8543700000000001
74,7899,1887.0,0.8542799999999999,0.15448,0.8533,0.8933,9601,7641.0,0.8543700000000001,0.15886,0.8553,0.8816,0.96935,0.8628600000000001
75,9601,7641.0,0.8543700000000001,0.15886,0.8553,0.8816,6497,7114.0,0.8628600000000001,0.14732,0.8571,0.8831,0.9819399999999999,0.83381
76,6497,7114.0,0.8628600000000001,0.14732,0.8571,0.8831,8139,8644.0,0.83381,0.19419,0.8590000000000001,0.8718,0.98524,0.8677600000000001
77,8139,8644.0,0.83381,0.19419,0.8590000000000001,0.8718,20017,20117.0,0.8677600000000001,0.13255,0.8608,0.8734,0.9868399999999999,0.8814799999999999
78,20017,20117.0,0.8677600000000001,0.13255,0.8608,0.8734,6804,6166.0,0.8814799999999999,0.0973,0.8625,0.8625,0.98144,0.8329700000000001
79,6804,6166.0,0.8814799999999999,0.0973,0.8625,0.8625,20017,7997.0,0.8329700000000001,0.19168,0.8642,0.8519,0.9920399999999999,0.92504
