,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
44,20017,20126,0.46307,0.53659,0.7556,0.8,7280,20017,0.4514,0.55323,0.7609,0.8043,0.009340000000000001,0.45514
45,7280,20017,0.4514,0.55323,0.7609,0.8043,3882,9724,0.45514,0.5399,0.7659999999999999,0.8085,0.07727,0.45966999999999997
46,3882,9724,0.45514,0.5399,0.7659999999999999,0.8085,11806,3379,0.45966999999999997,0.5311600000000001,0.7708,0.8125,0.0066099999999999996,0.44068999999999997
47,11806,3379,0.45966999999999997,0.5311600000000001,0.7708,0.8125,2795,6030,0.44068999999999997,0.54164,0.7755,0.8163,0.00657,0.46721999999999997
48,2795,6030,0.44068999999999997,0.54164,0.7755,0.8163,4723,1481,0.46721999999999997,0.55769,0.76,0.82,0.09441000000000001,0.45683
49,4723,1481,0.46721999999999997,0.55769,0.76,0.82,20017,14256,0.45683,0.5372399999999999,0.7647,0.8235,0.01012,0.46062
50,20017,14256,0.45683,0.5372399999999999,0.7647,0.8235,20017,9520,0.46062,0.56429,0.75,0.8269,0.007659999999999999,0.43568999999999997
51,20017,9520,0.46062,0.56429,0.75,0.8269,6868,6753,0.43568999999999997,0.57708,0.7547,0.8302,0.01174,0.39168000000000003
52,6868,6753,0.43568999999999997,0.57708,0.7547,0.8302,3459,1927,0.39168000000000003,0.56442,0.7593,0.8333,0.009559999999999999,0.41281
53,3459,1927,0.39168000000000003,0.56442,0.7593,0.8333,3760,10274,0.41281,0.62395,0.7636,0.8364,0.06957999999999999,0.33385
54,3760,10274,0.41281,0.62395,0.7636,0.8364,8046,20017,0.33385,0.66188,0.7679,0.8393,0.019459999999999998,0.33826
55,8046,20017,0.33385,0.66188,0.7679,0.8393,20137,9679,0.33826,0.59737,0.7544,0.8421,0.01619,0.39995
56,20137,9679,0.33826,0.59737,0.7544,0.8421,20017,4294,0.39995,0.63068,0.7586,0.8276,0.0151,0.41385
57,20017,4294,0.39995,0.63068,0.7586,0.8276,7107,9087,0.41385,0.61512,0.7458,0.8305,0.06113,0.38095999999999997
58,7107,9087,0.41385,0.61512,0.7458,0.8305,20017,14049,0.38095999999999997,0.62583,0.75,0.8333,0.013359999999999999,0.39189
59,20017,14049,0.38095999999999997,0.62583,0.75,0.8333,3717,8027,0.39189,0.6470600000000001,0.7377,0.8361,0.01124,0.34248
60,3717,8027,0.39189,0.6470600000000001,0.7377,0.8361,20017,14123,0.34248,0.66801,0.7258,0.8387,0.01493,0.32903000000000004
61,20017,14123,0.34248,0.66801,0.7258,0.8387,20017,6341,0.32903000000000004,0.68453,0.7302,0.8413,0.015580000000000002,0.3294
62,20017,6341,0.32903000000000004,0.68453,0.7302,0.8413,4383,20017,0.3294,0.6778,0.7344,0.8438,0.10579000000000001,0.32635
63,4383,20017,0.3294,0.6778,0.7344,0.8438,5473,5283,0.32635,0.62869,0.7231,0.8462,0.036860000000000004,0.3691
64,5473,5283,0.32635,0.62869,0.7231,0.8462,20017,5897,0.3691,0.61548,0.7273,0.8485,0.016280000000000003,0.41923999999999995
65,20017,5897,0.3691,0.61548,0.7273,0.8485,4226,5409,0.41923999999999995,0.6345,0.7313,0.8358,0.01929,0.43104
66,4226,5409,0.41923999999999995,0.6345,0.7313,0.8358,7076,11434,0.43104,0.57712,0.7353,0.8382,0.053329999999999995,0.42183999999999994
67,7076,11434,0.43104,0.57712,0.7353,0.8382,20017,7145,0.42183999999999994,0.5727,0.7391,0.8406,0.01938,0.44677
68,20017,7145,0.42183999999999994,0.5727,0.7391,0.8406,7104,6855,0.44677,0.57199,0.7429,0.8429,0.01225,0.40959
69,7104,6855,0.44677,0.57199,0.7429,0.8429,20017,20099,0.40959,0.59016,0.7465,0.8451,0.0237,0.40959
