,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
55,12399,4933.0,0.30794,0.7175199999999999,0.6786,0.8571,14361,4649.0,0.35546,0.6510199999999999,0.6842,0.8596,0.01611,0.37582
56,14361,4649.0,0.35546,0.6510199999999999,0.6842,0.8596,10371,12630.0,0.37582,0.60944,0.6897,0.8621,0.01405,0.43645
57,10371,12630.0,0.37582,0.60944,0.6897,0.8621,7865,12428.0,0.43645,0.56184,0.6949,0.8644,0.01184,0.45483999999999997
58,7865,12428.0,0.43645,0.56184,0.6949,0.8644,13172,9552.0,0.45483999999999997,0.55005,0.7,0.8667,0.01269,0.45902
59,13172,9552.0,0.45483999999999997,0.55005,0.7,0.8667,6254,20017.0,0.45902,0.61005,0.6885,0.8689,0.010579999999999999,0.40956
60,6254,20017.0,0.45902,0.61005,0.6885,0.8689,3707,6932.0,0.40956,0.62197,0.6935,0.871,0.00979,0.38098000000000004
61,3707,6932.0,0.40956,0.62197,0.6935,0.871,7369,2771.0,0.38098000000000004,0.60737,0.6825,0.873,0.01036,0.3834
62,7369,2771.0,0.38098000000000004,0.60737,0.6825,0.873,2970,3985.0,0.3834,0.64026,0.6875,0.8594,0.01275,0.40301
63,2970,3985.0,0.3834,0.64026,0.6875,0.8594,2574,12166.0,0.40301,0.6402,0.6923,0.8615,0.01073,0.37283
64,2574,12166.0,0.40301,0.6402,0.6923,0.8615,12646,12059.0,0.37283,0.6662399999999999,0.6970000000000001,0.8636,0.01181,0.29575
65,12646,12059.0,0.37283,0.6662399999999999,0.6970000000000001,0.8636,4050,18631.0,0.29575,0.73336,0.7015,0.8657,0.018330000000000003,0.30132
66,4050,18631.0,0.29575,0.73336,0.7015,0.8657,8319,20017.0,0.30132,0.7752600000000001,0.6912,0.8676,0.01098,0.23051999999999997
67,8319,20017.0,0.30132,0.7752600000000001,0.6912,0.8676,16722,8965.0,0.23051999999999997,0.77864,0.6957,0.8696,0.0104,0.22368000000000002
68,16722,8965.0,0.23051999999999997,0.77864,0.6957,0.8696,20017,12183.0,0.22368000000000002,0.77883,0.7,0.8714,0.009590000000000001,0.22371
69,20017,12183.0,0.22368000000000002,0.77883,0.7,0.8714,1820,7883.0,0.22371,0.7649699999999999,0.7042,0.8732,0.01236,0.23794
70,1820,7883.0,0.22371,0.7649699999999999,0.7042,0.8732,13432,8011.0,0.23794,0.79838,0.7083,0.875,0.011909999999999999,0.20664000000000002
71,22000,22000.0,0.46847,0.52735,1.0,1.0,8904,5189.0,0.46558999999999995,0.53492,1.0,1.0,0.48281,0.46858
72,8904,5189.0,0.46558999999999995,0.53492,1.0,1.0,1374,406.0,0.46858,0.51358,1.0,1.0,0.50793,0.4803
73,1374,406.0,0.46858,0.51358,1.0,1.0,1349,270.0,0.4803,0.49753000000000003,0.75,1.0,0.51926,0.49087
74,1349,270.0,0.4803,0.49753000000000003,0.75,1.0,1283,1591.0,0.49087,0.53617,0.8,0.8,0.52203,0.51132
75,1283,1591.0,0.49087,0.53617,0.8,0.8,2294,1778.0,0.51132,0.5122899999999999,0.8333,0.6667,0.52131,0.48578999999999994
76,2294,1778.0,0.51132,0.5122899999999999,0.8333,0.6667,1787,482.0,0.48578999999999994,0.51754,0.7143,0.7143,0.52312,0.51134
77,1787,482.0,0.48578999999999994,0.51754,0.7143,0.7143,426,674.0,0.51134,0.54046,0.75,0.625,0.46106,0.46692
78,426,674.0,0.51134,0.54046,0.75,0.625,1651,672.0,0.46692,0.54872,0.7778,0.5556,0.44385,0.4322
79,1651,672.0,0.46692,0.54872,0.7778,0.5556,200,755.0,0.4322,0.5280600000000001,0.8,0.5,0.44606,0.3924
80,200,755.0,0.4322,0.5280600000000001,0.8,0.5,880,491.0,0.3924,0.58498,0.8182,0.4545,0.26150999999999996,0.42422
81,880,491.0,0.3924,0.58498,0.8182,0.4545,1297,3017.0,0.42422,0.57244,0.8333,0.5,0.26411,0.42865
82,1297,3017.0,0.42422,0.57244,0.8333,0.5,3061,688.0,0.42865,0.57715,0.8462,0.4615,0.14917,0.47681
83,3061,688.0,0.42865,0.57715,0.8462,0.4615,1114,1937.0,0.47681,0.52335,0.8571,0.5,0.1703,0.46637
84,1114,1937.0,0.47681,0.52335,0.8571,0.5,22000,14830.0,0.46637,0.63693,0.8,0.4667,0.17342,0.4461
85,22000,14830.0,0.46637,0.63693,0.8,0.4667,1275,1126.0,0.4461,0.57777,0.75,0.4375,0.03324,0.44881000000000004
86,1275,1126.0,0.4461,0.57777,0.75,0.4375,954,312.0,0.44881000000000004,0.55974,0.7647,0.4706,0.09327,0.49318999999999996
87,954,312.0,0.44881000000000004,0.55974,0.7647,0.4706,1018,651.0,0.49318999999999996,0.54315,0.7778,0.4444,0.09682,0.46324
88,1018,651.0,0.49318999999999996,0.54315,0.7778,0.4444,3017,791.0,0.46324,0.55519,0.7895,0.4211,0.09767999999999999,0.52444
89,3017,791.0,0.46324,0.55519,0.7895,0.4211,976,391.0,0.52444,0.49404,0.8,0.45,0.042730000000000004,0.49262
90,976,391.0,0.52444,0.49404,0.8,0.45,613,977.0,0.49262,0.49801000000000006,0.8095,0.4762,0.06167,0.48413
91,613,977.0,0.49262,0.49801000000000006,0.8095,0.4762,1054,607.0,0.48413,0.49106000000000005,0.7727,0.5,0.040010000000000004,0.54571
92,1054,607.0,0.48413,0.49106000000000005,0.7727,0.5,818,2194.0,0.54571,0.49618,0.7826,0.5217,0.045439999999999994,0.51563
93,818,2194.0,0.54571,0.49618,0.7826,0.5217,1542,775.0,0.51563,0.48288000000000003,0.75,0.5417,0.028030000000000003,0.47998999999999997
94,1542,775.0,0.51563,0.48288000000000003,0.75,0.5417,1463,1124.0,0.47998999999999997,0.51839,0.72,0.56,0.02215,0.44014
95,1463,1124.0,0.47998999999999997,0.51839,0.72,0.56,305,642.0,0.44014,0.53659,0.7308,0.5769,0.0053,0.48452
96,305,642.0,0.44014,0.53659,0.7308,0.5769,1688,1386.0,0.48452,0.51121,0.7037,0.5556,0.045610000000000005,0.46025
97,1688,1386.0,0.48452,0.51121,0.7037,0.5556,843,1718.0,0.46025,0.56745,0.6786,0.5357,0.03921,0.51374
98,843,1718.0,0.46025,0.56745,0.6786,0.5357,536,1384.0,0.51374,0.5764199999999999,0.6897,0.5517,0.07527,0.44493999999999995
99,536,1384.0,0.51374,0.5764199999999999,0.6897,0.5517,781,370.0,0.44493999999999995,0.5533100000000001,0.6667,0.5667,0.06738999999999999,0.46984
100,781,370.0,0.44493999999999995,0.5533100000000001,0.6667,0.5667,2469,2399.0,0.46984,0.53132,0.6774,0.5806,0.06331,0.48253999999999997
101,2469,2399.0,0.46984,0.53132,0.6774,0.5806,814,719.0,0.48253999999999997,0.5635899999999999,0.6562,0.5938,0.06884,0.4094
102,814,719.0,0.48253999999999997,0.5635899999999999,0.6562,0.5938,2671,3017.0,0.4094,0.51435,0.6364,0.6061,0.05897,0.48103999999999997
103,2671,3017.0,0.4094,0.51435,0.6364,0.6061,998,1647.0,0.48103999999999997,0.60556,0.6471,0.5882,0.06862,0.40571999999999997
104,998,1647.0,0.48103999999999997,0.60556,0.6471,0.5882,1535,1003.0,0.40571999999999997,0.5133,0.6286,0.5714,0.04502,0.45571000000000006
105,1535,1003.0,0.40571999999999997,0.5133,0.6286,0.5714,1903,1125.0,0.45571000000000006,0.49087,0.6111,0.5833,0.0309,0.55898
106,1903,1125.0,0.45571000000000006,0.49087,0.6111,0.5833,985,431.0,0.55898,0.48793000000000003,0.5946,0.5946,0.0096,0.4775
107,985,431.0,0.55898,0.48793000000000003,0.5946,0.5946,588,1968.0,0.4775,0.54304,0.6053,0.6053,0.06298,0.50302
108,588,1968.0,0.4775,0.54304,0.6053,0.6053,1206,883.0,0.50302,0.495,0.5897,0.6154,0.00588,0.46428
109,1206,883.0,0.50302,0.495,0.5897,0.6154,602,1402.0,0.46428,0.54323,0.6,0.6,0.051739999999999994,0.42389
110,602,1402.0,0.46428,0.54323,0.6,0.6,515,252.0,0.42389,0.55796,0.6098,0.6098,0.1094,0.53675
111,515,252.0,0.42389,0.55796,0.6098,0.6098,390,846.0,0.53675,0.51867,0.619,0.619,0.05172,0.49359
112,390,846.0,0.53675,0.51867,0.619,0.619,1664,1381.0,0.49359,0.55435,0.6279,0.6279,0.0037799999999999995,0.44736000000000004
113,1664,1381.0,0.49359,0.55435,0.6279,0.6279,336,763.0,0.44736000000000004,0.58781,0.6364,0.6136,0.00274,0.4764
114,336,763.0,0.44736000000000004,0.58781,0.6364,0.6136,515,817.0,0.4764,0.5972,0.6222,0.6,0.17706,0.38538
115,515,817.0,0.4764,0.5972,0.6222,0.6,3017,417.0,0.38538,0.60493,0.6304,0.6087,0.00777,0.45143999999999995
116,3017,417.0,0.38538,0.60493,0.6304,0.6087,905,1260.0,0.45143999999999995,0.69417,0.617,0.5957,0.00685,0.36728
117,905,1260.0,0.45143999999999995,0.69417,0.617,0.5957,336,486.0,0.36728,0.62003,0.625,0.6042,0.007670000000000001,0.47213999999999995
118,336,486.0,0.36728,0.62003,0.625,0.6042,480,1663.0,0.47213999999999995,0.54705,0.6327,0.6122,0.05694,0.51183
119,480,1663.0,0.47213999999999995,0.54705,0.6327,0.6122,935,1202.0,0.51183,0.69484,0.62,0.6,0.13278,0.4108
120,935,1202.0,0.51183,0.69484,0.62,0.6,1392,1319.0,0.4108,0.65468,0.6078,0.6078,0.008879999999999999,0.3476
121,1392,1319.0,0.4108,0.65468,0.6078,0.6078,649,3017.0,0.3476,0.6223,0.5962,0.6154,0.02405,0.41426999999999997
122,649,3017.0,0.3476,0.6223,0.5962,0.6154,634,714.0,0.41426999999999997,0.6069,0.5849,0.6226,0.00504,0.4759
123,634,714.0,0.41426999999999997,0.6069,0.5849,0.6226,743,1017.0,0.4759,0.58626,0.5741,0.6296,0.01285,0.52673
124,743,1017.0,0.4759,0.58626,0.5741,0.6296,479,1755.0,0.52673,0.49453,0.5818,0.6182,0.00678,0.46853
125,479,1755.0,0.52673,0.49453,0.5818,0.6182,2015,3017.0,0.46853,0.5332100000000001,0.5893,0.625,0.02423,0.4887
126,2015,3017.0,0.46853,0.5332100000000001,0.5893,0.625,2071,3017.0,0.4887,0.52052,0.5789,0.6316,0.0125,0.48933999999999994
127,2071,3017.0,0.4887,0.52052,0.5789,0.6316,1689,374.0,0.48933999999999994,0.53198,0.569,0.6379,0.01075,0.44965
128,1689,374.0,0.48933999999999994,0.53198,0.569,0.6379,1355,1341.0,0.44965,0.55405,0.5763,0.6441,0.00982,0.49033999999999994
129,1355,1341.0,0.44965,0.55405,0.5763,0.6441,1022,731.0,0.49033999999999994,0.53686,0.5667,0.65,0.01017,0.4952
130,1022,731.0,0.49033999999999994,0.53686,0.5667,0.65,893,1619.0,0.4952,0.5601,0.5574,0.6557,0.00892,0.45148
131,893,1619.0,0.4952,0.5601,0.5574,0.6557,655,2461.0,0.45148,0.56129,0.5484,0.6613,0.01122,0.47026
132,655,2461.0,0.45148,0.56129,0.5484,0.6613,1058,3017.0,0.47026,0.60521,0.5397,0.6667,0.00704,0.4116
133,1058,3017.0,0.47026,0.60521,0.5397,0.6667,1341,2283.0,0.4116,0.65127,0.5469,0.6719,0.00618,0.35728000000000004
134,1341,2283.0,0.4116,0.65127,0.5469,0.6719,3017,1038.0,0.35728000000000004,0.61202,0.5385,0.6615,0.00919,0.3036
135,3017,1038.0,0.35728000000000004,0.61202,0.5385,0.6615,3017,1595.0,0.3036,0.70896,0.5303,0.6667,0.00897,0.27992
136,3017,1595.0,0.3036,0.70896,0.5303,0.6667,177,990.0,0.27992,0.72241,0.5373,0.6567,0.00777,0.31982
137,177,990.0,0.27992,0.72241,0.5373,0.6567,779,1035.0,0.31982,0.7542,0.5294,0.6471,0.00773,0.32182
138,779,1035.0,0.31982,0.7542,0.5294,0.6471,592,2337.0,0.32182,0.69384,0.5217,0.6522,0.0064,0.32363000000000003
139,592,2337.0,0.32182,0.69384,0.5217,0.6522,254,2707.0,0.32363000000000003,0.66585,0.5286,0.6571,0.005520000000000001,0.39342
140,254,2707.0,0.32363000000000003,0.66585,0.5286,0.6571,942,1563.0,0.39342,0.53369,0.5211,0.662,0.006670000000000001,0.51955
141,942,1563.0,0.39342,0.53369,0.5211,0.662,781,2403.0,0.51955,0.50105,0.5278,0.6528,0.00536,0.4764
142,781,2403.0,0.51955,0.50105,0.5278,0.6528,583,1248.0,0.4764,0.6451100000000001,0.5342,0.6575,0.00912,0.43798000000000004
143,583,1248.0,0.4764,0.6451100000000001,0.5342,0.6575,702,1252.0,0.43798000000000004,0.6008600000000001,0.5405,0.6622,0.010029999999999999,0.49255
144,702,1252.0,0.43798000000000004,0.6008600000000001,0.5405,0.6622,849,1255.0,0.49255,0.6239600000000001,0.5333,0.6667,0.01564,0.41011000000000003
145,849,1255.0,0.49255,0.6239600000000001,0.5333,0.6667,692,2734.0,0.41011000000000003,0.58299,0.5263,0.6579,0.00837,0.42658999999999997
146,692,2734.0,0.41011000000000003,0.58299,0.5263,0.6579,1592,2610.0,0.42658999999999997,0.6036699999999999,0.5325,0.6494,0.01553,0.42188000000000003
147,1592,2610.0,0.42658999999999997,0.6036699999999999,0.5325,0.6494,699,442.0,0.42188000000000003,0.55111,0.5256,0.6538,0.0182,0.42436999999999997
148,699,442.0,0.42188000000000003,0.55111,0.5256,0.6538,1784,1093.0,0.42436999999999997,0.56443,0.5316,0.6582,0.01966,0.45028
149,1784,1093.0,0.42436999999999997,0.56443,0.5316,0.6582,547,1471.0,0.45028,0.7166399999999999,0.5375,0.6625,0.014669999999999999,0.39388
150,547,1471.0,0.45028,0.7166399999999999,0.5375,0.6625,896,930.0,0.39388,0.52462,0.5309,0.6543,0.013869999999999999,0.43866000000000005
151,896,930.0,0.39388,0.52462,0.5309,0.6543,706,3017.0,0.43866000000000005,0.58573,0.5244,0.6585,0.01346,0.44343
152,706,3017.0,0.43866000000000005,0.58573,0.5244,0.6585,308,2548.0,0.44343,0.64352,0.5301,0.6627,0.01768,0.38023
153,308,2548.0,0.44343,0.64352,0.5301,0.6627,471,965.0,0.38023,0.6705300000000001,0.5238,0.6548,0.00817,0.28591
154,471,965.0,0.38023,0.6705300000000001,0.5238,0.6548,1356,833.0,0.28591,0.77373,0.5294,0.6471,0.0144,0.22951999999999997
155,1356,833.0,0.28591,0.77373,0.5294,0.6471,2329,1640.0,0.22951999999999997,0.76856,0.5233,0.6512,0.0139,0.23995
156,8107,4825.0,0.52412,0.48,1.0,1.0,8124,11632.0,0.51452,0.48353999999999997,1.0,1.0,0.47931999999999997,0.51581
157,8124,11632.0,0.51452,0.48353999999999997,1.0,1.0,7814,11260.0,0.51581,0.48805,0.6667,1.0,0.50557,0.48091000000000006
158,7814,11260.0,0.51581,0.48805,0.6667,1.0,3332,7185.0,0.48091000000000006,0.5034,0.75,1.0,0.63088,0.49528
159,3332,7185.0,0.48091000000000006,0.5034,0.75,1.0,4031,20017.0,0.49528,0.49896999999999997,0.8,1.0,0.66155,0.50144
160,4031,20017.0,0.49528,0.49896999999999997,0.8,1.0,20120,14038.0,0.50144,0.50088,0.8333,1.0,0.6528,0.5078199999999999
161,20120,14038.0,0.50144,0.50088,0.8333,1.0,4870,10792.0,0.5078199999999999,0.50233,0.8571,1.0,0.62476,0.49315
162,4870,10792.0,0.5078199999999999,0.50233,0.8571,1.0,20017,10595.0,0.49315,0.5010399999999999,0.875,1.0,0.71772,0.50341
163,20017,10595.0,0.49315,0.5010399999999999,0.875,1.0,20017,20127.0,0.50341,0.4963,0.8889,1.0,0.63875,0.50383
164,20017,20127.0,0.50341,0.4963,0.8889,1.0,20196,5817.0,0.50383,0.5019100000000001,0.9,1.0,0.67987,0.49633999999999995
165,20196,5817.0,0.50383,0.5019100000000001,0.9,1.0,3677,3062.0,0.49633999999999995,0.47698,0.9091,1.0,0.67045,0.53595
166,3677,3062.0,0.49633999999999995,0.47698,0.9091,1.0,7575,15817.0,0.53595,0.4693,0.9167,0.9167,0.67737,0.54811
167,7575,15817.0,0.53595,0.4693,0.9167,0.9167,14583,6560.0,0.54811,0.47633000000000003,0.9231,0.9231,0.63679,0.53318
168,14583,6560.0,0.54811,0.47633000000000003,0.9231,0.9231,9101,20017.0,0.53318,0.4682,0.9286,0.9286,0.62573,0.5323
169,9101,20017.0,0.53318,0.4682,0.9286,0.9286,20131,20198.0,0.5323,0.46788,0.9333,0.9333,0.6169399999999999,0.55209
170,20131,20198.0,0.5323,0.46788,0.9333,0.9333,2519,6221.0,0.55209,0.44356,0.9375,0.875,0.61444,0.55988
171,2519,6221.0,0.55209,0.44356,0.9375,0.875,13307,20017.0,0.55988,0.43956999999999996,0.9412,0.8824,0.61214,0.5886600000000001
172,13307,20017.0,0.55988,0.43956999999999996,0.9412,0.8824,8043,1533.0,0.5886600000000001,0.45519,0.8889,0.8889,0.61506,0.5207
173,8043,1533.0,0.5886600000000001,0.45519,0.8889,0.8889,4010,8498.0,0.5207,0.48258,0.8947,0.8947,0.69715,0.55128
174,4010,8498.0,0.5207,0.48258,0.8947,0.8947,11155,10899.0,0.55128,0.45138,0.9,0.9,0.79699,0.5419
175,11155,10899.0,0.55128,0.45138,0.9,0.9,20017,5556.0,0.5419,0.44365,0.9048,0.9048,0.82104,0.55272
176,20017,5556.0,0.5419,0.44365,0.9048,0.9048,5460,8854.0,0.55272,0.47008,0.9091,0.9091,0.90955,0.5331600000000001
177,5460,8854.0,0.55272,0.47008,0.9091,0.9091,20017,11846.0,0.5331600000000001,0.46924,0.9129999999999999,0.9129999999999999,0.8893700000000001,0.53352
178,20017,11846.0,0.5331600000000001,0.46924,0.9129999999999999,0.9129999999999999,4022,8365.0,0.53352,0.48457,0.9167,0.9167,0.81083,0.5132399999999999
179,4022,8365.0,0.53352,0.48457,0.9167,0.9167,20017,7477.0,0.5132399999999999,0.5099199999999999,0.92,0.92,0.80393,0.5049100000000001
180,20017,7477.0,0.5132399999999999,0.5099199999999999,0.92,0.92,8588,9509.0,0.5049100000000001,0.50575,0.9231,0.9231,0.83816,0.49093000000000003
181,8588,9509.0,0.5049100000000001,0.50575,0.9231,0.9231,4683,7380.0,0.49093000000000003,0.50727,0.9259,0.8889,0.8539100000000001,0.5418
182,4683,7380.0,0.49093000000000003,0.50727,0.9259,0.8889,20017,6837.0,0.5418,0.46535,0.9286,0.8929,0.86192,0.5395399999999999
183,20017,6837.0,0.5418,0.46535,0.9286,0.8929,9959,7705.0,0.5395399999999999,0.4663,0.9309999999999999,0.8966,0.85964,0.5287
184,9959,7705.0,0.5395399999999999,0.4663,0.9309999999999999,0.8966,20017,9739.0,0.5287,0.50008,0.9333,0.8667,0.9102299999999999,0.58648
185,20017,9739.0,0.5287,0.50008,0.9333,0.8667,15410,7221.0,0.58648,0.40825,0.9355,0.871,0.9309999999999999,0.60087
186,15410,7221.0,0.58648,0.40825,0.9355,0.871,6266,5429.0,0.60087,0.43449,0.9375,0.8438,0.97677,0.6433800000000001
187,6266,5429.0,0.60087,0.43449,0.9375,0.8438,6216,7843.0,0.6433800000000001,0.38,0.9091,0.8485,0.96409,0.62416
188,6216,7843.0,0.6433800000000001,0.38,0.9091,0.8485,3382,11875.0,0.62416,0.39342,0.9118,0.8529,0.94395,0.54357
189,3382,11875.0,0.62416,0.39342,0.9118,0.8529,1045,20017.0,0.54357,0.44688,0.9143,0.8571,0.94094,0.58186
