,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
25,20017,2721,0.5231600000000001,0.44764,0.7308,0.7308,5653,2830,0.53556,0.4782,0.7407,0.7407,0.06006,0.45386000000000004
26,5653,2830,0.53556,0.4782,0.7407,0.7407,4304,5689,0.45386000000000004,0.57114,0.75,0.7143,0.0833,0.46242
27,4304,5689,0.45386000000000004,0.57114,0.75,0.7143,5192,11017,0.46242,0.54452,0.7586,0.7241,0.11869,0.45266000000000006
28,5192,11017,0.46242,0.54452,0.7586,0.7241,11217,20017,0.45266000000000006,0.54683,0.7667,0.7333,0.11408,0.44718
29,11217,20017,0.45266000000000006,0.54683,0.7667,0.7333,12596,7518,0.44718,0.58068,0.7742,0.7097,0.11555,0.49276000000000003
30,12596,7518,0.44718,0.58068,0.7742,0.7097,13924,7989,0.49276000000000003,0.53796,0.7812,0.7188,0.19138,0.47643
31,13924,7989,0.49276000000000003,0.53796,0.7812,0.7188,5157,1490,0.47643,0.55197,0.7576,0.7273,0.20257,0.41723999999999994
32,5157,1490,0.47643,0.55197,0.7576,0.7273,4256,4775,0.41723999999999994,0.57982,0.7647,0.7059,0.05117,0.40295
33,4256,4775,0.41723999999999994,0.57982,0.7647,0.7059,4587,2571,0.40295,0.5998100000000001,0.7714,0.7143,0.10843,0.41915
34,4587,2571,0.40295,0.5998100000000001,0.7714,0.7143,2047,6842,0.41915,0.60454,0.7778,0.7222,0.066,0.40066
35,2047,6842,0.41915,0.60454,0.7778,0.7222,14440,5972,0.40066,0.62774,0.7838,0.7027,0.08757999999999999,0.43948999999999994
36,14440,5972,0.40066,0.62774,0.7838,0.7027,8129,12680,0.43948999999999994,0.5566399999999999,0.7895,0.7105,0.07626000000000001,0.44073999999999997
37,8129,12680,0.43948999999999994,0.5566399999999999,0.7895,0.7105,20017,14287,0.44073999999999997,0.55948,0.7949,0.7179,0.07724,0.3931
38,20017,14287,0.44073999999999997,0.55948,0.7949,0.7179,4061,6265,0.3931,0.63477,0.8,0.725,0.04547,0.38837
39,4061,6265,0.3931,0.63477,0.8,0.725,5789,4642,0.38837,0.64484,0.7805,0.7073,0.05927,0.39044
40,5789,4642,0.38837,0.64484,0.7805,0.7073,13734,9478,0.39044,0.6136,0.7857,0.6905,0.05587,0.39295
41,13734,9478,0.39044,0.6136,0.7857,0.6905,5242,10618,0.39295,0.60941,0.7907,0.6977,0.055529999999999996,0.40397
42,5242,10618,0.39295,0.60941,0.7907,0.6977,4030,8780,0.40397,0.61728,0.7727,0.6818,0.07059,0.44506
43,4030,8780,0.40397,0.61728,0.7727,0.6818,9788,10971,0.44506,0.5545399999999999,0.7778,0.6889,0.06184,0.49546999999999997
44,9788,10971,0.44506,0.5545399999999999,0.7778,0.6889,5671,4106,0.49546999999999997,0.5758800000000001,0.7609,0.6957,0.03623,0.42948000000000003
45,5671,4106,0.49546999999999997,0.5758800000000001,0.7609,0.6957,7196,3434,0.42948000000000003,0.57744,0.7447,0.7021,0.03845,0.44404
46,7196,3434,0.42948000000000003,0.57744,0.7447,0.7021,4178,9988,0.44404,0.5809,0.75,0.6875,0.12178,0.41639
47,4178,9988,0.44404,0.5809,0.75,0.6875,6164,1396,0.41639,0.6002,0.7347,0.6939,0.01839,0.36048
48,6164,1396,0.41639,0.6002,0.7347,0.6939,5695,4522,0.36048,0.58924,0.72,0.7,0.05482000000000001,0.42008
49,5695,4522,0.36048,0.58924,0.72,0.7,8272,3195,0.42008,0.56116,0.7255,0.6863,0.01856,0.43404
50,8272,3195,0.42008,0.56116,0.7255,0.6863,4377,5690,0.43404,0.54399,0.7115,0.6923,0.01999,0.47973000000000005
51,4377,5690,0.43404,0.54399,0.7115,0.6923,7486,9057,0.47973000000000005,0.5407,0.7170000000000001,0.6792,0.06791,0.49012
52,7486,9057,0.47973000000000005,0.5407,0.7170000000000001,0.6792,10530,15372,0.49012,0.52258,0.7222,0.6852,0.03712,0.47748999999999997
53,10530,15372,0.49012,0.52258,0.7222,0.6852,20017,20216,0.47748999999999997,0.52327,0.7273,0.6909,0.03979,0.47647
54,20017,20216,0.47748999999999997,0.52327,0.7273,0.6909,20313,6539,0.47647,0.53394,0.7321,0.6964,0.02398,0.46088999999999997
55,20313,6539,0.47647,0.53394,0.7321,0.6964,13517,1436,0.46088999999999997,0.5339,0.7368,0.7018,0.03589,0.49762
56,13517,1436,0.46088999999999997,0.5339,0.7368,0.7018,9564,5040,0.49762,0.56297,0.7241,0.7069,0.06792000000000001,0.40881
57,9564,5040,0.49762,0.56297,0.7241,0.7069,6552,2876,0.40881,0.5391600000000001,0.7119,0.7119,0.01895,0.44488999999999995
58,6552,2876,0.40881,0.5391600000000001,0.7119,0.7119,6982,4164,0.44488999999999995,0.55125,0.7167,0.7,0.015430000000000001,0.37971
59,6982,4164,0.44488999999999995,0.55125,0.7167,0.7,3058,20017,0.37971,0.60014,0.7213,0.7049,0.0279,0.44655
60,3058,20017,0.37971,0.60014,0.7213,0.7049,7566,4949,0.44655,0.64615,0.7097,0.6935,0.02839,0.3716
61,7566,4949,0.44655,0.64615,0.7097,0.6935,4287,6085,0.3716,0.62729,0.7143,0.6984,0.01401,0.34804
62,4287,6085,0.3716,0.62729,0.7143,0.6984,1522,20017,0.34804,0.62958,0.7188,0.7031,0.029189999999999997,0.37609000000000004
63,1522,20017,0.34804,0.62958,0.7188,0.7031,15422,11950,0.37609000000000004,0.62021,0.7231,0.7077,0.035660000000000004,0.37212
64,15422,11950,0.37609000000000004,0.62021,0.7231,0.7077,4514,14660,0.37212,0.6400100000000001,0.7273,0.7121,0.03042,0.40081
65,4514,14660,0.37212,0.6400100000000001,0.7273,0.7121,7777,6808,0.40081,0.66237,0.7164,0.7164,0.03612,0.35359
66,7777,6808,0.40081,0.66237,0.7164,0.7164,6821,8404,0.35359,0.68091,0.7059,0.7206,0.0085,0.31705
67,6821,8404,0.35359,0.68091,0.7059,0.7206,6519,17186,0.31705,0.6978,0.7101,0.7246,0.0151,0.29743
68,6519,17186,0.31705,0.6978,0.7101,0.7246,6611,20017,0.29743,0.70092,0.7143,0.7286,0.01525,0.30398000000000003
69,6611,20017,0.29743,0.70092,0.7143,0.7286,4579,14394,0.30398000000000003,0.71037,0.7183,0.7324,0.01247,0.28906
70,4579,14394,0.30398000000000003,0.71037,0.7183,0.7324,11985,1509,0.28906,0.6946399999999999,0.7222,0.7361,0.01824,0.29583000000000004
71,11985,1509,0.28906,0.6946399999999999,0.7222,0.7361,11386,1460,0.29583000000000004,0.69625,0.726,0.7397,0.022930000000000002,0.30491
72,11386,1460,0.29583000000000004,0.69625,0.726,0.7397,6476,6712,0.30491,0.67678,0.7162,0.7432,0.04978,0.36661
73,6476,6712,0.30491,0.67678,0.7162,0.7432,8047,2990,0.36661,0.6298199999999999,0.72,0.7467,0.01654,0.38325
74,8047,2990,0.36661,0.6298199999999999,0.72,0.7467,1491,2503,0.38325,0.62608,0.7237,0.75,0.06492,0.36956999999999995
75,1491,2503,0.38325,0.62608,0.7237,0.75,6986,4247,0.36956999999999995,0.6624800000000001,0.7273,0.7532,0.013580000000000002,0.3486
76,6986,4247,0.36956999999999995,0.6624800000000001,0.7273,0.7532,4615,3423,0.3486,0.68216,0.7308,0.7564,0.0153,0.27334
77,4615,3423,0.3486,0.68216,0.7308,0.7564,2883,3205,0.27334,0.75197,0.7342,0.7595,0.010020000000000001,0.29774
78,2883,3205,0.27334,0.75197,0.7342,0.7595,4897,7561,0.29774,0.7975399999999999,0.725,0.75,0.05152,0.26982
79,4897,7561,0.29774,0.7975399999999999,0.725,0.75,5689,2933,0.26982,0.75488,0.716,0.7531,0.06784,0.26591
80,5689,2933,0.26982,0.75488,0.716,0.7531,11447,5960,0.26591,0.73207,0.7195,0.7561,0.01966,0.27823000000000003
81,11447,5960,0.26591,0.73207,0.7195,0.7561,15150,7002,0.27823000000000003,0.73015,0.7229,0.759,0.02469,0.28481
82,15150,7002,0.27823000000000003,0.73015,0.7229,0.759,9410,7859,0.28481,0.64391,0.7143,0.7619,0.07059,0.3806
