,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
36,20017,5517.0,0.38669000000000003,0.61155,0.7838,0.7838,7353,5630.0,0.36662,0.6261899999999999,0.7895,0.7895,0.027569999999999997,0.37646999999999997
37,7353,5630.0,0.36662,0.6261899999999999,0.7895,0.7895,3100,20017.0,0.37646999999999997,0.6272800000000001,0.7949,0.7949,0.10192999999999999,0.37288000000000004
38,3100,20017.0,0.37646999999999997,0.6272800000000001,0.7949,0.7949,20161,11891.0,0.37288000000000004,0.63235,0.8,0.8,0.01319,0.39119
39,20161,11891.0,0.37288000000000004,0.63235,0.8,0.8,12045,7344.0,0.39119,0.60898,0.8049,0.7805,0.0164,0.38371
40,12045,7344.0,0.39119,0.60898,0.8049,0.7805,8943,1917.0,0.38371,0.60224,0.8095,0.7857,0.013519999999999999,0.43258
41,8943,1917.0,0.38371,0.60224,0.8095,0.7857,4138,9978.0,0.43258,0.57898,0.7907,0.7674,0.12479000000000001,0.39955999999999997
42,4138,9978.0,0.43258,0.57898,0.7907,0.7674,9364,15418.0,0.39955999999999997,0.57531,0.7727,0.7727,0.02235,0.44593999999999995
43,9364,15418.0,0.39955999999999997,0.57531,0.7727,0.7727,5296,20017.0,0.44593999999999995,0.56123,0.7556,0.7778,0.08966,0.44395
44,5296,20017.0,0.44593999999999995,0.56123,0.7556,0.7778,13151,15198.0,0.44395,0.55674,0.7609,0.7826,0.0277,0.44337
45,13151,15198.0,0.44395,0.55674,0.7609,0.7826,20017,20138.0,0.44337,0.55637,0.7659999999999999,0.7872,0.02864,0.44963000000000003
46,20017,20138.0,0.44337,0.55637,0.7659999999999999,0.7872,11360,10581.0,0.44963000000000003,0.55086,0.7708,0.7917,0.02792,0.44381000000000004
47,11360,10581.0,0.44963000000000003,0.55086,0.7708,0.7917,20017,20147.0,0.44381000000000004,0.55613,0.7755,0.7959,0.029210000000000003,0.45151
48,20017,20147.0,0.44381000000000004,0.55613,0.7755,0.7959,4000,2590.0,0.45151,0.5474100000000001,0.78,0.8,0.03512,0.47857
49,4000,2590.0,0.45151,0.5474100000000001,0.78,0.8,9293,7048.0,0.47857,0.52486,0.7843,0.8039,0.022369999999999998,0.47962
50,9293,7048.0,0.47857,0.52486,0.7843,0.8039,6754,14700.0,0.47962,0.52427,0.7885,0.8077,0.026989999999999997,0.47853
51,6754,14700.0,0.47962,0.52427,0.7885,0.8077,13803,12903.0,0.47853,0.5352,0.7925,0.8113,0.029560000000000003,0.46271999999999996
52,13803,12903.0,0.47853,0.5352,0.7925,0.8113,11781,20017.0,0.46271999999999996,0.5344800000000001,0.7963,0.8148,0.04647,0.46561
53,11781,20017.0,0.46271999999999996,0.5344800000000001,0.7963,0.8148,20172,7054.0,0.46561,0.53715,0.8,0.8182,0.04823,0.46221999999999996
54,20172,7054.0,0.46561,0.53715,0.8,0.8182,16810,20017.0,0.46221999999999996,0.5383,0.8036,0.8214,0.0545,0.46362
55,16810,20017.0,0.46221999999999996,0.5383,0.8036,0.8214,11796,20017.0,0.46362,0.53756,0.807,0.8246,0.05538,0.46713999999999994
56,11796,20017.0,0.46362,0.53756,0.807,0.8246,4903,12949.0,0.46713999999999994,0.5404399999999999,0.8103,0.8276,0.05612,0.41125
57,4903,12949.0,0.46713999999999994,0.5404399999999999,0.8103,0.8276,5299,7371.0,0.41125,0.57672,0.8136,0.8305,0.04821,0.4306
58,5299,7371.0,0.41125,0.57672,0.8136,0.8305,12691,9027.0,0.4306,0.54605,0.8167,0.8167,0.05017,0.34799
59,12691,9027.0,0.4306,0.54605,0.8167,0.8167,5229,6253.0,0.34799,0.6396,0.8197,0.8033,0.06285,0.38904
60,5229,6253.0,0.34799,0.6396,0.8197,0.8033,5488,20017.0,0.38904,0.61805,0.8226,0.8065,0.03834,0.40371999999999997
61,5488,20017.0,0.38904,0.61805,0.8226,0.8065,14688,20017.0,0.40371999999999997,0.5983,0.8254,0.8095,0.04068,0.40137
62,14688,20017.0,0.40371999999999997,0.5983,0.8254,0.8095,6026,1756.0,0.40137,0.5997,0.8281,0.8125,0.0425,0.4183
63,6026,1756.0,0.40137,0.5997,0.8281,0.8125,3161,18373.0,0.4183,0.58695,0.8308,0.8154,0.05681,0.39825
64,3161,18373.0,0.4183,0.58695,0.8308,0.8154,8937,20017.0,0.39825,0.59454,0.8333,0.8182,0.03705,0.395
65,8937,20017.0,0.39825,0.59454,0.8333,0.8182,7202,20017.0,0.395,0.6054,0.8358,0.8209,0.05905,0.42303
66,7202,20017.0,0.395,0.6054,0.8358,0.8209,3663,8424.0,0.42303,0.61655,0.8235,0.8088,0.04067,0.38232
67,3663,8424.0,0.42303,0.61655,0.8235,0.8088,6065,4770.0,0.38232,0.63879,0.8261,0.8116,0.03585,0.39368000000000003
68,6065,4770.0,0.38232,0.63879,0.8261,0.8116,6286,4477.0,0.39368000000000003,0.5826600000000001,0.8286,0.8143,0.03431,0.39059
69,6286,4477.0,0.39368000000000003,0.5826600000000001,0.8286,0.8143,13393,1764.0,0.39059,0.56918,0.831,0.8169,0.03714,0.5009899999999999
70,13393,1764.0,0.39059,0.56918,0.831,0.8169,6527,2227.0,0.5009899999999999,0.65437,0.8194,0.8194,0.07983,0.35906
71,6527,2227.0,0.5009899999999999,0.65437,0.8194,0.8194,2926,5864.0,0.35906,0.67584,0.8219,0.8082,0.01014,0.35700000000000004
72,2926,5864.0,0.35906,0.67584,0.8219,0.8082,5860,6984.0,0.35700000000000004,0.69001,0.8108,0.8108,0.08536,0.29679
73,5860,6984.0,0.35700000000000004,0.69001,0.8108,0.8108,8520,3338.0,0.29679,0.69533,0.8133,0.8133,0.00967,0.27603
74,8520,3338.0,0.29679,0.69533,0.8133,0.8133,7784,5068.0,0.27603,0.74517,0.8158,0.8158,0.01077,0.24974000000000002
75,7784,5068.0,0.27603,0.74517,0.8158,0.8158,20017,1489.0,0.24974000000000002,0.74444,0.8182,0.8182,0.01634,0.25672
76,20017,1489.0,0.24974000000000002,0.74444,0.8182,0.8182,8340,16681.0,0.25672,0.74724,0.8205,0.8205,0.03293,0.26221
77,8340,16681.0,0.25672,0.74724,0.8205,0.8205,11778,3336.0,0.26221,0.6624800000000001,0.8101,0.8228,0.020130000000000002,0.33604
78,11778,3336.0,0.26221,0.6624800000000001,0.8101,0.8228,2348,7514.0,0.33604,0.6481899999999999,0.8125,0.825,0.054770000000000006,0.38213
79,2348,7514.0,0.33604,0.6481899999999999,0.8125,0.825,7400,9641.0,0.38213,0.5986199999999999,0.8025,0.8272,0.04754,0.40615999999999997
80,7400,9641.0,0.38213,0.5986199999999999,0.8025,0.8272,2563,5354.0,0.40615999999999997,0.58737,0.8049,0.8293,0.013030000000000002,0.43173999999999996
81,2563,5354.0,0.40615999999999997,0.58737,0.8049,0.8293,6176,5649.0,0.43173999999999996,0.5957100000000001,0.8072,0.8193,0.02084,0.41376
82,6176,5649.0,0.43173999999999996,0.5957100000000001,0.8072,0.8193,20017,20107.0,0.41376,0.5865100000000001,0.8095,0.8214,0.033839999999999995,0.41373000000000004
83,20017,20107.0,0.41376,0.5865100000000001,0.8095,0.8214,20204,20289.0,0.41373000000000004,0.58633,0.8118,0.8235,0.03291,0.41368999999999995
84,20204,20289.0,0.41373000000000004,0.58633,0.8118,0.8235,20368,20450.0,0.41368999999999995,0.58596,0.8140000000000001,0.8256,0.03543,0.43016000000000004
85,20368,20450.0,0.41368999999999995,0.58596,0.8140000000000001,0.8256,5405,2808.0,0.43016000000000004,0.61224,0.8046,0.8276,0.04067,0.37029
86,5405,2808.0,0.43016000000000004,0.61224,0.8046,0.8276,17454,5394.0,0.37029,0.61152,0.8068,0.8295,0.0308,0.42316000000000004
87,17454,5394.0,0.37029,0.61152,0.8068,0.8295,16047,5852.0,0.42316000000000004,0.58299,0.809,0.8202,0.0275,0.49045
88,16047,5852.0,0.42316000000000004,0.58299,0.809,0.8202,11095,4827.0,0.49045,0.53477,0.8,0.8222,0.03246,0.46412
89,11095,4827.0,0.49045,0.53477,0.8,0.8222,20017,7264.0,0.46412,0.5402600000000001,0.8022,0.8242,0.0182,0.45858000000000004
90,20017,7264.0,0.46412,0.5402600000000001,0.8022,0.8242,6507,17238.0,0.45858000000000004,0.5703199999999999,0.8043,0.8261,0.025889999999999996,0.43586
91,6507,17238.0,0.45858000000000004,0.5703199999999999,0.8043,0.8261,13432,17310.0,0.43586,0.5786600000000001,0.8065,0.828,0.018580000000000003,0.43596999999999997
92,13432,17310.0,0.43586,0.5786600000000001,0.8065,0.828,3897,5285.0,0.43596999999999997,0.60485,0.8085,0.8191,0.01729,0.41365
93,3897,5285.0,0.43596999999999997,0.60485,0.8085,0.8191,7259,10471.0,0.41365,0.5954699999999999,0.8105,0.8105,0.015580000000000002,0.36475
94,7259,10471.0,0.41365,0.5954699999999999,0.8105,0.8105,9368,13775.0,0.36475,0.66496,0.8125,0.8125,0.01695,0.33033
95,9368,13775.0,0.36475,0.66496,0.8125,0.8125,20017,14053.0,0.33033,0.69685,0.8144,0.8144,0.01743,0.29935
96,20017,14053.0,0.33033,0.69685,0.8144,0.8144,20017,9094.0,0.29935,0.74921,0.8163,0.8061,0.01962,0.33021999999999996
97,20017,9094.0,0.29935,0.74921,0.8163,0.8061,18248,13545.0,0.33021999999999996,0.6843199999999999,0.8081,0.8081,0.0293,0.32988
98,18248,13545.0,0.33021999999999996,0.6843199999999999,0.8081,0.8081,6209,1556.0,0.32988,0.71544,0.8,0.81,0.07778,0.27535
99,6209,1556.0,0.32988,0.71544,0.8,0.81,3351,1689.0,0.27535,0.68777,0.802,0.8119,0.01091,0.28993
100,3351,1689.0,0.27535,0.68777,0.802,0.8119,7112,7543.0,0.28993,0.76398,0.8039,0.8039,0.01372,0.28969
101,7112,7543.0,0.28993,0.76398,0.8039,0.8039,20017,4919.0,0.28969,0.72315,0.8058,0.8058,0.029660000000000002,0.29318
102,20017,4919.0,0.28969,0.72315,0.8058,0.8058,15282,5895.0,0.29318,0.7126899999999999,0.8077,0.7981,0.02193,0.3132
103,15282,5895.0,0.29318,0.7126899999999999,0.8077,0.7981,16319,20017.0,0.3132,0.69033,0.8095,0.8,0.01998,0.30854000000000004
104,16319,20017.0,0.3132,0.69033,0.8095,0.8,5151,20017.0,0.30854000000000004,0.7733800000000001,0.8113,0.8019,0.01602,0.22679000000000002
105,5151,20017.0,0.30854000000000004,0.7733800000000001,0.8113,0.8019,20125,2805.0,0.22679000000000002,0.66399,0.8131,0.8037,0.01516,0.34317
106,20125,2805.0,0.22679000000000002,0.66399,0.8131,0.8037,5872,20017.0,0.34317,0.81565,0.8056,0.8056,0.12564,0.17138
107,5872,20017.0,0.34317,0.81565,0.8056,0.8056,12681,7132.0,0.17138,0.8312700000000001,0.8073,0.7982,0.01721,0.10082
108,12681,7132.0,0.17138,0.8312700000000001,0.8073,0.7982,13090,6759.0,0.10082,0.89646,0.8091,0.8,0.02814,0.09686
109,13090,6759.0,0.10082,0.89646,0.8091,0.8,10664,9185.0,0.09686,0.8872399999999999,0.8108,0.8018,0.036860000000000004,0.11725
110,10664,9185.0,0.09686,0.8872399999999999,0.8108,0.8018,20017,9315.0,0.11725,0.89054,0.8125,0.8036,0.04958,0.11216
111,20017,9315.0,0.11725,0.89054,0.8125,0.8036,20017,10010.0,0.11216,0.88979,0.8142,0.8053,0.04362,0.10895999999999999
112,20017,10010.0,0.11216,0.88979,0.8142,0.8053,20017,4280.0,0.10895999999999999,0.9007700000000001,0.8158,0.7982,0.03435,0.28368000000000004
113,20017,4280.0,0.10895999999999999,0.9007700000000001,0.8158,0.7982,10141,6813.0,0.28368000000000004,0.9097200000000001,0.8087,0.7913,0.01163,0.07859
114,10141,6813.0,0.28368000000000004,0.9097200000000001,0.8087,0.7913,20017,10601.0,0.07859,0.91274,0.8103,0.7845,0.04111,0.0782
115,20017,10601.0,0.07859,0.91274,0.8103,0.7845,20017,20112.0,0.0782,0.92181,0.812,0.7863,0.11204000000000001,0.07825
116,20017,20112.0,0.0782,0.92181,0.812,0.7863,20201,2728.0,0.07825,0.9295,0.8136,0.7881,0.052129999999999996,0.06919
117,20201,2728.0,0.07825,0.9295,0.8136,0.7881,20017,5060.0,0.06919,0.9328200000000001,0.8151,0.7899,0.0951,0.08031
118,20017,5060.0,0.06919,0.9328200000000001,0.8151,0.7899,20017,8751.0,0.08031,0.9488700000000001,0.8167,0.7833,0.03586,0.06951
119,20017,8751.0,0.08031,0.9488700000000001,0.8167,0.7833,20017,8974.0,0.06951,0.92443,0.8182,0.7769,0.06852000000000001,0.03846
120,20017,8974.0,0.06951,0.92443,0.8182,0.7769,511,20017.0,0.03846,0.8491299999999999,0.8197,0.7787,0.03564,0.18875
121,511,20017.0,0.03846,0.8491299999999999,0.8197,0.7787,13202,7131.0,0.18875,0.92969,0.813,0.7805,0.17705,0.07991000000000001
122,13202,7131.0,0.18875,0.92969,0.813,0.7805,6361,7306.0,0.07991000000000001,0.85703,0.8145,0.7823,0.037360000000000004,0.20975
123,6361,7306.0,0.07991000000000001,0.85703,0.8145,0.7823,15069,20017.0,0.20975,0.7884,0.816,0.784,0.04653,0.07464
124,15069,20017.0,0.20975,0.7884,0.816,0.784,634,5930.0,0.07464,0.83011,0.8175,0.7857,0.22778,0.19365
125,634,5930.0,0.07464,0.83011,0.8175,0.7857,20017,7133.0,0.19365,0.80929,0.8189,0.7874,0.03129,0.21445
126,20017,7133.0,0.19365,0.80929,0.8189,0.7874,17022,8569.0,0.21445,0.7863399999999999,0.8203,0.7812,0.02967,0.21670999999999999
127,17022,8569.0,0.21445,0.7863399999999999,0.8203,0.7812,20017,2891.0,0.21670999999999999,0.77554,0.8217,0.7829,0.04383,0.15911
128,20017,2891.0,0.21670999999999999,0.77554,0.8217,0.7829,1000,9036.0,0.15911,0.80504,0.8231,0.7846,0.021169999999999998,0.19952999999999999
129,1000,9036.0,0.15911,0.80504,0.8231,0.7846,20017,20162.0,0.19952999999999999,0.80038,0.8244,0.7863,0.09731000000000001,0.20237
130,20017,20162.0,0.19952999999999999,0.80038,0.8244,0.7863,3615,12872.0,0.20237,0.7992100000000001,0.8258,0.7879,0.01913,0.20145
131,3615,12872.0,0.20237,0.7992100000000001,0.8258,0.7879,20017,7546.0,0.20145,0.79745,0.8271,0.7895,0.01941,0.20269
132,20017,7546.0,0.20145,0.79745,0.8271,0.7895,20017,20151.0,0.20269,0.7973899999999999,0.8284,0.7909999999999999,0.01839,0.20642
133,20017,20151.0,0.20269,0.7973899999999999,0.8284,0.7909999999999999,7291,3215.0,0.20642,0.7679,0.8296,0.7926,0.01616,0.22629000000000002
134,7291,3215.0,0.20642,0.7679,0.8296,0.7926,20017,5926.0,0.22629000000000002,0.73814,0.8235,0.7941,0.29754,0.26566999999999996
135,20017,5926.0,0.22629000000000002,0.73814,0.8235,0.7941,20017,20017.0,0.26566999999999996,0.6946100000000001,0.8175,0.7956,0.07345,0.30562
136,20017,20017.0,0.26566999999999996,0.6946100000000001,0.8175,0.7956,20127,20017.0,0.30562,0.66196,0.8116,0.7971,0.20605,0.33783
137,20127,20017.0,0.30562,0.66196,0.8116,0.7971,20126,4740.0,0.33783,0.57385,0.8129,0.7986,0.03743,0.46429
138,20126,4740.0,0.33783,0.57385,0.8129,0.7986,11863,20017.0,0.46429,0.70299,0.8071,0.8,0.03457,0.29428000000000004
139,11863,20017.0,0.46429,0.70299,0.8071,0.8,15841,8895.0,0.29428000000000004,0.72007,0.8085,0.7943,0.02877,0.40291
140,15841,8895.0,0.29428000000000004,0.72007,0.8085,0.7943,20017,20153.0,0.40291,0.59723,0.8099,0.7958,0.11555,0.27946
141,20017,20153.0,0.40291,0.59723,0.8099,0.7958,1351,20017.0,0.27946,0.77582,0.8112,0.7972,0.06379,0.22444
142,1351,20017.0,0.27946,0.77582,0.8112,0.7972,20121,13875.0,0.22444,0.78789,0.8125,0.7986,0.033819999999999996,0.20986999999999997
143,20121,13875.0,0.22444,0.78789,0.8125,0.7986,20017,20114.0,0.20986999999999997,0.78991,0.8138,0.8,0.09245,0.2072
144,20017,20114.0,0.20986999999999997,0.78991,0.8138,0.8,8260,20017.0,0.2072,0.44926000000000005,0.8082,0.8014,0.08424,0.55083
145,8260,20017.0,0.2072,0.44926000000000005,0.8082,0.8014,20120,5720.0,0.55083,0.46578,0.8095,0.7959,0.03198,0.70626
146,20120,5720.0,0.55083,0.46578,0.8095,0.7959,20017,20171.0,0.70626,0.29373,0.8108,0.7973,0.091,0.14271
147,20017,20171.0,0.70626,0.29373,0.8108,0.7973,964,20017.0,0.14271,0.6953600000000001,0.8121,0.7987,0.04021,0.30528
148,964,20017.0,0.14271,0.6953600000000001,0.8121,0.7987,20112,7614.0,0.30528,0.69916,0.8133,0.8,0.02532,0.42931
149,20112,7614.0,0.30528,0.69916,0.8133,0.8,20017,6544.0,0.42931,0.58043,0.8146,0.7947,0.02141,0.68721
150,20017,6544.0,0.42931,0.58043,0.8146,0.7947,16859,5827.0,0.68721,0.40976,0.8092,0.7895,0.09504,0.6028100000000001
151,16859,5827.0,0.68721,0.40976,0.8092,0.7895,8339,14353.0,0.6028100000000001,0.38723,0.8105,0.7908,0.03734,0.62025
152,8339,14353.0,0.6028100000000001,0.38723,0.8105,0.7908,10844,3555.0,0.62025,0.37724,0.8117,0.7922,0.0387,0.6223
153,10844,3555.0,0.62025,0.37724,0.8117,0.7922,14329,10077.0,0.6223,0.37659000000000004,0.8129,0.7871,0.04173,0.62173
