,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
41,20017,20117.0,0.43423,0.56575,0.7619,0.8809999999999999,7087,2467.0,0.43254,0.57668,0.7674,0.8837,0.8833,0.4582
42,7087,2467.0,0.43254,0.57668,0.7674,0.8837,6464,20017.0,0.4582,0.54664,0.7727,0.8864,0.8947700000000001,0.47475
43,6464,20017.0,0.4582,0.54664,0.7727,0.8864,8395,11095.0,0.47475,0.52036,0.7778,0.8889,0.9057,0.47916000000000003
44,8395,11095.0,0.47475,0.52036,0.7778,0.8889,9187,6531.0,0.47916000000000003,0.49765,0.7826,0.8913,0.94984,0.49763
45,9187,6531.0,0.47916000000000003,0.49765,0.7826,0.8913,20017,10520.0,0.49763,0.51903,0.7872,0.8936,0.9552700000000001,0.47872
46,20017,10520.0,0.49763,0.51903,0.7872,0.8936,20017,16945.0,0.47872,0.55667,0.7917,0.8958,0.97036,0.44454
47,20017,16945.0,0.47872,0.55667,0.7917,0.8958,19908,20017.0,0.44454,0.5557,0.7959,0.898,0.9843,0.42998000000000003
48,19908,20017.0,0.44454,0.5557,0.7959,0.898,8398,7862.0,0.42998000000000003,0.38864,0.78,0.9,0.9925200000000001,0.6156
49,8398,7862.0,0.42998000000000003,0.38864,0.78,0.9,20017,2801.0,0.6156,0.40431999999999996,0.7843,0.8824,0.98788,0.66055
50,20017,2801.0,0.6156,0.40431999999999996,0.7843,0.8824,20017,16738.0,0.66055,0.3433,0.7885,0.8846,0.99126,0.68258
51,20017,16738.0,0.66055,0.3433,0.7885,0.8846,3293,3626.0,0.68258,0.31554,0.7925,0.8679,0.9938899999999999,0.7456699999999999
52,3293,3626.0,0.68258,0.31554,0.7925,0.8679,3393,3141.0,0.7456699999999999,0.27568000000000004,0.7963,0.8519,0.99718,0.75856
53,3393,3141.0,0.7456699999999999,0.27568000000000004,0.7963,0.8519,2285,6320.0,0.75856,0.24236999999999997,0.8,0.8545,0.9972,0.73258
54,2285,6320.0,0.75856,0.24236999999999997,0.8,0.8545,4333,3688.0,0.73258,0.28626,0.8036,0.8393,0.9963299999999999,0.74669
55,4333,3688.0,0.73258,0.28626,0.8036,0.8393,16862,4171.0,0.74669,0.2706,0.807,0.8421,0.9968,0.736
56,16862,4171.0,0.74669,0.2706,0.807,0.8421,5515,3907.0,0.736,0.29425999999999997,0.8103,0.8448,0.9971399999999999,0.64682
57,5515,3907.0,0.736,0.29425999999999997,0.8103,0.8448,4872,20017.0,0.64682,0.3562,0.8136,0.8475,0.99319,0.64402
58,4872,20017.0,0.64682,0.3562,0.8136,0.8475,20128,5075.0,0.64402,0.38611999999999996,0.8167,0.8333,0.9934700000000001,0.72247
59,20128,5075.0,0.64402,0.38611999999999996,0.8167,0.8333,6230,20017.0,0.72247,0.27634000000000003,0.8197,0.8361,0.9961899999999999,0.73983
60,6230,20017.0,0.72247,0.27634000000000003,0.8197,0.8361,4844,8661.0,0.73983,0.2218,0.8226,0.8387,0.99485,0.77428
61,4844,8661.0,0.73983,0.2218,0.8226,0.8387,20017,9372.0,0.77428,0.25215,0.8254,0.8413,0.9948600000000001,0.77213
62,20017,9372.0,0.77428,0.25215,0.8254,0.8413,5758,8564.0,0.77213,0.20845999999999998,0.8281,0.8438,0.9954,0.8324299999999999
63,5758,8564.0,0.77213,0.20845999999999998,0.8281,0.8438,9298,1743.0,0.8324299999999999,0.18039000000000002,0.8308,0.8462,0.9939600000000001,0.8286
64,9298,1743.0,0.8324299999999999,0.18039000000000002,0.8308,0.8462,11896,6645.0,0.8286,0.17774,0.8333,0.8333,0.9910399999999999,0.81018
65,11896,6645.0,0.8286,0.17774,0.8333,0.8333,7347,2678.0,0.81018,0.20215999999999998,0.8358,0.8358,0.99065,0.80599
66,7347,2678.0,0.81018,0.20215999999999998,0.8358,0.8358,10300,7678.0,0.80599,0.21950999999999998,0.8382,0.8382,0.9765299999999999,0.79378
67,10300,7678.0,0.80599,0.21950999999999998,0.8382,0.8382,11289,7061.0,0.79378,0.18932000000000002,0.8406,0.8406,0.97934,0.80848
68,11289,7061.0,0.79378,0.18932000000000002,0.8406,0.8406,3606,4639.0,0.80848,0.22595,0.8429,0.8429,0.9848399999999999,0.77023
69,3606,4639.0,0.80848,0.22595,0.8429,0.8429,5915,17064.0,0.77023,0.24773,0.8451,0.8451,0.9901,0.769
70,5915,17064.0,0.77023,0.24773,0.8451,0.8451,7507,13183.0,0.769,0.23573000000000002,0.8472,0.8472,0.98908,0.7788
71,7507,13183.0,0.769,0.23573000000000002,0.8472,0.8472,6165,3365.0,0.7788,0.22409,0.8493,0.8493,0.99016,0.7830199999999999
72,6165,3365.0,0.7788,0.22409,0.8493,0.8493,2086,4981.0,0.7830199999999999,0.20322,0.8514,0.8514,0.9857,0.7905300000000001
73,2086,4981.0,0.7830199999999999,0.20322,0.8514,0.8514,20017,7686.0,0.7905300000000001,0.21666,0.8533,0.8533,0.98231,0.79962
74,20017,7686.0,0.7905300000000001,0.21666,0.8533,0.8533,15897,9688.0,0.79962,0.21106999999999998,0.8553,0.8553,0.9784,0.7933600000000001
75,15897,9688.0,0.79962,0.21106999999999998,0.8553,0.8553,20017,6314.0,0.7933600000000001,0.2115,0.8571,0.8571,0.97385,0.78935
76,20017,6314.0,0.7933600000000001,0.2115,0.8571,0.8571,20017,20017.0,0.78935,0.15713,0.8462,0.8590000000000001,0.97851,0.85164
77,20017,20017.0,0.78935,0.15713,0.8462,0.8590000000000001,8081,5863.0,0.85164,0.14312,0.8481,0.8608,0.98293,0.85687
78,8081,5863.0,0.85164,0.14312,0.8481,0.8608,12976,6063.0,0.85687,0.14140999999999998,0.85,0.85,0.98844,0.84551
79,12976,6063.0,0.85687,0.14140999999999998,0.85,0.85,20017,5228.0,0.84551,0.15757000000000002,0.8519,0.8395,0.9850399999999999,0.8525799999999999
80,20017,5228.0,0.84551,0.15757000000000002,0.8519,0.8395,16829,20017.0,0.8525799999999999,0.1486,0.8537,0.8415,0.9843700000000001,0.85149
81,16829,20017.0,0.8525799999999999,0.1486,0.8537,0.8415,6704,2016.0,0.85149,0.16726,0.8554,0.8434,0.97849,0.82993
82,6704,2016.0,0.85149,0.16726,0.8554,0.8434,13883,4145.0,0.82993,0.17055,0.8571,0.8333,0.98059,0.84677
83,13883,4145.0,0.82993,0.17055,0.8571,0.8333,14914,20017.0,0.84677,0.15574000000000002,0.8588,0.8353,0.98735,0.85562
84,14914,20017.0,0.84677,0.15574000000000002,0.8588,0.8353,4350,9588.0,0.85562,0.14872,0.8488,0.8372,0.98551,0.8498100000000001
85,4350,9588.0,0.85562,0.14872,0.8488,0.8372,20017,5323.0,0.8498100000000001,0.15635,0.8506,0.8276,0.98655,0.8350700000000001
86,20017,5323.0,0.8498100000000001,0.15635,0.8506,0.8276,15210,20017.0,0.8350700000000001,0.1657,0.8523,0.8295,0.98841,0.83388
87,15210,20017.0,0.8350700000000001,0.1657,0.8523,0.8295,7769,10084.0,0.83388,0.17629,0.8539,0.8315,0.98734,0.82371
88,7769,10084.0,0.83388,0.17629,0.8539,0.8315,20017,4777.0,0.82371,0.19353,0.8556,0.8333,0.9858399999999999,0.8280700000000001
89,20017,4777.0,0.82371,0.19353,0.8556,0.8333,8930,20017.0,0.8280700000000001,0.17157,0.8571,0.8352,0.9863,0.82473
90,8930,20017.0,0.8280700000000001,0.17157,0.8571,0.8352,2025,20017.0,0.82473,0.18043,0.8587,0.8370000000000001,0.9840899999999999,0.81942
91,2025,20017.0,0.82473,0.18043,0.8587,0.8370000000000001,20121,8092.0,0.81942,0.18672,0.8602,0.8387,0.98462,0.81234
92,20121,8092.0,0.81942,0.18672,0.8602,0.8387,14573,20017.0,0.81234,0.18695,0.8617,0.8404,0.9867600000000001,0.8194600000000001
93,14573,20017.0,0.81234,0.18695,0.8617,0.8404,7531,7994.0,0.8194600000000001,0.20160999999999998,0.8526,0.8421,0.99087,0.79798
94,7531,7994.0,0.8194600000000001,0.20160999999999998,0.8526,0.8421,20017,7556.0,0.79798,0.2053,0.8542,0.8438,0.98074,0.82926
95,20017,7556.0,0.79798,0.2053,0.8542,0.8438,9114,20017.0,0.82926,0.1666,0.8557,0.8454,0.98534,0.84977
96,9114,20017.0,0.82926,0.1666,0.8557,0.8454,7719,20017.0,0.84977,0.1369,0.8469,0.8469,0.9886799999999999,0.8632
97,7719,20017.0,0.84977,0.1369,0.8469,0.8469,20131,7720.0,0.8632,0.1391,0.8485,0.8384,0.98351,0.8400700000000001
98,20131,7720.0,0.8632,0.1391,0.8485,0.8384,13719,20018.0,0.8400700000000001,0.1613,0.85,0.84,0.98667,0.81307
99,13719,20018.0,0.8400700000000001,0.1613,0.85,0.84,2672,20017.0,0.81307,0.18114,0.8515,0.8317,0.9872799999999999,0.77312
100,2672,20017.0,0.81307,0.18114,0.8515,0.8317,5779,5109.0,0.77312,0.24369000000000002,0.8529,0.8235,0.99095,0.8073100000000001
101,5779,5109.0,0.77312,0.24369000000000002,0.8529,0.8235,4835,20017.0,0.8073100000000001,0.19864,0.8544,0.8252,0.99513,0.7944
102,4835,20017.0,0.8073100000000001,0.19864,0.8544,0.8252,6437,20017.0,0.7944,0.21302,0.8558,0.8269,0.9952200000000001,0.78681
103,6437,20017.0,0.7944,0.21302,0.8558,0.8269,20126,3129.0,0.78681,0.2132,0.8571,0.8286,0.97701,0.77755
104,20126,3129.0,0.78681,0.2132,0.8571,0.8286,20017,13614.0,0.77755,0.22905,0.8585,0.8302,0.9821200000000001,0.76668
105,20017,13614.0,0.77755,0.22905,0.8585,0.8302,20017,2769.0,0.76668,0.23359000000000002,0.8598,0.8318,0.98826,0.76689
