,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
55,17846,12091.0,0.68971,0.30733,0.8393,0.7679,20017,20148.0,0.66415,0.33548,0.8421,0.7719,0.9944700000000001,0.65682
56,20017,20148.0,0.66415,0.33548,0.8421,0.7719,12252,7852.0,0.65682,0.35363,0.8448,0.7759,0.9945799999999999,0.64466
57,12252,7852.0,0.65682,0.35363,0.8448,0.7759,7042,20017.0,0.64466,0.35444000000000003,0.8475,0.7797,0.9934200000000001,0.64557
58,7042,20017.0,0.64466,0.35444000000000003,0.8475,0.7797,20093,1859.0,0.64557,0.34481,0.85,0.7833,0.99411,0.72082
59,20093,1859.0,0.64557,0.34481,0.85,0.7833,5349,4864.0,0.72082,0.38179,0.8361,0.7869,0.9958899999999999,0.61685
60,5349,4864.0,0.72082,0.38179,0.8361,0.7869,12965,16520.0,0.61685,0.39074000000000003,0.8387,0.7903,0.99429,0.6029800000000001
61,12965,16520.0,0.61685,0.39074000000000003,0.8387,0.7903,8350,2130.0,0.6029800000000001,0.32556,0.8413,0.7937,0.9941700000000001,0.72418
62,8350,2130.0,0.6029800000000001,0.32556,0.8413,0.7937,5123,851.0,0.72418,0.2578,0.8438,0.7969,0.9967,0.7589
63,5123,851.0,0.72418,0.2578,0.8438,0.7969,5772,11096.0,0.7589,0.25044,0.8462,0.8,0.99459,0.75397
64,5772,11096.0,0.7589,0.25044,0.8462,0.8,2996,1345.0,0.75397,0.20833000000000002,0.8485,0.8029999999999999,0.99656,0.77412
65,2996,1345.0,0.75397,0.20833000000000002,0.8485,0.8029999999999999,2722,12671.0,0.77412,0.23653000000000002,0.8507,0.8059999999999999,0.99624,0.78663
66,2722,12671.0,0.77412,0.23653000000000002,0.8507,0.8059999999999999,2446,20017.0,0.78663,0.21105,0.8529,0.8088,0.99692,0.7893399999999999
67,2446,20017.0,0.78663,0.21105,0.8529,0.8088,20089,20162.0,0.7893399999999999,0.21044000000000002,0.8551,0.8116,0.98915,0.80643
68,20089,20162.0,0.7893399999999999,0.21044000000000002,0.8551,0.8116,4248,20017.0,0.80643,0.23001999999999997,0.8429,0.8143,0.9959100000000001,0.76986
69,4248,20017.0,0.80643,0.23001999999999997,0.8429,0.8143,20177,20245.0,0.76986,0.22996,0.8451,0.8169,0.9890899999999999,0.77203
70,20177,20245.0,0.76986,0.22996,0.8451,0.8169,7187,18036.0,0.77203,0.23046,0.8472,0.8056,0.9907600000000001,0.77047
71,7187,18036.0,0.77203,0.23046,0.8472,0.8056,2921,2002.0,0.77047,0.24193,0.8493,0.8082,0.9959,0.79243
72,2921,2002.0,0.77047,0.24193,0.8493,0.8082,4446,2297.0,0.79243,0.24525,0.8514,0.8108,0.98966,0.75981
