,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
51,7911,6737.0,0.39734,0.64099,0.8462,0.8462,3329,7542.0,0.37149,0.63923,0.8491,0.8491,0.01351,0.3686
52,3329,7542.0,0.37149,0.63923,0.8491,0.8491,6093,5972.0,0.3686,0.65041,0.8519,0.8519,0.007379999999999999,0.34485
53,6093,5972.0,0.3686,0.65041,0.8519,0.8519,20017,14782.0,0.34485,0.65449,0.8545,0.8545,0.01018,0.33959
54,20017,14782.0,0.34485,0.65449,0.8545,0.8545,4524,5156.0,0.33959,0.66179,0.8571,0.8571,0.006640000000000001,0.35312
55,4524,5156.0,0.33959,0.66179,0.8571,0.8571,4866,6225.0,0.35312,0.66383,0.8421,0.8596,0.012490000000000001,0.34423000000000004
56,4866,6225.0,0.35312,0.66383,0.8421,0.8596,12668,8643.0,0.34423000000000004,0.6290899999999999,0.8448,0.8621,0.00561,0.34523000000000004
57,12668,8643.0,0.34423000000000004,0.6290899999999999,0.8448,0.8621,4799,20017.0,0.34523000000000004,0.6451399999999999,0.8475,0.8644,0.00762,0.35157
58,4799,20017.0,0.34523000000000004,0.6451399999999999,0.8475,0.8644,8050,17344.0,0.35157,0.66292,0.85,0.8667,0.00731,0.3601
59,8050,17344.0,0.35157,0.66292,0.85,0.8667,6879,20017.0,0.3601,0.64369,0.8525,0.8689,0.00861,0.36729
60,6879,20017.0,0.3601,0.64369,0.8525,0.8689,15161,11311.0,0.36729,0.64498,0.8387,0.8548,0.0061,0.34431999999999996
61,15161,11311.0,0.36729,0.64498,0.8387,0.8548,11319,5163.0,0.34431999999999996,0.69113,0.8413,0.8413,0.00658,0.3654
62,11319,5163.0,0.34431999999999996,0.69113,0.8413,0.8413,8845,6727.0,0.3654,0.66796,0.8438,0.8281,0.00692,0.31533
63,8845,6727.0,0.3654,0.66796,0.8438,0.8281,3521,7425.0,0.31533,0.6815100000000001,0.8462,0.8308,0.00728,0.31285999999999997
64,3521,7425.0,0.31533,0.6815100000000001,0.8462,0.8308,9422,11385.0,0.31285999999999997,0.6877300000000001,0.8485,0.8333,0.01015,0.31475
65,9422,11385.0,0.31285999999999997,0.6877300000000001,0.8485,0.8333,20017,20115.0,0.31475,0.6854,0.8507,0.8358,0.0208,0.33626
66,20017,20115.0,0.31475,0.6854,0.8507,0.8358,14889,6502.0,0.33626,0.65932,0.8529,0.8382,0.02113,0.31113
67,14889,6502.0,0.33626,0.65932,0.8529,0.8382,952,5645.0,0.31113,0.7182,0.8551,0.8261,0.023819999999999997,0.3698
68,952,5645.0,0.31113,0.7182,0.8551,0.8261,1825,5000.0,0.3698,0.64918,0.8571,0.8286,0.02528,0.34656
69,1825,5000.0,0.3698,0.64918,0.8571,0.8286,6287,16403.0,0.34656,0.71221,0.8592,0.831,0.04253,0.26273
70,6287,16403.0,0.34656,0.71221,0.8592,0.831,4044,20017.0,0.26273,0.72349,0.8611,0.8333,0.01695,0.28196
71,4044,20017.0,0.26273,0.72349,0.8611,0.8333,13408,20017.0,0.28196,0.71558,0.863,0.8356,0.01994,0.28423000000000004
72,13408,20017.0,0.28196,0.71558,0.863,0.8356,20107,20204.0,0.28423000000000004,0.71555,0.8649,0.8378,0.02161,0.27543
73,20107,20204.0,0.28423000000000004,0.71555,0.8649,0.8378,5142,8458.0,0.27543,0.72332,0.8667,0.84,0.021769999999999998,0.2883
74,5142,8458.0,0.27543,0.72332,0.8667,0.84,13162,3801.0,0.2883,0.6943699999999999,0.8684,0.8421,0.02866,0.29912
75,13162,3801.0,0.2883,0.6943699999999999,0.8684,0.8421,2740,9722.0,0.29912,0.76731,0.8701,0.8442,0.02578,0.23318000000000003
76,2740,9722.0,0.29912,0.76731,0.8701,0.8442,4214,17883.0,0.23318000000000003,0.75843,0.8590000000000001,0.8462,0.02219,0.23681
77,4214,17883.0,0.23318000000000003,0.75843,0.8590000000000001,0.8462,6822,20017.0,0.23681,0.76872,0.8608,0.8481,0.03238,0.22173
78,6822,20017.0,0.23681,0.76872,0.8608,0.8481,7525,2322.0,0.22173,0.6896399999999999,0.85,0.85,0.02278,0.34699
79,7525,2322.0,0.22173,0.6896399999999999,0.85,0.85,9673,13113.0,0.34699,0.65637,0.8519,0.8519,0.045380000000000004,0.34119
80,9673,13113.0,0.34699,0.65637,0.8519,0.8519,20017,3910.0,0.34119,0.61866,0.8537,0.8537,0.0363,0.39755999999999997
81,20017,3910.0,0.34119,0.61866,0.8537,0.8537,15957,14734.0,0.39755999999999997,0.6098600000000001,0.8554,0.8434,0.03613,0.39047
82,15957,14734.0,0.39755999999999997,0.6098600000000001,0.8554,0.8434,15557,9397.0,0.39047,0.62627,0.8571,0.8452,0.0317,0.37895
83,15557,9397.0,0.39047,0.62627,0.8571,0.8452,20017,15117.0,0.37895,0.6601100000000001,0.8588,0.8471,0.03911,0.29863
84,20017,15117.0,0.37895,0.6601100000000001,0.8588,0.8471,1198,7025.0,0.29863,0.69992,0.8605,0.8488,0.02053,0.32101999999999997
85,1198,7025.0,0.29863,0.69992,0.8605,0.8488,16764,3168.0,0.32101999999999997,0.71199,0.8506,0.8391,0.08237,0.26177
86,16764,3168.0,0.32101999999999997,0.71199,0.8506,0.8391,4824,7895.0,0.26177,0.6964600000000001,0.8523,0.8409,0.02792,0.29509
87,4824,7895.0,0.26177,0.6964600000000001,0.8523,0.8409,5152,4310.0,0.29509,0.642,0.8539,0.8427,0.02356,0.3679
88,5152,4310.0,0.29509,0.642,0.8539,0.8427,6720,5748.0,0.3679,0.67866,0.8556,0.8444,0.01616,0.30962
89,6720,5748.0,0.3679,0.67866,0.8556,0.8444,3046,5275.0,0.30962,0.68818,0.8571,0.8462,0.0774,0.31885
90,3046,5275.0,0.30962,0.68818,0.8571,0.8462,2437,20017.0,0.31885,0.68818,0.8587,0.8478,0.02659,0.31212
91,2437,20017.0,0.31885,0.68818,0.8587,0.8478,20126,20217.0,0.31212,0.68786,0.8602,0.8495,0.04049,0.32156999999999997
92,20126,20217.0,0.31212,0.68786,0.8602,0.8495,15455,7729.0,0.32156999999999997,0.7006600000000001,0.8617,0.8511,0.02632,0.30151
93,15455,7729.0,0.32156999999999997,0.7006600000000001,0.8617,0.8511,4970,6984.0,0.30151,0.69438,0.8632,0.8526,0.02516,0.29830999999999996
94,4970,6984.0,0.30151,0.69438,0.8632,0.8526,20017,3956.0,0.29830999999999996,0.70192,0.8646,0.8542,0.02415,0.28731999999999996
95,20017,3956.0,0.29830999999999996,0.70192,0.8646,0.8542,20017,3148.0,0.28731999999999996,0.66142,0.866,0.8557,0.019219999999999998,0.33926
96,20017,3148.0,0.28731999999999996,0.66142,0.866,0.8557,20017,20112.0,0.33926,0.66074,0.8673,0.8571,0.042319999999999997,0.37609000000000004
97,20017,20112.0,0.33926,0.66074,0.8673,0.8571,5078,11935.0,0.37609000000000004,0.6965899999999999,0.8586,0.8586,0.07055,0.32904
98,5078,11935.0,0.37609000000000004,0.6965899999999999,0.8586,0.8586,3007,1515.0,0.32904,0.6378199999999999,0.85,0.86,0.07338,0.2914
99,3007,1515.0,0.32904,0.6378199999999999,0.85,0.86,1547,6150.0,0.2914,0.72807,0.8515,0.8515,0.01651,0.31459000000000004
100,1547,6150.0,0.2914,0.72807,0.8515,0.8515,2214,2972.0,0.31459000000000004,0.66055,0.8529,0.8529,0.11275999999999999,0.29806
101,2214,2972.0,0.31459000000000004,0.66055,0.8529,0.8529,1732,20017.0,0.29806,0.6404,0.8544,0.8544,0.1,0.29688000000000003
102,1732,20017.0,0.29806,0.6404,0.8544,0.8544,1123,15954.0,0.29688000000000003,0.79803,0.8558,0.8462,0.07826,0.2085
103,1123,15954.0,0.29688000000000003,0.79803,0.8558,0.8462,12007,1279.0,0.2085,0.72628,0.8571,0.8476,0.01096,0.37377
104,12007,1279.0,0.2085,0.72628,0.8571,0.8476,20017,20128.0,0.37377,0.6258199999999999,0.8585,0.8491,0.0336,0.41681999999999997
105,20017,20128.0,0.37377,0.6258199999999999,0.8585,0.8491,15148,7362.0,0.41681999999999997,0.75559,0.8505,0.8411,0.014240000000000001,0.35076999999999997
106,15148,7362.0,0.41681999999999997,0.75559,0.8505,0.8411,18585,20017.0,0.35076999999999997,0.64751,0.8519,0.8426,0.07366,0.18567999999999998
107,18585,20017.0,0.35076999999999997,0.64751,0.8519,0.8426,2473,20017.0,0.18567999999999998,0.7915800000000001,0.8532,0.8440000000000001,0.0469,0.21295
108,2473,20017.0,0.18567999999999998,0.7915800000000001,0.8532,0.8440000000000001,19339,3537.0,0.21295,0.78261,0.8545,0.8455,0.0059700000000000005,0.22746
109,19339,3537.0,0.21295,0.78261,0.8545,0.8455,20017,11770.0,0.22746,0.77368,0.8559,0.8468,0.00759,0.23981
110,20017,11770.0,0.22746,0.77368,0.8559,0.8468,15476,7314.0,0.23981,0.7675,0.8571,0.8482,0.007890000000000001,0.25343000000000004
111,15476,7314.0,0.23981,0.7675,0.8571,0.8482,20017,8610.0,0.25343000000000004,0.76358,0.8584,0.8496,0.013890000000000001,0.255
112,20017,8610.0,0.25343000000000004,0.76358,0.8584,0.8496,20017,6790.0,0.255,0.7903600000000001,0.8596,0.8421,0.0156,0.19294
113,20017,6790.0,0.255,0.7903600000000001,0.8596,0.8421,4767,20017.0,0.19294,0.85664,0.8522,0.8435,0.20025,0.14335
114,4767,20017.0,0.19294,0.85664,0.8522,0.8435,20186,6284.0,0.14335,0.8887200000000001,0.8534,0.8448,0.0069900000000000006,0.11160999999999999
115,20186,6284.0,0.14335,0.8887200000000001,0.8534,0.8448,20017,8082.0,0.11160999999999999,0.9341799999999999,0.8547,0.8462,0.00893,0.06813
116,20017,8082.0,0.11160999999999999,0.9341799999999999,0.8547,0.8462,20017,5277.0,0.06813,0.93086,0.8559,0.8390000000000001,0.008159999999999999,0.07906
117,20017,5277.0,0.06813,0.93086,0.8559,0.8390000000000001,20017,3506.0,0.07906,0.9179200000000001,0.8571,0.8403,0.00962,0.09402999999999999
118,20017,3506.0,0.07906,0.9179200000000001,0.8571,0.8403,4770,7416.0,0.09402999999999999,0.9739399999999999,0.85,0.8333,0.08459,0.04528
119,4770,7416.0,0.09402999999999999,0.9739399999999999,0.85,0.8333,4146,20017.0,0.04528,0.9423299999999999,0.843,0.8347,0.11652,0.054189999999999995
120,4146,20017.0,0.04528,0.9423299999999999,0.843,0.8347,6349,20017.0,0.054189999999999995,0.93734,0.8443,0.8361,0.07066,0.06383
121,6349,20017.0,0.054189999999999995,0.93734,0.8443,0.8361,4464,20017.0,0.06383,0.9262799999999999,0.8455,0.8374,0.06502999999999999,0.07007999999999999
122,4464,20017.0,0.06383,0.9262799999999999,0.8455,0.8374,6980,20017.0,0.07007999999999999,0.9284100000000001,0.8468,0.8387,0.00867,0.07533
123,6980,20017.0,0.07007999999999999,0.9284100000000001,0.8468,0.8387,5912,20017.0,0.07533,0.92338,0.848,0.84,0.07581,0.07646
124,5912,20017.0,0.07533,0.92338,0.848,0.84,20208,20391.0,0.07646,0.9234899999999999,0.8492,0.8413,0.026000000000000002,0.0897
125,20208,20391.0,0.07646,0.9234899999999999,0.8492,0.8413,14242,8666.0,0.0897,0.9144200000000001,0.8504,0.8425,0.04842,0.08098
126,14242,8666.0,0.0897,0.9144200000000001,0.8504,0.8425,20017,19864.0,0.08098,0.9201299999999999,0.8516,0.8438,0.00686,0.06887
127,20017,19864.0,0.08098,0.9201299999999999,0.8516,0.8438,5301,4862.0,0.06887,0.9585100000000001,0.8527,0.8372,0.07665,0.10300000000000001
128,5301,4862.0,0.06887,0.9585100000000001,0.8527,0.8372,20017,20175.0,0.10300000000000001,0.8968799999999999,0.8538,0.8385,0.11163,0.09082
129,20017,20175.0,0.10300000000000001,0.8968799999999999,0.8538,0.8385,3978,5691.0,0.09082,0.9386899999999999,0.855,0.8397,0.04434,0.06
130,3978,5691.0,0.09082,0.9386899999999999,0.855,0.8397,20017,21217.0,0.06,0.9399200000000001,0.8561,0.8409,0.00601,0.06022
131,20017,21217.0,0.06,0.9399200000000001,0.8561,0.8409,6937,14387.0,0.06022,0.9430299999999999,0.8571,0.8421,0.06762,0.05636
132,6937,14387.0,0.06022,0.9430299999999999,0.8571,0.8421,20017,7066.0,0.05636,0.94015,0.8582,0.8433,0.10214,0.0626
133,20017,7066.0,0.05636,0.94015,0.8582,0.8433,5087,11272.0,0.0626,0.94714,0.8593,0.8444,0.00644,0.05038
134,5087,11272.0,0.0626,0.94714,0.8593,0.8444,20017,5044.0,0.05038,0.9458799999999999,0.8603,0.8456,0.00487,0.047830000000000004
135,20017,5044.0,0.05038,0.9458799999999999,0.8603,0.8456,20017,8538.0,0.047830000000000004,0.95544,0.8613,0.8467,0.00645,0.04804
136,20017,8538.0,0.047830000000000004,0.95544,0.8613,0.8467,5055,6171.0,0.04804,0.96691,0.8551,0.8478,0.11936,0.03418
