,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
23,9496,7824,0.41067,0.59158,0.6667,0.7917,14017,6241,0.40005,0.60414,0.68,0.8,0.016040000000000002,0.38741
24,14017,6241,0.40005,0.60414,0.68,0.8,6776,20017,0.38741,0.6108100000000001,0.6923,0.8077,0.02394,0.40448
25,6776,20017,0.38741,0.6108100000000001,0.6923,0.8077,1970,4908,0.40448,0.5908100000000001,0.7037,0.8148,0.03362,0.41152
26,1970,4908,0.40448,0.5908100000000001,0.7037,0.8148,11886,2944,0.41152,0.5909800000000001,0.7143,0.8214,0.0398,0.40712
27,11886,2944,0.41152,0.5909800000000001,0.7143,0.8214,20017,10066,0.40712,0.5845199999999999,0.7241,0.8276,0.054889999999999994,0.39966
28,20017,10066,0.40712,0.5845199999999999,0.7241,0.8276,2752,20017,0.39966,0.5906899999999999,0.7333,0.8333,0.04397,0.40949
29,2752,20017,0.39966,0.5906899999999999,0.7333,0.8333,20301,14711,0.40949,0.60288,0.7419,0.8387,0.060770000000000005,0.39821999999999996
30,20301,14711,0.40949,0.60288,0.7419,0.8387,20017,10546,0.39821999999999996,0.61114,0.75,0.8438,0.09788999999999999,0.39921
31,20017,10546,0.39821999999999996,0.61114,0.75,0.8438,9906,3442,0.39921,0.5726399999999999,0.7576,0.8485,0.11012999999999999,0.37056999999999995
32,9906,3442,0.39921,0.5726399999999999,0.7576,0.8485,1644,20017,0.37056999999999995,0.63877,0.7647,0.8529,0.03754,0.36132
33,1644,20017,0.37056999999999995,0.63877,0.7647,0.8529,20082,9741,0.36132,0.61861,0.7429,0.8571,0.01168,0.37258
34,20082,9741,0.36132,0.61861,0.7429,0.8571,10519,20017,0.37258,0.62583,0.75,0.8611,0.011090000000000001,0.38232
35,10519,20017,0.37258,0.62583,0.75,0.8611,15492,1521,0.38232,0.60229,0.7568,0.8649,0.00491,0.3966
36,15492,1521,0.38232,0.60229,0.7568,0.8649,4744,8241,0.3966,0.5793,0.7368,0.8421,0.0049299999999999995,0.4061
37,4744,8241,0.3966,0.5793,0.7368,0.8421,8826,5734,0.4061,0.61042,0.7436,0.8462,0.00772,0.41195
38,8826,5734,0.4061,0.61042,0.7436,0.8462,5130,10802,0.41195,0.63525,0.725,0.85,0.00761,0.37218
39,5130,10802,0.41195,0.63525,0.725,0.85,9456,11738,0.37218,0.64079,0.7317,0.8537,0.01146,0.36530999999999997
40,9456,11738,0.37218,0.64079,0.7317,0.8537,15482,16411,0.36530999999999997,0.6343,0.7381,0.8571,0.02167,0.37339
41,15482,16411,0.36530999999999997,0.6343,0.7381,0.8571,3778,6059,0.37339,0.65508,0.7209,0.8605,0.0369,0.35026999999999997
42,3778,6059,0.37339,0.65508,0.7209,0.8605,20017,7620,0.35026999999999997,0.64464,0.7045,0.8636,0.011859999999999999,0.38578
43,20017,7620,0.35026999999999997,0.64464,0.7045,0.8636,9473,3795,0.38578,0.6008399999999999,0.7111,0.8667,0.01097,0.40588
44,9473,3795,0.38578,0.6008399999999999,0.7111,0.8667,20017,4890,0.40588,0.5806100000000001,0.7174,0.8696,0.01287,0.3923
45,20017,4890,0.40588,0.5806100000000001,0.7174,0.8696,2939,5665,0.3923,0.5892,0.7234,0.8723,0.01779,0.44392
46,2939,5665,0.3923,0.5892,0.7234,0.8723,4545,8829,0.44392,0.5535800000000001,0.7292,0.875,0.01168,0.46045
47,4545,8829,0.44392,0.5535800000000001,0.7292,0.875,4313,20017,0.46045,0.55484,0.7347,0.8776,0.00978,0.44546
48,4313,20017,0.46045,0.55484,0.7347,0.8776,20086,20157,0.44546,0.5545399999999999,0.74,0.88,0.03658,0.45819
49,20086,20157,0.44546,0.5545399999999999,0.74,0.88,8408,1954,0.45819,0.506,0.7451,0.8824,0.03576,0.4768
50,8408,1954,0.45819,0.506,0.7451,0.8824,18693,8837,0.4768,0.52025,0.75,0.8846,0.04311,0.48906000000000005
51,18693,8837,0.4768,0.52025,0.75,0.8846,7567,8142,0.48906000000000005,0.5346,0.7547,0.8868,0.02787,0.467
52,7567,8142,0.48906000000000005,0.5346,0.7547,0.8868,20017,20085,0.467,0.53317,0.7593,0.8889,0.04363,0.45486000000000004
53,20017,20085,0.467,0.53317,0.7593,0.8889,7230,4370,0.45486000000000004,0.57071,0.7636,0.8727,0.040889999999999996,0.47673999999999994
54,7230,4370,0.45486000000000004,0.57071,0.7636,0.8727,4514,5154,0.47673999999999994,0.55493,0.7679,0.875,0.02744,0.44998999999999995
55,4514,5154,0.47673999999999994,0.55493,0.7679,0.875,5074,20017,0.44998999999999995,0.5525899999999999,0.7719,0.8772,0.00978,0.44372
56,5074,20017,0.44998999999999995,0.5525899999999999,0.7719,0.8772,6445,2203,0.44372,0.52484,0.7586,0.8793,0.02307,0.47123999999999994
57,6445,2203,0.44372,0.52484,0.7586,0.8793,11650,7492,0.47123999999999994,0.52341,0.7627,0.8814,0.00966,0.46058000000000004
58,11650,7492,0.47123999999999994,0.52341,0.7627,0.8814,10096,9427,0.46058000000000004,0.53515,0.7667,0.8833,0.01577,0.45238999999999996
59,10096,9427,0.46058000000000004,0.53515,0.7667,0.8833,5993,7688,0.45238999999999996,0.54951,0.7705,0.8689,0.01795,0.39297
60,5993,7688,0.45238999999999996,0.54951,0.7705,0.8689,1520,10339,0.39297,0.5597300000000001,0.7742,0.871,0.04003,0.5077
61,1520,10339,0.39297,0.5597300000000001,0.7742,0.871,11813,3630,0.5077,0.6374,0.7619,0.873,0.01349,0.39221999999999996
62,11813,3630,0.5077,0.6374,0.7619,0.873,6163,8072,0.39221999999999996,0.6332,0.75,0.875,0.037860000000000005,0.35686999999999997
63,6163,8072,0.39221999999999996,0.6332,0.75,0.875,3202,20017,0.35686999999999997,0.6452899999999999,0.7538,0.8769,0.01521,0.35457
64,3202,20017,0.35686999999999997,0.6452899999999999,0.7538,0.8769,8162,20017,0.35457,0.6491100000000001,0.7576,0.8788,0.01635,0.35936
65,8162,20017,0.35457,0.6491100000000001,0.7576,0.8788,5363,2018,0.35936,0.65383,0.7612,0.8806,0.01547,0.35281999999999997
66,5363,2018,0.35936,0.65383,0.7612,0.8806,10099,9114,0.35281999999999997,0.70258,0.75,0.8824,0.038060000000000004,0.29553
67,10099,9114,0.35281999999999997,0.70258,0.75,0.8824,6930,4740,0.29553,0.66985,0.7536,0.8841,0.03569,0.34607
68,6930,4740,0.29553,0.66985,0.7536,0.8841,9699,12418,0.34607,0.68037,0.7571,0.8857,0.02683,0.32991
69,9699,12418,0.34607,0.68037,0.7571,0.8857,1932,6338,0.32991,0.7406,0.7606,0.8873,0.02078,0.26368
70,1932,6338,0.32991,0.7406,0.7606,0.8873,9403,2827,0.26368,0.7712899999999999,0.7639,0.875,0.025,0.25068
71,9403,2827,0.26368,0.7712899999999999,0.7639,0.875,3104,11302,0.25068,0.73954,0.7671,0.8767,0.02078,0.24902
72,3104,11302,0.25068,0.73954,0.7671,0.8767,2625,4688,0.24902,0.73687,0.7703,0.8784,0.02781,0.26099
73,2625,4688,0.24902,0.73687,0.7703,0.8784,12634,3719,0.26099,0.74303,0.7733,0.88,0.03476,0.24983000000000002
74,12634,3719,0.26099,0.74303,0.7733,0.88,4592,2199,0.24983000000000002,0.7086100000000001,0.7763,0.8816,0.03238,0.25776
75,4592,2199,0.24983000000000002,0.7086100000000001,0.7763,0.8816,3396,6014,0.25776,0.78303,0.7792,0.8701,0.04102,0.26564
76,3396,6014,0.25776,0.78303,0.7792,0.8701,3740,14212,0.26564,0.7503,0.7821,0.8718,0.02713,0.24758000000000002
77,3740,14212,0.26564,0.7503,0.7821,0.8718,13766,7191,0.24758000000000002,0.7660399999999999,0.7848,0.8734,0.030160000000000003,0.24846999999999997
78,13766,7191,0.24758000000000002,0.7660399999999999,0.7848,0.8734,8047,4671,0.24846999999999997,0.81291,0.775,0.8625,0.016280000000000003,0.23800000000000002
79,8047,4671,0.24846999999999997,0.81291,0.775,0.8625,8322,9243,0.23800000000000002,0.8066,0.7654,0.8642,0.03597,0.20886
80,8322,9243,0.23800000000000002,0.8066,0.7654,0.8642,8447,13550,0.20886,0.81926,0.7683,0.8659,0.03708,0.1908
81,8447,13550,0.20886,0.81926,0.7683,0.8659,10843,6781,0.1908,0.82534,0.759,0.8675,0.01697,0.16948
82,10843,6781,0.1908,0.82534,0.759,0.8675,6866,7545,0.16948,0.79977,0.75,0.8690000000000001,0.02478,0.20432999999999998
