,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
16,11063,12330.0,0.44111999999999996,0.5675399999999999,0.7647,0.8824,5451,5578.0,0.4173,0.56179,0.7222,0.8333,0.9133899999999999,0.44761000000000006
17,5451,5578.0,0.4173,0.56179,0.7222,0.8333,12860,6474.0,0.44761000000000006,0.57139,0.7368,0.7895,0.89139,0.46797
18,12860,6474.0,0.44761000000000006,0.57139,0.7368,0.7895,3488,3103.0,0.46797,0.5136,0.75,0.8,0.9764,0.48523
19,3488,3103.0,0.46797,0.5136,0.75,0.8,3451,12244.0,0.48523,0.51062,0.7619,0.7619,0.9763,0.49418
20,3451,12244.0,0.48523,0.51062,0.7619,0.7619,3299,17450.0,0.49418,0.52189,0.7273,0.7727,0.98131,0.49157
21,3299,17450.0,0.49418,0.52189,0.7273,0.7727,15836,8388.0,0.49157,0.5657300000000001,0.6957,0.7391,0.9722799999999999,0.40317
22,15836,8388.0,0.49157,0.5657300000000001,0.6957,0.7391,2761,13535.0,0.40317,0.58192,0.7083,0.75,0.9128,0.4204
23,2761,13535.0,0.40317,0.58192,0.7083,0.75,20017,8126.0,0.4204,0.5837,0.72,0.72,0.9204100000000001,0.42661000000000004
24,20017,8126.0,0.4204,0.5837,0.72,0.72,13059,12599.0,0.42661000000000004,0.59273,0.7308,0.7308,0.9895799999999999,0.41851000000000005
25,13059,12599.0,0.42661000000000004,0.59273,0.7308,0.7308,6813,20018.0,0.41851000000000005,0.57217,0.7407,0.7407,0.9914700000000001,0.44448000000000004
26,6813,20018.0,0.41851000000000005,0.57217,0.7407,0.7407,4517,3722.0,0.44448000000000004,0.57986,0.7143,0.75,0.9919100000000001,0.44122
27,4517,3722.0,0.44448000000000004,0.57986,0.7143,0.75,5964,2584.0,0.44122,0.6022,0.6897,0.7241,0.99269,0.424
28,5964,2584.0,0.44122,0.6022,0.6897,0.7241,12264,3364.0,0.424,0.53557,0.7,0.7,0.9789200000000001,0.42953
29,12264,3364.0,0.424,0.53557,0.7,0.7,2878,12672.0,0.42953,0.56513,0.7097,0.7097,0.98919,0.44652
30,2878,12672.0,0.42953,0.56513,0.7097,0.7097,6562,14252.0,0.44652,0.55976,0.7188,0.7188,0.9833,0.4359
31,6562,14252.0,0.44652,0.55976,0.7188,0.7188,20017,20086.0,0.4359,0.56397,0.7273,0.7273,0.97219,0.43596999999999997
32,20017,20086.0,0.4359,0.56397,0.7273,0.7273,20161,20236.0,0.43596999999999997,0.56416,0.7353,0.7353,0.96978,0.43604
33,20161,20236.0,0.43596999999999997,0.56416,0.7353,0.7353,20310,20383.0,0.43604,0.5641,0.7429,0.7429,0.96909,0.43598000000000003
34,20310,20383.0,0.43604,0.5641,0.7429,0.7429,20463,20536.0,0.43598000000000003,0.564,0.75,0.75,0.96873,0.436
35,20463,20536.0,0.43598000000000003,0.564,0.75,0.75,20611,20674.0,0.436,0.5643600000000001,0.7568,0.7568,0.96847,0.47628000000000004
36,20611,20674.0,0.436,0.5643600000000001,0.7568,0.7568,4844,17684.0,0.47628000000000004,0.5791,0.7368,0.7368,0.96893,0.45621999999999996
37,4844,17684.0,0.47628000000000004,0.5791,0.7368,0.7368,4484,20017.0,0.45621999999999996,0.53728,0.7436,0.7436,0.9070799999999999,0.46293
38,4484,20017.0,0.45621999999999996,0.53728,0.7436,0.7436,20098,16163.0,0.46293,0.5502199999999999,0.75,0.75,0.92289,0.46566
39,20098,16163.0,0.46293,0.5502199999999999,0.75,0.75,6501,20017.0,0.46566,0.5243,0.7561,0.7561,0.93573,0.5013
40,6501,20017.0,0.46566,0.5243,0.7561,0.7561,3218,20017.0,0.5013,0.47823999999999994,0.7619,0.7619,0.9474,0.5218
41,3218,20017.0,0.5013,0.47823999999999994,0.7619,0.7619,20095,6277.0,0.5218,0.49718999999999997,0.7674,0.7674,0.95104,0.50531
42,20095,6277.0,0.5218,0.49718999999999997,0.7674,0.7674,20017,20084.0,0.50531,0.49478999999999995,0.7727,0.7727,0.94689,0.50871
43,20017,20084.0,0.50531,0.49478999999999995,0.7727,0.7727,9097,9359.0,0.50871,0.49526000000000003,0.7778,0.7778,0.95911,0.5089600000000001
44,9097,9359.0,0.50871,0.49526000000000003,0.7778,0.7778,20017,1426.0,0.5089600000000001,0.49308,0.7826,0.7826,0.9600700000000001,0.526
45,20017,1426.0,0.5089600000000001,0.49308,0.7826,0.7826,8247,20017.0,0.526,0.47298,0.7872,0.7872,0.97098,0.55596
46,8247,20017.0,0.526,0.47298,0.7872,0.7872,4773,20017.0,0.55596,0.45503999999999994,0.7917,0.7917,0.9714299999999999,0.54488
47,4773,20017.0,0.55596,0.45503999999999994,0.7917,0.7917,20094,5995.0,0.54488,0.49518,0.7959,0.7755,0.9678700000000001,0.6150899999999999
48,20094,5995.0,0.54488,0.49518,0.7959,0.7755,16631,2071.0,0.6150899999999999,0.38106,0.8,0.78,0.99703,0.6481
49,16631,2071.0,0.6150899999999999,0.38106,0.8,0.78,5019,11654.0,0.6481,0.35229,0.8039,0.7843,0.998,0.6559699999999999
50,5019,11654.0,0.6481,0.35229,0.8039,0.7843,1736,8433.0,0.6559699999999999,0.33245,0.8077,0.7692,0.9968799999999999,0.5558
51,1736,8433.0,0.6559699999999999,0.33245,0.8077,0.7692,2586,1856.0,0.5558,0.40838,0.8113,0.7736,0.99687,0.58278
52,2586,1856.0,0.5558,0.40838,0.8113,0.7736,4291,2762.0,0.58278,0.42332,0.8148,0.7778,0.99723,0.58637
53,4291,2762.0,0.58278,0.42332,0.8148,0.7778,16621,20017.0,0.58637,0.37413,0.8,0.7636,0.9968600000000001,0.60905
54,16621,20017.0,0.58637,0.37413,0.8,0.7636,7453,20017.0,0.60905,0.37887,0.8036,0.7679,0.99605,0.65798
55,7453,20017.0,0.60905,0.37887,0.8036,0.7679,5662,12774.0,0.65798,0.45228999999999997,0.7895,0.7719,0.99677,0.54805
56,5662,12774.0,0.65798,0.45228999999999997,0.7895,0.7719,20017,3466.0,0.54805,0.43568999999999997,0.7931,0.7759,0.99685,0.58108
57,20017,3466.0,0.54805,0.43568999999999997,0.7931,0.7759,1604,3589.0,0.58108,0.39681,0.7966,0.7797,0.9964299999999999,0.56271
58,1604,3589.0,0.58108,0.39681,0.7966,0.7797,516,3317.0,0.56271,0.3768,0.8,0.7833,0.9956200000000001,0.63764
59,516,3317.0,0.56271,0.3768,0.8,0.7833,20017,20079.0,0.63764,0.36225999999999997,0.8033,0.7869,0.99567,0.5869300000000001
60,20017,20079.0,0.63764,0.36225999999999997,0.8033,0.7869,1820,2619.0,0.5869300000000001,0.41541000000000006,0.8065,0.7903,0.99736,0.57057
61,1820,2619.0,0.5869300000000001,0.41541000000000006,0.8065,0.7903,1767,1906.0,0.57057,0.40378000000000003,0.8095,0.7937,0.9952,0.6272399999999999
62,1767,1906.0,0.57057,0.40378000000000003,0.8095,0.7937,8641,5419.0,0.6272399999999999,0.42736999999999997,0.7969,0.7969,0.99546,0.5683699999999999
63,8641,5419.0,0.6272399999999999,0.42736999999999997,0.7969,0.7969,20017,5328.0,0.5683699999999999,0.46665,0.8,0.7846,0.99561,0.5011
64,20017,5328.0,0.5683699999999999,0.46665,0.8,0.7846,4222,10383.0,0.5011,0.49562,0.8029999999999999,0.7727,0.99679,0.50712
65,4222,10383.0,0.5011,0.49562,0.8029999999999999,0.7727,13218,7255.0,0.50712,0.4959,0.8059999999999999,0.7761,0.9970899999999999,0.5269199999999999
66,13218,7255.0,0.50712,0.4959,0.8059999999999999,0.7761,12851,4565.0,0.5269199999999999,0.46555,0.8088,0.7647,0.99516,0.5633699999999999
67,12851,4565.0,0.5269199999999999,0.46555,0.8088,0.7647,1713,14908.0,0.5633699999999999,0.42871000000000004,0.8116,0.7681,0.9962799999999999,0.5725399999999999
68,1713,14908.0,0.5633699999999999,0.42871000000000004,0.8116,0.7681,20017,20083.0,0.5725399999999999,0.42746000000000006,0.8143,0.7714,0.9955200000000001,0.57305
69,20017,20083.0,0.5725399999999999,0.42746000000000006,0.8143,0.7714,20156,4071.0,0.57305,0.44053000000000003,0.8169,0.7606,0.99371,0.61617
70,20156,4071.0,0.57305,0.44053000000000003,0.8169,0.7606,20017,2233.0,0.61617,0.33576,0.8194,0.7639,0.9928799999999999,0.6710699999999999
71,20017,2233.0,0.61617,0.33576,0.8194,0.7639,18214,13161.0,0.6710699999999999,0.32399,0.8219,0.7671,0.9935700000000001,0.6501399999999999
72,18214,13161.0,0.6710699999999999,0.32399,0.8219,0.7671,4024,20017.0,0.6501399999999999,0.35684,0.8243,0.7703,0.9925,0.64672
73,4024,20017.0,0.6501399999999999,0.35684,0.8243,0.7703,16866,20017.0,0.64672,0.35399,0.8267,0.7733,0.9928899999999999,0.6465
74,16866,20017.0,0.64672,0.35399,0.8267,0.7733,20097,5514.0,0.6465,0.32677,0.8289,0.7763,0.99231,0.6843199999999999
75,20097,5514.0,0.6465,0.32677,0.8289,0.7763,6641,5213.0,0.6843199999999999,0.29765,0.8182,0.7792,0.9949600000000001,0.6897
76,6641,5213.0,0.6843199999999999,0.29765,0.8182,0.7792,20017,6437.0,0.6897,0.34865999999999997,0.8205,0.7821,0.99511,0.68933
77,20017,6437.0,0.6897,0.34865999999999997,0.8205,0.7821,3586,20017.0,0.68933,0.30055,0.8228,0.7848,0.99475,0.69936
78,3586,20017.0,0.68933,0.30055,0.8228,0.7848,20097,20180.0,0.69936,0.30035,0.825,0.7875,0.99205,0.70565
79,20097,20180.0,0.69936,0.30035,0.825,0.7875,6735,6921.0,0.70565,0.28176,0.8272,0.7901,0.9939899999999999,0.7635
80,6735,6921.0,0.70565,0.28176,0.8272,0.7901,9418,1573.0,0.7635,0.19542,0.8171,0.7927,0.99318,0.80898
81,9418,1573.0,0.7635,0.19542,0.8171,0.7927,10371,4769.0,0.80898,0.19075999999999999,0.8193,0.7831,0.9963700000000001,0.81025
82,10371,4769.0,0.80898,0.19075999999999999,0.8193,0.7831,13158,4957.0,0.81025,0.20052999999999999,0.8214,0.7738,0.99659,0.81983
83,13158,4957.0,0.81025,0.20052999999999999,0.8214,0.7738,4270,5221.0,0.81983,0.21056999999999998,0.8235,0.7647,0.9960200000000001,0.8529399999999999
