,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
17,20096,20165.0,0.4364,0.56329,0.6667,0.7222,9015,12801.0,0.44578,0.6079600000000001,0.6316,0.7368,0.93311,0.40604
18,9015,12801.0,0.44578,0.6079600000000001,0.6316,0.7368,5643,1573.0,0.40604,0.60925,0.6,0.75,0.9093899999999999,0.41553
19,5643,1573.0,0.40604,0.60925,0.6,0.75,5702,20017.0,0.41553,0.58006,0.619,0.7619,0.92858,0.42302
20,5702,20017.0,0.41553,0.58006,0.619,0.7619,16857,20017.0,0.42302,0.57581,0.6364,0.7273,0.92222,0.38088
21,16857,20017.0,0.42302,0.57581,0.6364,0.7273,12931,12308.0,0.38088,0.61105,0.6522,0.7391,0.96226,0.39138
22,12931,12308.0,0.38088,0.61105,0.6522,0.7391,10448,20017.0,0.39138,0.60649,0.6667,0.75,0.9672799999999999,0.40548
23,10448,20017.0,0.39138,0.60649,0.6667,0.75,9621,6097.0,0.40548,0.59712,0.64,0.76,0.9863,0.426
24,9621,6097.0,0.40548,0.59712,0.64,0.76,3025,4886.0,0.426,0.5734600000000001,0.6538,0.7692,0.98236,0.45126000000000005
25,3025,4886.0,0.426,0.5734600000000001,0.6538,0.7692,9397,5182.0,0.45126000000000005,0.56687,0.6667,0.7407,0.9698700000000001,0.45595
26,9397,5182.0,0.45126000000000005,0.56687,0.6667,0.7407,5206,12444.0,0.45595,0.54515,0.6429,0.7143,0.98331,0.42682
27,5206,12444.0,0.45595,0.54515,0.6429,0.7143,9381,3181.0,0.42682,0.57397,0.6552,0.7241,0.98846,0.43085
28,9381,3181.0,0.42682,0.57397,0.6552,0.7241,9258,5514.0,0.43085,0.55513,0.6667,0.7333,0.9747299999999999,0.45038
29,9258,5514.0,0.43085,0.55513,0.6667,0.7333,20017,8045.0,0.45038,0.5714,0.6774,0.7097,0.98888,0.45532
30,20017,8045.0,0.45038,0.5714,0.6774,0.7097,9295,7842.0,0.45532,0.53908,0.6875,0.7188,0.99666,0.46265
31,9295,7842.0,0.45532,0.53908,0.6875,0.7188,5594,7517.0,0.46265,0.5516300000000001,0.6970000000000001,0.7273,0.99634,0.44322
32,5594,7517.0,0.46265,0.5516300000000001,0.6970000000000001,0.7273,11064,8102.0,0.44322,0.58353,0.7059,0.7353,0.99269,0.45791000000000004
33,11064,8102.0,0.44322,0.58353,0.7059,0.7353,4581,15903.0,0.45791000000000004,0.55299,0.7143,0.7429,0.99075,0.44771000000000005
34,4581,15903.0,0.45791000000000004,0.55299,0.7143,0.7429,9396,8144.0,0.44771000000000005,0.53282,0.7222,0.75,0.991,0.47305
35,9396,8144.0,0.44771000000000005,0.53282,0.7222,0.75,20017,4536.0,0.47305,0.51454,0.7297,0.7297,0.99197,0.51663
36,20017,4536.0,0.47305,0.51454,0.7297,0.7297,6170,20017.0,0.51663,0.51046,0.7105,0.7368,0.9938600000000001,0.49808
37,6170,20017.0,0.51663,0.51046,0.7105,0.7368,5152,8491.0,0.49808,0.56965,0.6923,0.7436,0.99635,0.43425
38,5152,8491.0,0.49808,0.56965,0.6923,0.7436,6783,6890.0,0.43425,0.5615399999999999,0.7,0.725,0.99623,0.43091
39,6783,6890.0,0.43425,0.5615399999999999,0.7,0.725,6095,5638.0,0.43091,0.60296,0.7073,0.7073,0.9923200000000001,0.42223999999999995
40,6095,5638.0,0.43091,0.60296,0.7073,0.7073,3301,2003.0,0.42223999999999995,0.57412,0.7143,0.7143,0.99108,0.44315
41,3301,2003.0,0.42223999999999995,0.57412,0.7143,0.7143,7188,4017.0,0.44315,0.56125,0.7209,0.7209,0.9966,0.45435
42,7188,4017.0,0.44315,0.56125,0.7209,0.7209,9212,4068.0,0.45435,0.5708,0.7273,0.7273,0.99219,0.45378
43,9212,4068.0,0.45435,0.5708,0.7273,0.7273,9472,11195.0,0.45378,0.54569,0.7333,0.7111,0.9966799999999999,0.46758999999999995
44,9472,11195.0,0.45378,0.54569,0.7333,0.7111,7659,7445.0,0.46758999999999995,0.55807,0.7174,0.6957,0.9961700000000001,0.45883999999999997
45,7659,7445.0,0.46758999999999995,0.55807,0.7174,0.6957,4281,20017.0,0.45883999999999997,0.53987,0.7234,0.7021,0.9965,0.46535
46,4281,20017.0,0.45883999999999997,0.53987,0.7234,0.7021,8277,5802.0,0.46535,0.54273,0.7292,0.7083,0.9948899999999999,0.46321
47,8277,5802.0,0.46535,0.54273,0.7292,0.7083,11202,12509.0,0.46321,0.53276,0.7347,0.7143,0.99403,0.44952
48,11202,12509.0,0.46321,0.53276,0.7347,0.7143,3431,12185.0,0.44952,0.5734199999999999,0.74,0.72,0.99436,0.39991
49,3431,12185.0,0.44952,0.5734199999999999,0.74,0.72,4695,5017.0,0.39991,0.56994,0.7451,0.7255,0.99598,0.46812
50,4695,5017.0,0.39991,0.56994,0.7451,0.7255,6987,4112.0,0.46812,0.50315,0.75,0.7308,0.9966299999999999,0.50331
51,6987,4112.0,0.46812,0.50315,0.75,0.7308,20017,20124.0,0.50331,0.49665,0.7547,0.7358,0.99641,0.48034
52,20017,20124.0,0.50331,0.49665,0.7547,0.7358,4938,3811.0,0.48034,0.5489,0.7593,0.7222,0.99739,0.50993
53,4938,3811.0,0.48034,0.5489,0.7593,0.7222,4257,4020.0,0.50993,0.51413,0.7636,0.7273,0.9967799999999999,0.48908999999999997
54,4257,4020.0,0.50993,0.51413,0.7636,0.7273,10165,2410.0,0.48908999999999997,0.48983000000000004,0.7679,0.7321,0.9974299999999999,0.5270199999999999
55,10165,2410.0,0.48908999999999997,0.48983000000000004,0.7679,0.7321,7677,10528.0,0.5270199999999999,0.49421000000000004,0.7719,0.7368,0.9957299999999999,0.51094
56,7677,10528.0,0.5270199999999999,0.49421000000000004,0.7719,0.7368,2984,6200.0,0.51094,0.4968,0.7759,0.7414,0.9956799999999999,0.5181600000000001
57,2984,6200.0,0.51094,0.4968,0.7759,0.7414,4530,5335.0,0.5181600000000001,0.51317,0.7627,0.7288,0.9955700000000001,0.48026
58,4530,5335.0,0.5181600000000001,0.51317,0.7627,0.7288,3025,2251.0,0.48026,0.49754,0.7667,0.7333,0.9964700000000001,0.52445
59,3025,2251.0,0.48026,0.49754,0.7667,0.7333,1817,4590.0,0.52445,0.48263999999999996,0.7705,0.7213,0.9957799999999999,0.55671
60,1817,4590.0,0.52445,0.48263999999999996,0.7705,0.7213,7017,18787.0,0.55671,0.44982,0.7742,0.7097,0.99615,0.55642
61,7017,18787.0,0.55671,0.44982,0.7742,0.7097,4484,11840.0,0.55642,0.47105,0.7778,0.6984,0.9965299999999999,0.6525
62,4484,11840.0,0.55642,0.47105,0.7778,0.6984,8902,10145.0,0.6525,0.3849,0.7812,0.6875,0.9953,0.6177199999999999
63,8902,10145.0,0.6525,0.3849,0.7812,0.6875,14429,5388.0,0.6177199999999999,0.40838,0.7846,0.6769,0.99441,0.6693100000000001
64,14429,5388.0,0.6177199999999999,0.40838,0.7846,0.6769,10889,9274.0,0.6693100000000001,0.33076,0.7879,0.6818,0.9957799999999999,0.6806800000000001
65,10889,9274.0,0.6693100000000001,0.33076,0.7879,0.6818,4631,7985.0,0.6806800000000001,0.36416,0.7761,0.6716,0.99579,0.6729999999999999
66,4631,7985.0,0.6806800000000001,0.36416,0.7761,0.6716,4973,2346.0,0.6729999999999999,0.32303000000000004,0.7794,0.6765,0.99634,0.7024600000000001
67,4973,2346.0,0.6729999999999999,0.32303000000000004,0.7794,0.6765,20017,6202.0,0.7024600000000001,0.32294,0.7826,0.6667,0.9968299999999999,0.6879
