,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
45,20017,20316,0.48428000000000004,0.5160100000000001,0.7609,0.8478,20389,4816,0.48427,0.51951,0.7659999999999999,0.8298,0.0069299999999999995,0.54778
46,20389,4816,0.48427,0.51951,0.7659999999999999,0.8298,11204,7793,0.54778,0.48382,0.7708,0.8125,0.00742,0.50935
47,11204,7793,0.54778,0.48382,0.7708,0.8125,3267,20017,0.50935,0.48886,0.7755,0.8163,0.017730000000000003,0.51161
48,3267,20017,0.50935,0.48886,0.7755,0.8163,20214,7179,0.51161,0.51327,0.78,0.82,0.01289,0.54061
49,20214,7179,0.51161,0.51327,0.78,0.82,5920,4065,0.54061,0.5181,0.7647,0.8235,0.0541,0.52531
50,5920,4065,0.54061,0.5181,0.7647,0.8235,5499,6418,0.52531,0.53735,0.75,0.8269,0.01212,0.47372
51,5499,6418,0.52531,0.53735,0.75,0.8269,8500,1775,0.47372,0.50956,0.7547,0.8302,0.01061,0.49886
52,8500,1775,0.47372,0.50956,0.7547,0.8302,18671,9153,0.49886,0.50345,0.7593,0.8333,0.01907,0.50589
53,18671,9153,0.49886,0.50345,0.7593,0.8333,9906,3039,0.50589,0.48877,0.7455,0.8364,0.03342,0.47043
54,9906,3039,0.50589,0.48877,0.7455,0.8364,2411,5689,0.47043,0.51095,0.75,0.8393,0.02936,0.48836999999999997
55,2411,5689,0.47043,0.51095,0.75,0.8393,12498,8465,0.48836999999999997,0.55393,0.7544,0.8246,0.01581,0.53187
56,12498,8465,0.48836999999999997,0.55393,0.7544,0.8246,1866,5403,0.53187,0.52183,0.7586,0.8103,0.0512,0.62463
57,1866,5403,0.53187,0.52183,0.7586,0.8103,5627,2334,0.62463,0.37459000000000003,0.7458,0.8136,0.0551,0.6509
58,5627,2334,0.62463,0.37459000000000003,0.7458,0.8136,3904,2455,0.6509,0.38008000000000003,0.7333,0.8167,0.019540000000000002,0.58401
59,3904,2455,0.6509,0.38008000000000003,0.7333,0.8167,3446,2242,0.58401,0.42493000000000003,0.7377,0.8197,0.0161,0.55595
60,3446,2242,0.58401,0.42493000000000003,0.7377,0.8197,3434,8199,0.55595,0.5053,0.7419,0.8226,0.014459999999999999,0.49195
61,3434,8199,0.55595,0.5053,0.7419,0.8226,2592,17315,0.49195,0.5191600000000001,0.746,0.8254,0.0132,0.46435
62,2592,17315,0.49195,0.5191600000000001,0.746,0.8254,8172,15645,0.46435,0.5459,0.75,0.8281,0.01514,0.48863999999999996
63,8172,15645,0.46435,0.5459,0.75,0.8281,12316,6522,0.48863999999999996,0.48482,0.7538,0.8308,0.01605,0.54552
64,12316,6522,0.48863999999999996,0.48482,0.7538,0.8308,12824,7522,0.54552,0.45929,0.7576,0.8333,0.013000000000000001,0.54152
65,12824,7522,0.54552,0.45929,0.7576,0.8333,7569,4542,0.54152,0.511,0.7612,0.8209,0.013580000000000002,0.5353600000000001
66,7569,4542,0.54152,0.511,0.7612,0.8209,6467,4492,0.5353600000000001,0.59811,0.75,0.8088,0.01097,0.44653999999999994
67,6467,4492,0.5353600000000001,0.59811,0.75,0.8088,4569,6330,0.44653999999999994,0.58301,0.7391,0.8116,0.01096,0.46113999999999994
68,4569,6330,0.44653999999999994,0.58301,0.7391,0.8116,6087,11885,0.46113999999999994,0.55634,0.7286,0.8143,0.03935,0.48761000000000004
69,6087,11885,0.46113999999999994,0.55634,0.7286,0.8143,6606,20017,0.48761000000000004,0.55887,0.7183,0.8169,0.03943,0.42901000000000006
70,6606,20017,0.48761000000000004,0.55887,0.7183,0.8169,9760,20017,0.42901000000000006,0.565,0.7222,0.8056,0.01732,0.43273
71,9760,20017,0.42901000000000006,0.565,0.7222,0.8056,20017,11824,0.43273,0.65863,0.7123,0.8082,0.00932,0.29648
72,20017,11824,0.43273,0.65863,0.7123,0.8082,373,20017,0.29648,0.7147100000000001,0.7162,0.8108,0.01054,0.28529
73,373,20017,0.29648,0.7147100000000001,0.7162,0.8108,20146,5718,0.28529,0.75376,0.72,0.8,0.0144,0.24558000000000002
74,20146,5718,0.28529,0.75376,0.72,0.8,10044,12617,0.24558000000000002,0.73707,0.7105,0.8026,0.01791,0.31066
