,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
67,10536,3529,0.33729000000000003,0.6039899999999999,0.8088,0.6912,11181,1404,0.50669,0.47476,0.7971,0.6957,0.0478,0.57721
68,11181,1404,0.50669,0.47476,0.7971,0.6957,10917,9182,0.57721,0.56309,0.7857,0.6857,0.0215,0.58694
69,10917,9182,0.57721,0.56309,0.7857,0.6857,6170,5235,0.58694,0.37041999999999997,0.7746,0.6901,0.020059999999999998,0.64118
70,6170,5235,0.58694,0.37041999999999997,0.7746,0.6901,14902,5563,0.64118,0.37929,0.7778,0.6944,0.013430000000000001,0.6018
71,14902,5563,0.64118,0.37929,0.7778,0.6944,4887,870,0.6018,0.32771,0.7808,0.6986,0.01235,0.66566
72,4887,870,0.6018,0.32771,0.7808,0.6986,3197,12625,0.66566,0.36003,0.7838,0.7027,0.04473,0.6528
73,3197,12625,0.66566,0.36003,0.7838,0.7027,7290,14837,0.6528,0.36293000000000003,0.7867,0.7067,0.0116,0.6334
74,7290,14837,0.6528,0.36293000000000003,0.7867,0.7067,20017,20017,0.6334,0.42482,0.7763,0.7105,0.02213,0.57322
75,20017,20017,0.6334,0.42482,0.7763,0.7105,4496,20017,0.57322,0.4344,0.7792,0.7143,0.02484,0.56591
76,4496,20017,0.57322,0.4344,0.7792,0.7143,20100,4133,0.56591,0.36025999999999997,0.7821,0.7179,0.02338,0.64241
77,20100,4133,0.56591,0.36025999999999997,0.7821,0.7179,18807,4159,0.64241,0.32998,0.7848,0.7215,0.01913,0.66218
78,18807,4159,0.64241,0.32998,0.7848,0.7215,20017,10061,0.66218,0.33902,0.7875,0.725,0.01757,0.6353
79,20017,10061,0.66218,0.33902,0.7875,0.725,20017,20099,0.6353,0.36504000000000003,0.7901,0.7284,0.02036,0.63469
80,20017,20099,0.6353,0.36504000000000003,0.7901,0.7284,20210,6039,0.63469,0.41173999999999994,0.7927,0.7317,0.01983,0.51312
81,20210,6039,0.63469,0.41173999999999994,0.7927,0.7317,20017,18542,0.51312,0.5018199999999999,0.7952,0.7349,0.02163,0.49628999999999995
82,20017,18542,0.51312,0.5018199999999999,0.7952,0.7349,20017,2913,0.49628999999999995,0.35491999999999996,0.7857,0.7381,0.0267,0.62669
83,20017,2913,0.49628999999999995,0.35491999999999996,0.7857,0.7381,20017,20083,0.62669,0.37304,0.7882,0.7412,0.02963,0.64335
84,20017,20083,0.62669,0.37304,0.7882,0.7412,5295,8371,0.64335,0.39355999999999997,0.7907,0.7442,0.02607,0.6348
85,5295,8371,0.64335,0.39355999999999997,0.7907,0.7442,6520,6546,0.6348,0.56176,0.7816,0.7356,0.02182,0.5776
86,6520,6546,0.6348,0.56176,0.7816,0.7356,4184,7079,0.5776,0.50285,0.7841,0.7386,0.036719999999999996,0.47738
87,4184,7079,0.5776,0.50285,0.7841,0.7386,9293,8139,0.47738,0.55977,0.7865,0.7303,0.043210000000000005,0.48998
88,9293,8139,0.47738,0.55977,0.7865,0.7303,7539,20017,0.48998,0.50861,0.7889,0.7333,0.053989999999999996,0.49773999999999996
89,7539,20017,0.48998,0.50861,0.7889,0.7333,4146,3911,0.49773999999999996,0.47248,0.7912,0.7363,0.03464,0.5542699999999999
90,4146,3911,0.49773999999999996,0.47248,0.7912,0.7363,12528,14675,0.5542699999999999,0.48145,0.7826,0.7391,0.03594,0.5209600000000001
91,12528,14675,0.5542699999999999,0.48145,0.7826,0.7391,11658,9107,0.5209600000000001,0.49008999999999997,0.7849,0.7419,0.047639999999999995,0.51132
92,11658,9107,0.5209600000000001,0.49008999999999997,0.7849,0.7419,7895,17773,0.51132,0.48063999999999996,0.7766,0.7447,0.0561,0.5212899999999999
93,7895,17773,0.51132,0.48063999999999996,0.7766,0.7447,10392,2002,0.5212899999999999,0.42758999999999997,0.7789,0.7474,0.026889999999999997,0.59978
94,10392,2002,0.5212899999999999,0.42758999999999997,0.7789,0.7474,8253,20017,0.59978,0.40888,0.7812,0.75,0.01832,0.60501
95,8253,20017,0.59978,0.40888,0.7812,0.75,3017,1567,0.60501,0.40524,0.7835,0.7526,0.0244,0.60187
96,3017,1567,0.60501,0.40524,0.7835,0.7526,8965,13407,0.60187,0.42246999999999996,0.7857,0.7551,0.02422,0.57316
97,8965,13407,0.60187,0.42246999999999996,0.7857,0.7551,6180,3872,0.57316,0.42227,0.7879,0.7576,0.02787,0.58255
98,6180,3872,0.57316,0.42227,0.7879,0.7576,6131,4313,0.58255,0.40975,0.79,0.76,0.03284,0.60069
99,6131,4313,0.58255,0.40975,0.79,0.76,17751,9770,0.60069,0.40184000000000003,0.7921,0.7525,0.035710000000000006,0.57786
100,17751,9770,0.60069,0.40184000000000003,0.7921,0.7525,20017,15205,0.57786,0.44747,0.7941,0.7451,0.034480000000000004,0.69025
101,20017,15205,0.57786,0.44747,0.7941,0.7451,5800,7670,0.69025,0.35978000000000004,0.7864,0.7379,0.12721,0.58536
102,5800,7670,0.69025,0.35978000000000004,0.7864,0.7379,1936,20017,0.58536,0.41706000000000004,0.7885,0.7404,0.07264,0.55808
103,1936,20017,0.58536,0.41706000000000004,0.7885,0.7404,3592,20017,0.55808,0.45326000000000005,0.7905,0.7429,0.026760000000000003,0.5814699999999999
104,3592,20017,0.55808,0.45326000000000005,0.7905,0.7429,4794,2037,0.5814699999999999,0.36136,0.7829999999999999,0.7453,0.03581,0.6120399999999999
105,4794,2037,0.5814699999999999,0.36136,0.7829999999999999,0.7453,1562,1482,0.6120399999999999,0.38111999999999996,0.785,0.7477,0.01674,0.57013
106,1562,1482,0.6120399999999999,0.38111999999999996,0.785,0.7477,20017,5898,0.57013,0.44664,0.787,0.75,0.02118,0.5602
107,20017,5898,0.57013,0.44664,0.787,0.75,20017,1699,0.5602,0.42613,0.789,0.7523,0.0451,0.5674
108,20017,1699,0.5602,0.42613,0.789,0.7523,20017,20103,0.5674,0.43278,0.7909,0.7545,0.04517,0.54575
109,20017,20103,0.5674,0.43278,0.7909,0.7545,2831,7815,0.54575,0.49228,0.7928,0.7477,0.015380000000000001,0.5720000000000001
110,2831,7815,0.54575,0.49228,0.7928,0.7477,4011,20017,0.5720000000000001,0.4234,0.7946,0.75,0.038169999999999996,0.5576300000000001
111,4011,20017,0.5720000000000001,0.4234,0.7946,0.75,5657,20017,0.5576300000000001,0.44141,0.7965,0.7522,0.01914,0.58775
112,5657,20017,0.5576300000000001,0.44141,0.7965,0.7522,3585,9167,0.58775,0.40665999999999997,0.7982,0.7544,0.05951,0.56626
113,3585,9167,0.58775,0.40665999999999997,0.7982,0.7544,3986,20017,0.56626,0.44409,0.8,0.7565,0.060520000000000004,0.55615
114,3986,20017,0.56626,0.44409,0.8,0.7565,20109,7337,0.55615,0.43108,0.8017,0.7586,0.01015,0.57301
115,20109,7337,0.55615,0.43108,0.8017,0.7586,20017,6145,0.57301,0.44947,0.8034,0.7607,0.01022,0.57344
116,20017,6145,0.57301,0.44947,0.8034,0.7607,20017,20102,0.57344,0.42646999999999996,0.8051,0.7627,0.02546,0.58272
117,20017,20102,0.57344,0.42646999999999996,0.8051,0.7627,7538,20017,0.58272,0.47162,0.7983,0.7647,0.05856,0.5161399999999999
118,7538,20017,0.58272,0.47162,0.7983,0.7647,2795,11261,0.5161399999999999,0.45371999999999996,0.8,0.7667,0.047510000000000004,0.5515399999999999
119,2795,11261,0.5161399999999999,0.45371999999999996,0.8,0.7667,3754,20017,0.5515399999999999,0.47881,0.8017,0.7686,0.0466,0.52013
120,3754,20017,0.5515399999999999,0.47881,0.8017,0.7686,13081,20017,0.52013,0.4902,0.8033,0.7705,0.053689999999999995,0.49401000000000006
121,13081,20017,0.52013,0.4902,0.8033,0.7705,3920,9649,0.49401000000000006,0.51498,0.8049,0.7724,0.07801,0.44548999999999994
122,3920,9649,0.49401000000000006,0.51498,0.8049,0.7724,4560,11755,0.44548999999999994,0.5515899999999999,0.8065,0.7742,0.007790000000000001,0.34642
123,4560,11755,0.44548999999999994,0.5515899999999999,0.8065,0.7742,542,273,0.34642,0.5383899999999999,0.8079999999999999,0.7759999999999999,0.01096,0.2333
124,542,273,0.34642,0.5383899999999999,0.8079999999999999,0.7759999999999999,7192,19203,0.2333,0.8134899999999999,0.8095,0.7778,0.012969999999999999,0.18445999999999999
125,7192,19203,0.2333,0.8134899999999999,0.8095,0.7778,20017,3197,0.18445999999999999,0.79793,0.8109999999999999,0.7795,0.012740000000000001,0.15509
126,20017,3197,0.18445999999999999,0.79793,0.8109999999999999,0.7795,20017,10845,0.15509,0.8699,0.8125,0.7812,0.007809999999999999,0.1288
127,20017,10845,0.15509,0.8699,0.8125,0.7812,20017,6440,0.1288,0.8658399999999999,0.8140000000000001,0.7829,0.0052,0.1301
