,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
18,4836,17146,0.48006000000000004,0.5282899999999999,0.8947,0.7368,12207,4252,0.47067,0.52495,0.9,0.75,0.25106999999999996,0.47302
19,12207,4252,0.47067,0.52495,0.9,0.75,20017,10807,0.47302,0.51931,0.9048,0.7619,0.25998000000000004,0.47263
20,20017,10807,0.47302,0.51931,0.9048,0.7619,8768,3143,0.47263,0.54778,0.8636,0.7273,0.18602,0.48189
21,8768,3143,0.47263,0.54778,0.8636,0.7273,7889,20017,0.48189,0.5152100000000001,0.8696,0.6957,0.28374,0.50238
22,7889,20017,0.48189,0.5152100000000001,0.8696,0.6957,7427,3760,0.50238,0.53688,0.8333,0.7083,0.27252,0.48752
23,7427,3760,0.50238,0.53688,0.8333,0.7083,7352,2306,0.48752,0.53479,0.8,0.72,0.30694,0.45027
24,7352,2306,0.48752,0.53479,0.8,0.72,7720,11300,0.45027,0.54322,0.8077,0.7308,0.23575,0.44953999999999994
25,7720,11300,0.45027,0.54322,0.8077,0.7308,9702,20017,0.44953999999999994,0.55086,0.8148,0.7407,0.21686,0.44914
26,9702,20017,0.44953999999999994,0.55086,0.8148,0.7407,20104,17457,0.44914,0.5592600000000001,0.8214,0.75,0.16867000000000001,0.44066000000000005
27,20104,17457,0.44914,0.5592600000000001,0.8214,0.75,7471,20017,0.44066000000000005,0.55265,0.8276,0.7241,0.16859000000000002,0.44886000000000004
28,7471,20017,0.44066000000000005,0.55265,0.8276,0.7241,20017,20094,0.44886000000000004,0.55114,0.8333,0.7333,0.19905,0.44932
29,20017,20094,0.44886000000000004,0.55114,0.8333,0.7333,20164,15630,0.44932,0.55387,0.8387,0.7419,0.19552,0.44711000000000006
30,20164,15630,0.44932,0.55387,0.8387,0.7419,20017,20097,0.44711000000000006,0.55313,0.8438,0.75,0.19777,0.45755
31,20017,20097,0.44711000000000006,0.55313,0.8438,0.75,11738,20017,0.45755,0.53632,0.8485,0.7576,0.2063,0.48618
32,11738,20017,0.45755,0.53632,0.8485,0.7576,9181,20017,0.48618,0.5161,0.8529,0.7353,0.2096,0.46742
33,9181,20017,0.48618,0.5161,0.8529,0.7353,20017,20092,0.46742,0.5324399999999999,0.8571,0.7429,0.1618,0.47978999999999994
34,20017,20092,0.46742,0.5324399999999999,0.8571,0.7429,16875,15359,0.47978999999999994,0.5233899999999999,0.8611,0.75,0.15281,0.5183800000000001
35,16875,15359,0.47978999999999994,0.5233899999999999,0.8611,0.75,6250,5183,0.5183800000000001,0.52171,0.8378,0.7297,0.14782,0.45186000000000004
36,6250,5183,0.5183800000000001,0.52171,0.8378,0.7297,7004,3551,0.45186000000000004,0.54446,0.8421,0.7368,0.20815999999999998,0.46788
37,7004,3551,0.45186000000000004,0.54446,0.8421,0.7368,8946,8916,0.46788,0.5706600000000001,0.8205,0.7436,0.05215,0.44085
38,8946,8916,0.46788,0.5706600000000001,0.8205,0.7436,6372,10155,0.44085,0.55724,0.825,0.75,0.06191,0.45132
39,6372,10155,0.44085,0.55724,0.825,0.75,11120,5197,0.45132,0.6159100000000001,0.8049,0.7561,0.012790000000000001,0.41886
40,11120,5197,0.45132,0.6159100000000001,0.8049,0.7561,11361,20017,0.41886,0.57836,0.8095,0.7619,0.10386,0.42427
41,11361,20017,0.41886,0.57836,0.8095,0.7619,12156,15762,0.42427,0.6470899999999999,0.7907,0.7674,0.10787999999999999,0.353
42,12156,15762,0.42427,0.6470899999999999,0.7907,0.7674,20017,12713,0.353,0.64271,0.7955,0.7727,0.035930000000000004,0.3566
43,20017,12713,0.353,0.64271,0.7955,0.7727,20017,15136,0.3566,0.64861,0.8,0.7778,0.032869999999999996,0.35055
44,20017,15136,0.3566,0.64861,0.8,0.7778,20017,20173,0.35055,0.6501100000000001,0.8043,0.7609,0.041819999999999996,0.37125
45,20017,20173,0.35055,0.6501100000000001,0.8043,0.7609,6878,15250,0.37125,0.64252,0.8085,0.7659999999999999,0.08764,0.37999
46,6878,15250,0.37125,0.64252,0.8085,0.7659999999999999,5181,5399,0.37999,0.62756,0.8125,0.7708,0.04861,0.37696
47,5181,5399,0.37999,0.62756,0.8125,0.7708,20017,2930,0.37696,0.62561,0.8163,0.7755,0.01138,0.36299000000000003
48,20017,2930,0.37696,0.62561,0.8163,0.7755,6278,5243,0.36299000000000003,0.6060399999999999,0.8,0.76,0.00426,0.47528000000000004
49,6278,5243,0.36299000000000003,0.6060399999999999,0.8,0.76,10533,8703,0.47528000000000004,0.61087,0.7843,0.7647,0.01715,0.39982
50,10533,8703,0.47528000000000004,0.61087,0.7843,0.7647,4519,11437,0.39982,0.61743,0.7885,0.75,0.00875,0.36138000000000003
51,4519,11437,0.39982,0.61743,0.7885,0.75,14246,8678,0.36138000000000003,0.65671,0.7925,0.7547,0.01,0.32714
52,14246,8678,0.36138000000000003,0.65671,0.7925,0.7547,6715,5728,0.32714,0.68747,0.7963,0.7593,0.00806,0.32539
53,6715,5728,0.32714,0.68747,0.7963,0.7593,16517,16696,0.32539,0.6782100000000001,0.8,0.7636,0.012969999999999999,0.34741
54,16517,16696,0.32539,0.6782100000000001,0.8,0.7636,12389,10384,0.34741,0.65082,0.8036,0.7679,0.01795,0.36389
55,12389,10384,0.34741,0.65082,0.8036,0.7679,8902,6501,0.36389,0.67578,0.7895,0.7719,0.03358,0.32311
56,8902,6501,0.36389,0.67578,0.7895,0.7719,5738,6442,0.32311,0.6865100000000001,0.7931,0.7586,0.01699,0.26072
57,5738,6442,0.32311,0.6865100000000001,0.7931,0.7586,7345,7850,0.26072,0.73548,0.7966,0.7627,0.01797,0.29181
58,7345,7850,0.26072,0.73548,0.7966,0.7627,7555,7493,0.29181,0.75745,0.7833,0.7667,0.0956,0.25814000000000004
59,7555,7493,0.29181,0.75745,0.7833,0.7667,7792,7356,0.25814000000000004,0.7488600000000001,0.7869,0.7705,0.01905,0.25748000000000004
60,7792,7356,0.25814000000000004,0.7488600000000001,0.7869,0.7705,4106,11843,0.25748000000000004,0.74765,0.7903,0.7742,0.022609999999999998,0.25455
61,4106,11843,0.25748000000000004,0.74765,0.7903,0.7742,10384,20017,0.25455,0.74483,0.7937,0.7778,0.02497,0.27054
62,10384,20017,0.25455,0.74483,0.7937,0.7778,7452,5424,0.27054,0.7287600000000001,0.7969,0.7812,0.017769999999999998,0.276
63,7452,5424,0.27054,0.7287600000000001,0.7969,0.7812,5890,18322,0.276,0.74742,0.8,0.7846,0.01647,0.24273000000000003
64,5890,18322,0.276,0.74742,0.8,0.7846,12152,9919,0.24273000000000003,0.80425,0.8029999999999999,0.7879,0.018019999999999998,0.20867
65,12152,9919,0.24273000000000003,0.80425,0.8029999999999999,0.7879,14068,4537,0.20867,0.7958,0.8059999999999999,0.7909999999999999,0.01605,0.20751
66,14068,4537,0.20867,0.7958,0.8059999999999999,0.7909999999999999,20017,2160,0.20751,0.77267,0.8088,0.7941,0.013130000000000001,0.21423000000000003
67,20017,2160,0.20751,0.77267,0.8088,0.7941,14038,9596,0.21423000000000003,0.80106,0.8116,0.7971,0.0155,0.18942
68,14038,9596,0.21423000000000003,0.80106,0.8116,0.7971,20017,5901,0.18942,0.8032100000000001,0.8143,0.8,0.015569999999999999,0.18836
69,20017,5901,0.18942,0.8032100000000001,0.8143,0.8,13331,4763,0.18836,0.82401,0.8169,0.7887,0.0177,0.14442
70,13331,4763,0.18836,0.82401,0.8169,0.7887,1542,2557,0.14442,0.8547100000000001,0.8194,0.7917,0.0164,0.13254000000000002
71,1542,2557,0.14442,0.8547100000000001,0.8194,0.7917,6039,8081,0.13254000000000002,0.8533700000000001,0.8219,0.7945,0.016819999999999998,0.14798
