,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
32,20095,7538,0.48122,0.52967,0.9091,0.9091,13674,7000,0.46413000000000004,0.55125,0.9118,0.9118,0.06201,0.44448000000000004
33,13674,7000,0.46413000000000004,0.55125,0.9118,0.9118,20017,8210,0.44448000000000004,0.56343,0.8857,0.9143,0.03544,0.42911000000000005
34,20017,8210,0.44448000000000004,0.56343,0.8857,0.9143,6742,9820,0.42911000000000005,0.57728,0.8889,0.9167,0.0224,0.4241
35,6742,9820,0.42911000000000005,0.57728,0.8889,0.9167,11432,5895,0.4241,0.5859,0.8919,0.9189,0.00982,0.42767
36,11432,5895,0.4241,0.5859,0.8919,0.9189,20017,15209,0.42767,0.6054,0.8684,0.9211,0.03929,0.39368000000000003
37,20017,15209,0.42767,0.6054,0.8684,0.9211,20017,20104,0.39368000000000003,0.60651,0.8718,0.9231,0.0058,0.38604
38,20017,20104,0.39368000000000003,0.60651,0.8718,0.9231,12462,3011,0.38604,0.56398,0.875,0.925,0.0038299999999999996,0.44332
39,12462,3011,0.38604,0.56398,0.875,0.925,20017,4708,0.44332,0.53078,0.878,0.9024,0.0038399999999999997,0.44799999999999995
40,20017,4708,0.44332,0.53078,0.878,0.9024,7185,7849,0.44799999999999995,0.60969,0.8571,0.9048,0.00487,0.41131999999999996
41,7185,7849,0.44799999999999995,0.60969,0.8571,0.9048,5625,5038,0.41131999999999996,0.60805,0.8372,0.907,0.0038,0.39709
42,5625,5038,0.41131999999999996,0.60805,0.8372,0.907,5701,20017,0.39709,0.6061300000000001,0.8409,0.9091,0.00278,0.3936
43,5701,20017,0.39709,0.6061300000000001,0.8409,0.9091,20095,20173,0.3936,0.6063,0.8444,0.9111,0.00374,0.39153000000000004
44,20095,20173,0.3936,0.6063,0.8444,0.9111,12956,2896,0.39153000000000004,0.59,0.8478,0.9129999999999999,0.00554,0.41772
45,12956,2896,0.39153000000000004,0.59,0.8478,0.9129999999999999,10504,5512,0.41772,0.6604,0.8298,0.8936,0.0030800000000000003,0.40083
46,10504,5512,0.41772,0.6604,0.8298,0.8936,6218,11462,0.40083,0.59554,0.8125,0.8958,0.00533,0.40536
47,6218,11462,0.40083,0.59554,0.8125,0.8958,10007,14619,0.40536,0.58365,0.8163,0.898,0.0069700000000000005,0.32715
48,10007,14619,0.40536,0.58365,0.8163,0.898,3615,20017,0.32715,0.65294,0.82,0.9,0.00432,0.36916
49,3615,20017,0.32715,0.65294,0.82,0.9,4128,8944,0.36916,0.58925,0.8039,0.902,0.0045899999999999995,0.43354
50,4128,8944,0.36916,0.58925,0.8039,0.902,20017,11292,0.43354,0.68032,0.7885,0.9038,0.004520000000000001,0.33015
51,20017,11292,0.43354,0.68032,0.7885,0.9038,10011,15194,0.33015,0.68129,0.7925,0.8868,0.00524,0.34212
52,10011,15194,0.33015,0.68129,0.7925,0.8868,14539,12265,0.34212,0.68623,0.7778,0.8889,0.00605,0.32126
53,14539,12265,0.34212,0.68623,0.7778,0.8889,16925,7154,0.32126,0.67596,0.7636,0.8909,0.00533,0.33414
54,16925,7154,0.32126,0.67596,0.7636,0.8909,9376,12525,0.33414,0.68548,0.7679,0.8929,0.0062,0.32147
55,9376,12525,0.33414,0.68548,0.7679,0.8929,8485,20017,0.32147,0.68489,0.7719,0.8947,0.00462,0.32574000000000003
56,8485,20017,0.32147,0.68489,0.7719,0.8947,10199,7454,0.32574000000000003,0.68484,0.7759,0.8966,0.00558,0.31177
57,10199,7454,0.32574000000000003,0.68484,0.7759,0.8966,20017,19172,0.31177,0.6953199999999999,0.7797,0.8983,0.00485,0.30982
58,20017,19172,0.31177,0.6953199999999999,0.7797,0.8983,15840,20017,0.30982,0.68817,0.7833,0.9,0.01094,0.31206999999999996
