,DBSN(t-1),DWSN(t-1),DBWR(t-1),DWWR(t-1),DBTMR(t-1),DWTMR(t-1),DBSN(t),DWSN(t),DBWR(t),DWWR(t),DBTMR(t),DWTMR(t),EBWR(t),DBWR(t+1)
66,7656,8054.0,0.81602,0.18755,0.7463,0.7909999999999999,20017,4776.0,0.81313,0.18614,0.75,0.7794,0.9557700000000001,0.81735
67,20017,4776.0,0.81313,0.18614,0.75,0.7794,20017,12514.0,0.81735,0.18008,0.7536,0.7826,0.97534,0.81734
68,20017,12514.0,0.81735,0.18008,0.7536,0.7826,20017,5567.0,0.81734,0.18745,0.7571,0.7857,0.98419,0.80187
69,20017,5567.0,0.81734,0.18745,0.7571,0.7857,20017,6370.0,0.80187,0.22810999999999998,0.7606,0.7746,0.97914,0.8174
70,20017,6370.0,0.80187,0.22810999999999998,0.7606,0.7746,9123,2063.0,0.8174,0.14732,0.7639,0.7778,0.9936200000000001,0.84805
71,9123,2063.0,0.8174,0.14732,0.7639,0.7778,2609,7427.0,0.84805,0.17926,0.7671,0.7671,0.99339,0.8197
72,2609,7427.0,0.84805,0.17926,0.7671,0.7671,5085,9131.0,0.8197,0.21291999999999997,0.7703,0.7568,0.98765,0.8042199999999999
73,5085,9131.0,0.8197,0.21291999999999997,0.7703,0.7568,2430,20017.0,0.8042199999999999,0.20224,0.7733,0.76,0.9933799999999999,0.81855
74,2430,20017.0,0.8042199999999999,0.20224,0.7733,0.76,10725,9554.0,0.81855,0.17834,0.7763,0.7632,0.99151,0.84429
75,10725,9554.0,0.81855,0.17834,0.7763,0.7632,4673,6013.0,0.84429,0.21666999999999997,0.7792,0.7532,0.9929399999999999,0.8963200000000001
76,4673,6013.0,0.84429,0.21666999999999997,0.7792,0.7532,3498,4976.0,0.8963200000000001,0.11809000000000001,0.7821,0.7564,0.99331,0.8785799999999999
77,3498,4976.0,0.8963200000000001,0.11809000000000001,0.7821,0.7564,20017,8421.0,0.8785799999999999,0.1324,0.7848,0.7595,0.99456,0.8759
78,20017,8421.0,0.8785799999999999,0.1324,0.7848,0.7595,9206,4521.0,0.8759,0.11748,0.7875,0.7625,0.9958100000000001,0.89287
79,9206,4521.0,0.8759,0.11748,0.7875,0.7625,4137,13283.0,0.89287,0.11602,0.7901,0.7654,0.9931399999999999,0.8835700000000001
80,4137,13283.0,0.89287,0.11602,0.7901,0.7654,20017,9354.0,0.8835700000000001,0.1207,0.7927,0.7683,0.9935299999999999,0.8846299999999999
81,20017,9354.0,0.8835700000000001,0.1207,0.7927,0.7683,20017,20130.0,0.8846299999999999,0.11548,0.7952,0.7711,0.9938600000000001,0.87789
